,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20091231,20081231,20071231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,449949817.25,295825872.66,127006616.83,363709676.15,547537674.80,762646739.51,939549569.07,964169778.11,398750539.22,360261724.16,538902752.78,264779686.27,403241684.31,411881767.73,546239435.82,439205559.60,773834069.07,387381696.89,317483721.78,371333022.61,159449202.36,188048468.26,193180882.83,241549489.74,325066218.94,356138756.47,371760949.64,326412839.30,519251688.80,397128081.90,443576335.10,524441748.04,572787711.55,549186154.82,553447059.31,549744487.50,82394893.94,98474331.50,93383841.69,111161456.80,86493387.09,16543643.52,0.0
3,交易性金融资产,76139990.00,60370800.00,60370800.00,67866850.00,0,0,0,0,3407620.00,856000.00,0,679760.00,953440.00,10306820.00,3800651.00,0,6303870.00,13086075.00,0,18172800.00,0,218082.19,1929090.00,0,0,53667211.11,63179616.66,120450847.22,0,80560000.00,65096236.11,0,0,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,200533791.50,350026012.73,332153431.30,390630751.63,320961510.90,445784461.71,369599345.76,412608915.61,267013625.25,0,365378558.07,358504132.22,217795763.22,0,335089102.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,233781.22,607810.00,4794488.00,7535486.00,4355572.00,2000000.00,5241000.00,1409600.00,209600.00,0,330000.00,1902000.00,2800000.00,2310000.00,6650000.00,2110097.01,16065641.81,341894.00,441894.00,1955356.60,6950000.00,9050000.00,7486827.25,9320031.08,13981298.28,1146390.00,50000.00,300000.00,500000.00,738200.00,638200.00,1070000.00,1589500.00,550000.00,100000.00,0,0,50000.00,400000.00,400000.00,0,0,0.0
7,应收账款,200300010.28,349418202.73,327358943.30,383095265.63,316605938.90,443784461.71,364358345.76,411199315.61,266804025.25,440036144.26,365048558.07,356602132.22,214995763.22,415000502.28,328439102.37,288648739.12,174039647.58,292840543.01,299168708.24,248689847.21,134215077.73,175727517.41,134765831.80,118159562.99,54257130.25,74214970.07,54910806.30,50798429.96,18544233.98,52059138.93,34708551.15,39444681.30,17574633.05,36171413.92,18958234.12,30545085.37,13739268.99,16834632.31,11106901.66,6131425.58,5977937.52,7144460.26,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,95678167.33,134192664.44,75500480.16,72110118.19,56780858.32,88009298.83,39676107.80,75042739.19,56712445.55,88320495.98,63137680.82,45977491.33,48405306.74,92874718.88,161455400.44,63446897.73,30968353.92,21714596.08,72759786.59,276525139.06,34120679.19,31729877.30,6525462.24,15398411.50,14529502.34,27244536.25,43136018.95,12413000.39,8601124.19,25893623.17,20582684.23,19305973.90,16814263.33,38474618.39,26649853.36,21776632.98,22203364.05,36520776.03,20442428.20,32722014.06,2620415.64,8641317.58,0.0
