,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20101231,20091231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,311049062.48,287737161.92,323726648.35,338839946.06,143290469.93,223252812.76,575016994.33,253878026.44,262990772.07,221708606.17,215339088.67,240023749.00,235758972.18,270885215.75,170810301.51,197579491.45,165827249.65,165709507.32,155438079.30,136358559.73,106002352.29,152593139.78,182875074.34,168853949.95,177023614.18,208130579.26,288931625.71,336724601.97,341507683.91,370315366.61,48363450.13,61681143.85,73716594.00,31382376.33,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8500000.00,3000000.00,3000000.00,0,0,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,365929888.26,359493170.78,386357324.80,399817718.94,374031483.04,282542852.34,239812425.17,256643191.60,0,212502983.54,0,219379300.45,0,175315857.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,64172659.44,56872240.29,55668643.06,48553453.80,41465135.20,25106913.99,18058277.66,11435220.13,11260225.89,19942384.25,29961007.06,23448469.90,21872698.11,15409816.99,17001412.00,21906547.10,33430965.82,38040397.19,20053224.04,56045574.65,10790.66,15102308.55,1442256.42,19270160.89,5674214.25,11192558.44,2195000.00,6647871.73,0,0,0,12653731.51,0,0,0.0
7,应收账款,301757228.82,302620930.49,330688681.74,351264265.14,332566347.84,257435938.35,221754147.51,245207971.47,215133214.23,192560599.29,198962149.98,195930830.55,165949874.65,159906040.03,140057063.04,157372226.95,133776835.16,144865978.89,158859747.71,164218163.03,174719676.55,112969474.74,108692047.85,119501753.75,132776637.33,99680476.64,75981453.73,75785061.95,77439448.83,87393076.97,65720068.69,55652327.92,45627959.96,40864972.54,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,8118023.56,10721699.61,13600170.54,11091724.75,15440806.70,15315355.69,14721354.42,9195281.99,14932877.80,14269807.76,11537163.75,5975599.83,8587390.55,9040951.63,13964428.54,10825648.15,16199795.55,17415330.35,16172628.69,13281861.92,18031945.39,12995446.90,8359106.35,9027007.53,55391593.78,43609650.49,36259420.96,23786971.60,14332406.95,14334102.90,13947757.91,7346707.99,20277178.45,1372397.54,0.0
10,其他应收款(合计),7681700.62,4822644.31,3540758.75,14004812.40,8233209.78,6610319.15,5490680.95,5531141.96,0,4659628.21,0,6497979.13,0,2222914.90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,应收利息,0,0,276750.00,1173516.66,0,6731.00,305.55,209089.74,0,20156.00,59788.56,162362.60,62880.34,97246.67,60384.00,249130.98,0,0,70875.00,118708.33,0,0,66825.00,517275.00,0,866722.22,0,1478827.75,0,0,0,0,0,0,0.0
12,应收股利,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
13,其他应收款,0,4822644.31,0,12831295.74,8233209.78,6603588.15,5490375.40,5322052.22,3781132.09,4639472.21,3709445.75,6335616.53,2907751.67,2125668.23,1958726.73,1360713.39,1791186.16,1985110.20,1394382.72,1559330.78,1568206.80,1740230.38,1585784.12,2498294.23,1678045.98,1368437.63,1466603.17,1501850.05,1701417.79,1321368.90,4678106.53,3443772.24,1845205.33,38707913.82,0.0
14,买入返售金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
