,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20061231,20051231,20041231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,7247512962.09,6755683416.09,5606720004.10,4127408310.85,5065938592.95,6234395860.68,4254544520.32,4622541834.10,7739533306.12,3968999338.67,3958303299.27,4254321223.52,8274366868.84,5519140452.91,5951378129.58,3265004972.05,6306371273.24,6609904148.83,5201818787.14,5552777795.06,10107610825.21,8141936449.72,4042998890.68,2412371580.50,4455086297.12,5539986319.17,4684504768.05,5784392280.33,6961760403.98,5729825473.67,5416584848.05,7069755404.29,7613241725.01,5099445312.71,5954895237.96,5065734800.14,9658198533.43,2248789335.14,1855340139.17,2711202060.08,4677488271.64,2040177530.65,1920470158.05,1753210611.14,3286400382.37,1587700685.61,1740762175.18,1624818079.84,2679663141.90,442553597.42,490904897.62,348336468.25,302778406.64,100804330.35,0.0
3,交易性金融资产,400000000.00,0.00,0,0,0.00,87788400.00,38640000.00,718640000.00,12640000.00,80499900.82,31202.89,4327172.72,25937258.63,0,0.00,0,0.00,99433996.98,203044893.18,160427590.26,90066988.20,0.00,0,0.00,116840386.93,11794388.06,28484487.09,0.00,0.00,0,0.00,30000000.00,94034714.40,548660.93,15785071.43,882962.74,0,2376570.98,0,0,4667399.68,8621719.87,0,0,0,0,0,0,0,0,0,0,4590000.00,43468003.57,0.0
4,衍生金融资产,99706042.85,5923418.43,14379747.32,25908115.58,25331481.65,0,0.00,0.00,0,0.00,0.00,0,0,0,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,15562565124.24,19617304991.45,19628970088.76,18275093097.01,16895231070.09,20105295295.16,19957422154.40,18505192560.56,17048219859.81,0,17691912917.96,0,16746455517.84,0,17728332497.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,0,0.00,0.00,1806364227.10,2072226178.89,1221869533.05,0,2468231094.00,2046937949.34,1514138186.11,1573693260.70,1591809773.40,2198843661.96,1742088507.78,1242593546.06,941510614.93,992349138.62,186988912.06,993865070.13,891176335.60,533220482.50,1314441223.77,1394392541.09,1138592698.79,1164621424.91,440133910.28,785782496.71,557435615.08,455696252.81,85532605.14,368793774.70,143219528.04,95734739.21,303827988.08,52384750.00,250330835.61,517758224.36,145761500.00,123969555.02,16084897.02,209798811.02,16763800.00,4050000.00,100000.00,39000000.00,5000000.00,0,2000000.00,0,0,0,0,0,0,0.0
7,应收账款,15562565124.24,19617304991.45,19628970088.76,16468728869.91,14823004891.20,18883425762.11,0,16036961466.56,15001281910.47,17159058929.41,16118219657.26,15501278817.31,14547611855.88,17135019630.64,16485738951.35,14643950205.03,13534032550.77,14830125354.38,12834512022.32,10720001611.91,10761025761.31,10554943728.20,8476168407.19,8215094231.29,8639465136.49,8934383558.32,8679137078.85,9107209150.33,9658938399.39,11183947477.96,11179623234.56,11647250212.81,10203656975.14,11042714846.74,9230618567.48,7341710329.54,7065370568.75,6788126751.86,5363034257.67,2896760823.72,2709807401.93,3013858488.16,2852875481.38,2064827698.66,2580021005.89,936863306.26,798603104.28,786775907.91,764066545.98,280784555.99,220859025.91,279359945.98,92430818.70,25445108.29,0.0
8,应收款项融资,2430646955.55,2222176655.55,2689924806.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,1914063591.47,3093745507.05,2417098184.45,1937607887.15,1736812703.67,2107138377.66,1322652119.30,1108874701.27,701101348.50,1041168226.34,894351241.24,1007875775.96,588546007.01,590910979.26,708080006.27,594965365.92,467720630.92,993563651.37,1110313939.31,1167701044.99,1006217378.88,1042575675.01,1012079665.25,457936378.48,605139524.85,1110385827.24,1260423875.99,1157293305.05,789928591.92,1040296239.09,1027918540.70,873037698.96,727236332.01,885177626.55,816025775.47,1007607272.33,504312017.22,719733718.85,779248376.05,739888478.92,736592798.26,900311936.03,859286534.70,1082591220.90,760325465.37,1123656315.76,865597359.78,812479699.95,480453888.33,357742697.47,293666553.16,109484894.43,49613394.53,15054713.46,0.0
