,报表日期,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20101231,20091231,20081231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,592028016.67,488359786.36,266142020.27,477893510.16,998344969.72,434830728.38,253831831.51,362979363.08,764925067.14,681195865.45,958899401.72,562918182.56,699555677.69,824062006.36,1000188153.60,997635573.69,1323705489.98,783652581.92,1027841207.83,1180330496.98,1964082415.81,878250699.35,1420952677.76,1893640855.02,1053111784.88,423877785.60,496354882.74,803584503.11,666170396.58,715740759.43,554321341.65,846546318.55,880748982.70,641208963.24,876747642.26,156600424.35,211175205.52,280213525.26,100497110.06,0.0
3,交易性金融资产,470000000.00,250000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200000.00,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,206819158.22,157256493.70,203788669.77,207499707.20,186373002.28,137410822.58,74556834.56,105765703.14,72813647.35,81691223.53,0,127910946.52,344914598.63,351825986.49,0,212663694.73,0,0,0,0,0,0,0,0,0,187893612.08,0,0,0,290333038.32,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,80518001.83,42620596.96,57833060.19,95541719.84,90956710.03,51409897.24,0,56097440.92,42341761.45,34904844.48,42268501.45,122258748.92,338106040.60,342043983.25,137748717.15,196853870.82,118472027.69,48964206.71,98187739.50,115322254.37,77255620.22,66778697.51,42468369.87,91928272.72,22910600.18,178633833.36,140410167.44,184091919.04,102947391.27,262675900.84,151737338.42,63380256.50,89283432.30,153212044.80,22812851.06,53077352.17,122295279.87,78428544.90,10506250.00,0.0
7,应收账款,126301156.39,114635896.74,145955609.58,111957987.36,95416292.25,86000925.34,0,49668262.22,30471885.90,46786379.05,33937534.33,5652197.60,6808558.03,9782003.24,15852569.29,15809823.91,17654798.38,10020228.90,22694097.81,15239537.43,12417273.76,5458020.38,7709069.89,8931656.45,8879297.69,9259778.72,12904153.27,29158851.34,41619261.93,27657137.48,40458164.44,54874483.63,149355210.12,60661520.48,98219712.24,31646286.13,19385044.63,21802215.43,23905163.47,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,80126203.17,112056430.67,90372234.29,77167948.42,41585889.45,38052991.64,49064221.96,37624776.53,26616506.92,17869149.28,34312313.15,44493236.69,21657189.94,48771556.76,34540400.98,13518836.21,20470149.74,21409358.78,18158310.26,17903970.67,29821298.01,30432301.47,39479359.29,19321796.63,54482005.32,36011313.51,415496446.68,526496294.64,528933757.64,184933624.37,281883163.61,377234862.53,337402719.99,219865796.53,275321892.61,205733296.34,117043194.59,10327822.88,23335932.30,0.0
10,其他应收款(合计),38497804.40,20987990.30,22822475.53,17872162.00,31140269.17,28119995.59,40001777.71,18040037.72,22994708.66,15216834.89,0,34295720.42,30891253.94,31389420.57,0,39491824.78,0,0,0,0,0,0,0,0,0,12607191.36,0,0,0,11909877.74,0,0,0,0,0,0,0,0,0,0.0
11,应收利息,447216.43,0,0,0,650794.52,0,0,0,15707.87,175270.68,0,0,0,8524.46,0,0,0,3417.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,应收股利,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
13,其他应收款,0,20987990.30,0,17872162.00,0,28119995.59,40001777.71,18040037.72,22979000.79,15041564.21,29393316.15,34295720.42,30891253.94,31380896.11,43970450.45,39491824.78,17175359.67,18375891.57,12294267.56,16462158.70,12214870.95,8919061.33,28103744.33,15369260.31,11613966.39,12607191.36,18186792.64,13646849.87,14163930.48,11909877.74,36574555.10,10753233.86,11756981.35,3246061.68,13632192.53,11794150.04,10429069.40,5954660.55,119925491.57,0.0
14,买入返售金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
