,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20011231,20001231,19991231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,4103321578.91,5439205894.32,4619103557.39,4982818025.48,3690020863.36,3571977988.69,3387117565.20,4269076634.36,3809097225.75,3901930391.41,3875091255.39,4957266847.96,4422311386.18,3024094055.16,3208192352.98,3668076629.30,3022259880.53,3147894736.25,3029029207.13,2519335535.21,1674250700.78,1950326660.24,1598372132.25,2179760396.29,1932335604.09,2308148795.08,2139153270.47,3016210483.40,1985010558.68,2358930913.74,1978357403.91,2732299060.78,2121384103.18,1898359611.40,1744757395.47,2297674964.61,1744117330.60,1550987495.31,1232189271.31,1565444643.00,1064768767.36,847337615.97,858511766.79,723323499.98,418347027.31,398042976.47,288635416.90,542250697.09,275451481.50,405089472.80,447764869.39,308167099.13,162978570.09,134059527.09,180049524.86,231131619.34,152913316.68,185984703.69,153884778.18,185811867.43,149296956.02,181137950.12,0,213434630.79,137804412.79,147505091.32,132455327.89,147572752.69,265742958.99,335415206.41,39877877.61,29595311.56,23073447.04,0.0
3,交易性金融资产,2713770.00,2964498.75,3229976.25,2861257.50,2993996.25,2993996.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477330.00,472760.00,711060.00,1061150.00,1221457.18,899400.00,586400.00,271400.00,340080.46,370430.46,1482709.70,1579885.96,1494623.55,1293023.78,1165214.80,1152746.45,1608345.84,1608345.84,0,1325883.69,50800016.43,98955370.25,98929465.92,98929465.92,49818017.76,166960.00,166960.00,185018.75,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,14340465343.83,14320815740.61,14807081159.61,14506014059.55,15260723503.89,15091161711.86,14655125360.54,15314582079.80,0,14617712098.08,14310871977.49,15297262246.80,0,14089781864.57,13829885782.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,3450605640.42,3047823959.37,3718163631.76,4602381835.74,3624272803.77,3538052546.51,3475357333.57,3782617242.42,2597387646.19,2608979770.77,2482276811.08,3204313232.63,1776079114.41,1516817875.26,1917078830.27,2585395001.55,1693302254.88,1791708203.46,2413601948.96,3402394506.06,1696504621.50,1362857113.73,1701939645.30,2655102798.79,1188024754.33,876337139.59,1525378729.81,2071711463.62,1423925747.52,1225524304.27,1285692775.15,1723617165.98,921053774.20,808933231.69,776462989.43,1202850440.72,691287961.12,553161141.61,704546423.89,885601239.39,550084999.55,362034087.10,404832272.11,364565731.25,211171942.13,198185999.83,268485324.10,359510375.61,157977309.26,154887020.28,133020833.09,204387363.24,156534420.00,82329086.10,33034437.80,52781731.27,22242652.50,26088000.94,35119375.00,25257490.00,25429144.40,13920289.68,0,32849115.97,12802369.97,10680000.00,11804944.48,19166444.48,8364616.50,6290616.50,10573440.00,5268416.00,2040000.00,0.0
7,应收账款,10889859703.41,11272991781.24,11088917527.85,9903632223.81,11636450700.12,11553109165.35,11179768026.97,11531964837.38,12005005964.46,12008732327.31,11828595166.41,12092949014.17,12453182457.57,12572963989.31,11912806952.52,12048365334.58,10944969997.58,10583459979.42,9515836247.11,9140890700.63,6432306343.61,6078956743.18,5582736480.96,4763400349.01,5463144500.65,5093003772.04,4212115479.50,3624819455.73,4530401579.44,3755275662.97,3223776557.55,2627992606.08,3335121894.67,2786667420.87,2219970347.38,1875436269.92,2376549422.55,2263789546.73,1775831725.88,1487922959.07,1821274368.89,1774746213.40,1453741375.75,1245367863.24,1337321835.86,1208753226.85,1028218575.65,927617577.75,961505141.40,849907999.76,800179682.24,436123197.75,564925158.31,567105534.23,305016942.02,258758474.71,198324681.15,163628476.91,192234771.52,132773553.64,140482039.80,137329932.40,0,132515997.37,120400652.30,100416083.42,91040229.95,77206994.88,73126084.14,80341825.47,55042155.71,54468264.78,34113901.22,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
