9,买入返售金融资产,12193911999.47,14726175697.01,15348954165.41,16494891870.09,19304840369.22,21758252274.44,21108002299.37,19738607632.23,17112609535.57,16235049214.91,17071697434.72,16980151202.32,12469453847.56,12184683814.16,10918927878.75,8923142748.05,9710804277.93,9408398346.95,8039102384.47,6582668335.27,4725726656.92,2512717448.10,2182104039.66,1256147383.51,392406999.14,400448652.60,622080156.36,747835869.58,214500000.00,478544706.85,769034652.11,689522730.55,359800000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,7600000.00,2100000.00,100000000.00,70800000.00,0,0.0
10,应收账款,137278752.30,71900749.36,178121789.76,129466290.01,327810689.73,206896011.84,314600371.24,280450852.88,219574153.79,230940027.55,416797431.72,218050440.76,433853844.67,281613821.04,485180399.39,333743476.04,396874469.78,604501366.97,33390727.72,44871017.11,17315639.57,5234144.81,50279971.09,4457657.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42256998.60,0,22359439.55,3353300.24,739831928.01,672609239.44,326003606.41,10340557.83,27309326.67,11066004.75,29878505.39,9490867.53,15495116.13,0.0
11,应收利息,0,0,0,903705115.73,883448502.58,1042241886.64,954341412.02,949137958.75,909437326.45,827876623.76,708913630.13,743269682.21,699861497.68,590070442.89,386161555.86,357047813.24,388239940.85,414101927.48,271922261.54,235740507.88,314545390.65,74371093.96,74482121.82,92804915.59,82843986.65,59869888.46,49117150.44,93041362.92,86031847.62,53282061.32,42889836.40,60941129.50,19768537.35,11357116.57,5558189.42,6073816.26,3485810.76,8874208.49,5394323.61,5143556.44,4626198.99,2095211.85,524846.78,594829.56,363376.48,962046.55,810527.59,882750.73,713276.71,845198.66,0,0.0
12,存出保证金,2325912610.26,2475691473.71,1816246876.07,1118229546.81,1453687165.78,1409210874.04,1185423851.49,1022659662.47,776186891.76,929814098.17,1011425729.10,939241198.87,1183013186.76,1193190699.37,974549876.53,1012776896.33,1156800839.11,1327780884.28,1454491188.51,1216607357.01,1039490890.84,756682427.24,720401863.19,582963446.43,574164072.69,541553916.56,582404698.61,763502951.90,745490484.59,676937380.20,811867907.17,785720064.78,949184645.60,895228027.64,158928017.24,545587928.27,103175085.47,120198584.52,104076930.54,171950099.61,96526959.26,35083812.47,30365766.22,24506965.17,14604448.04,13967078.78,19945202.02,10055780.34,12574767.55,12318407.90,8139254.42,0.0
13,可供出售金融资产,0,0,0,12990897352.09,16795918329.61,16132840408.04,15707939165.01,14160006554.24,14153939752.48,14651475410.50,14488315449.18,13764049563.39,14269013449.84,14390468554.77,14640890270.74,14337888888.16,9379676645.84,8588340903.23,6572324822.70,5962900341.44,3705109748.20,2661181222.47,2262400132.53,2243553764.46,2125643426.67,2130116208.90,1869892702.14,2270227326.95,1931415155.02,1878913012.22,520638586.21,216550831.70,217060092.59,254705168.46,289688074.15,571587764.09,144633375.34,26119722.94,359799703.23,604250571.07,0,0,0,0,0,0,0,0,0,0,0,0.0
14,持有至到期投资,106053761.45,106053761.45,106076900.00,6485384.19,6491837.19,6498290.19,6504743.19,6511196.19,6517649.19,6524102.19,9600829.15,9608843.81,12623105.03,36625881.16,45723292.69,45804161.79,45882907.93,58450530.17,71332275.99,53195487.59,53516521.08,35181445.02,35261533.32,35341621.62,38262489.05,38350412.75,38438246.45,38526170.15,38614093.85,38702107.55,1140491924.51,890680931.58,621549009.47,109721317.28,90358617.40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,长期股权投资,1151374657.11,1139133126.75,1136292538.83,1114288183.05,730057318.24,726293628.10,726251432.73,729916770.41,683899628.38,673151990.11,501451468.59,496404077.84,248410238.12,131706991.96,122647860.26,122232522.20,98203297.71,98059160.58,10397295.93,10483110.25,10563850.64,412105684.09,409141509.87,399888531.24,404305152.26,385714943.84,358232196.37,354487745.08,377231805.74,285191538.14,257113186.85,209122658.67,158356679.45,113859926.40,521368866.31,66318866.31,136858089.69,56308089.69,132367158.56,51817158.56,27628664.98,27628664.98,31814756.93,31814756.93,46606255.77,46116421.17,52322782.54,3356346.00,3656346.00,3656346.00,3656346.00,0.0
16,固定资产,637877429.40,650417854.96,661352996.09,674382874.54,691072643.52,700970533.21,715704015.47,737112224.98,739562352.70,745666675.41,760593928.08,773126092.09,787919241.15,788739595.05,800832281.34,811520890.13,802234430.49,805049000.71,809257770.92,821583378.87,831423796.17,808404968.37,824425509.71,839265921.47,753047879.03,740690252.98,702883943.23,633011035.55,558905631.37,473072386.39,429861607.24,378429033.50,323053747.78,297694469.68,154487533.77,180075161.62,127523316.66,111073251.98,87638760.65,90100718.52,74284890.53,62989705.54,87895505.84,124119358.26,173793073.40,185279075.81,191007190.50,158254579.55,156187913.31,161686824.30,66181383.14,0.0
17,无形资产,171651152.10,179824825.42,182241864.02,192917728.80,183051061.64,191131263.94,187344035.17,191896244.41,173178149.19,172810642.45,170432285.36,177959438.04,161892544.41,156797612.38,158733832.64,163071501.98,151501361.59,150814782.75,145005753.71,147174439.44,137032448.75,121518830.68,118908635.54,121567160.62,117007038.55,115327166.25,114933827.98,116902617.79,114763816.27,115314373.75,115176234.24,117596818.83,117616025.87,118366264.22,112442013.13,116738428.10,10980571.48,13549116.85,13912989.36,15675568.20,13927329.74,15763334.18,17745067.83,19843513.29,21984954.59,24200265.88,21302788.43,23050187.47,23208720.99,24737123.46,1059209.86,0.0
18,其中：交易席位费,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169059.70,273179.71,407300.22,639376.47,1110278.97,1572181.47,2103453.17,2744289.01,3437540.80,4130793.34,4858545.88,5536423.42,6231925.96,7219693.41,8882379.20,9719259.36,10561922.49,11396824.49,11297616.41,12136369.17,12669618.59,13164379.54,3314053.50,0.0
19,商誉,208571216.86,208533337.86,239104098.32,239132955.24,239150379.58,239017527.58,238987499.86,235685139.34,235685139.34,235685139.34,235685139.34,235685139.34,235685139.34,235685139.34,235685139.34,235685139.34,235685139.34,235685139.34,235685139.34,235685139.34,251046539.34,19742087.44,19742087.44,19742087.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11749999.80,0,0,0,0,0,0,0,0,0,0,0,0,0.0
20,递延所得税资产,520694520.08,497808837.16,381780369.48,596770821.62,307116524.46,334255931.12,249969625.17,223264127.98,277478388.09,353459143.14,421385239.19,418351931.49,351447332.42,397818638.89,334497887.66,167302236.93,238684396.19,90071643.92,18348475.77,59595719.83,12528620.51,28296156.61,47320490.31,52521508.29,45651039.72,45398541.84,44896041.83,47950421.21,27136653.06,15648489.67,23554297.70,41504693.24,10097523.28,1633955.24,16877205.51,35396.93,-5258059.45,9151508.23,16837.76,102623.69,0,0,0,0,0,0,0,0,0,0,0,0.0
21,投资性房地产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
22,其他资产,536321555.64,507607466.11,295058621.16,362396488.42,372648174.35,599336353.28,688440000.79,671394610.64,654805664.28,601400088.67,719751890.83,236753431.22,350917182.26,599981149.80,710314173.18,698598724.37,3972336860.85,871902204.31,813333798.73,739463262.05,769491856.68,174836435.81,173842323.10,176962275.14,2062506438.98,1473054749.29,991768595.83,565362983.46,382961484.54,153597898.14,133207678.57,138858031.60,128961445.69,123457764.73,177533967.48,99487269.29,265783252.83,174618858.57,10235147.88,54142572.88,0,0,0,0,0,0,0,0,0,0,0,0.0
23,资产总计,97587860973.76,99159186851.58,99911051979.78,84209078368.51,89381167810.60,93031287348.87,96554167530.59,94360454517.84,90848797525.30,91378778089.36,88283630432.54,89476701728.74,80159052472.78,79947865708.48,79437863036.66,80589136533.56,79351528808.75,102427270233.07,68414027542.74,57461111012.63,42182556295.36,22859944109.69,22097110900.53,18844057289.97,15635929272.70,15978479456.45,15956993702.26,15770202620.15,14377238822.68,15313265670.72,17052640315.96,15859933014.01,15372627052.20,19884709248.07,16398921283.77,19151735571.88,10816659999.86,9130508531.88,13279834516.56,13770841678.43,13931764039.31,5279423094.84,4566954170.80,2373915431.37,2527797543.74,3099680297.19,3785118162.12,3399083987.98,4145349143.40,3992932710.30,2862816540.67,0.0
24,负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,短期借款,361853190.49,352623423.14,349405499.51,353439824.00,354424480.00,500000000.00,10305400.00,11351488.00,168003700.00,166368700.00,198215330.00,180964512.50,5445216.00,1789600.00,75680326.36,93684509.36,83473580.00,82102100.00,80000000.00,0,0,0,600000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,其中:质押借款,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,应付短期融资款,7315379314.47,9010784986.99,6337714698.55,5668468000.00,6380752000.00,6535654000.00,214790000.00,2207165000.00,564729000.00,1742390000.00,3732390000.00,3880000000.00,2330000000.00,2923000000.00,2157350000.00,4567350000.00,790000000.00,3350000000.00,1899992000.00,3313738000.00,1500000000.00,1000000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,拆入资金,0,0,0,30000000.00,623000000.00,2600000000.00,400000000.00,124000000.00,200000000.00,0,0,0,0,0,0,350000000.00,1918000000.00,1918000000.00,1918000000.00,1918000000.00,2236000000.00,1286000000.00,486000000.00,156000000.00,480000000.00,420000000.00,100000000.00,100000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,交易性金融负债,6230635076.55,6643409438.62,8031526323.60,86011337.92,167180083.14,218094916.64,47543000.00,0,3069000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,衍生金融负债,3063785.03,4088789.41,681105.00,1393206.59,3452322.94,3083386.61,1239849.27,1201809.47,137300.00,89200.00,0,368524.97,796372.00,574089.00,203610.00,5704972.15,1423224.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
31,卖出回购金融资产款,11733586016.38,9895729171.25,12723018109.39,8669684006.22,8714518446.44,7345036020.29,12261466072.29,9493684137.32,8663264601.40,7147445073.68,8850592030.46,10824945793.82,7889524855.02,6640680257.86,8221052148.80,8926452635.46,14577611269.58,19710277086.27,16594692086.88,16361955658.47,7114788012.33,949699000.00,2409298350.13,895178000.00,828821000.00,800305000.00,1365326000.00,969438000.00,384242000.00,964908675.41,1484179082.19,718950000.00,726939726.03,362200000.00,722678317.81,240046291.10,499419512.33,95500000.00,0,0,0,0,0,0,0,0,0,50000000.00,10000000.00,0,0,0.0
32,代理买卖证券款,19508923995.38,22059877225.14,22022895687.85,13818614336.28,14026656497.31,14958855670.25,15280559194.29,14062318407.64,14826556335.37,16643051670.86,17397893695.04,19566547771.23,18234512501.71,22637427164.45,22015532461.78,24025978380.26,23825297241.78,39544007390.17,20670983686.38,13579472286.92,9974432123.62,7622753836.83,6912167450.73,6320507234.40,5971716932.62,6645493111.95,6348563123.47,6679458557.97,6255945831.52,6681241854.10,7769099707.52,7369446030.72,9484392678.17,14765345807.00,11525153673.00,14647682863.31,6624914753.42,5649413017.96,9931581588.12,10196188563.63,12567045788.67,4758017750.30,3561430037.90,1365022003.32,1485339890.95,1725031029.94,2630027310.21,2164876326.40,2837245169.46,2798978154.34,2645812786.23,0.0
33,代理承销证券款,5812500.00,0,0,4547368.00,0,0,0,0,40000.00,0,0,0,0,80000.00,40000.00,0,0,0,0,0,0,135000000.00,600000.00,0,0,600000.00,6000000.00,17850000.00,0,0,0,5000000.00,19092.10,19092.10,0,19092.10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
34,应付职工薪酬,712685347.83,673252536.49,709259049.79,641284717.12,462090767.07,463301725.67,574463733.17,673164446.72,676763702.60,684251043.95,965612406.81,1037471447.61,1118799718.59,1102368888.03,1510267791.15,1505489727.11,974551994.52,935940589.22,601044984.91,651274014.09,447420902.46,253834918.64,202305397.21,246583128.32,216114915.24,163082497.18,138898005.97,186007902.84,108001723.67,83398648.97,67300851.37,153433874.43,355278504.54,323631144.37,245163896.85,252201966.22,200159457.18,192376510.95,182083965.54,290431535.16,100010324.65,23244791.02,13861725.24,5539885.78,1449472.78,6385037.40,5345897.99,6556482.00,1807109.80,1687962.00,5166684.95,0.0
35,应交税费,147329782.91,75689371.81,246792264.49,179540333.64,90350920.07,66421249.21,89721869.17,273251557.04,122098599.12,86248679.59,184008162.57,205903486.46,350607085.01,171076794.28,398407487.10,401483551.42,263703630.28,566994024.83,358188830.49,304415837.08,234112648.05,122566267.11,145374230.49,130869105.76,110860895.06,62410750.73,90872974.42,59913491.84,25628814.26,34778360.45,65774392.64,79462314.69,89097252.58,91434717.70,35219748.68,106246203.65,61693260.04,69883852.61,44121996.15,211581708.81,49964781.01,7579691.01,4484389.03,-2237600.88,-1516812.45,7279472.07,-1609799.63,9776033.99,14297847.12,-891618.71,7217590.08,0.0
36,应付账款,35640378.87,68806042.33,78787561.70,53095988.90,34048549.65,34454385.65,105974422.07,49752988.67,66102445.33,130182837.98,77931042.64,310597096.49,66746274.94,288033411.65,150680350.28,70405540.42,446987815.82,119727838.93,79038065.14,70417113.89,67506477.84,4137866.77,5343993.10,3836294.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179528165.99,0,97358846.89,22107178.85,10914416.86,11762079.52,14873526.83,9067288.91,17964806.77,9981844.36,11136001.41,18920725.45,41441484.59,0.0
37,应付利息,0,0,0,935985039.65,891575924.62,495282968.81,1024766666.95,937240815.88,826580308.65,515129098.34,640381937.61,571401277.68,603730811.90,362675046.22,556678574.78,536703397.67,542865941.75,315406491.05,158223542.85,97768819.16,181527212.87,138558135.56,75776475.65,25472751.54,1599145.92,1696078.66,1114130.19,1673001.45,1001554.09,827108.88,1721259.77,2235738.33,6171673.27,2063802.34,2793247.38,1386957.57,2186185.06,762355.27,15969032.31,2167594.27,0,0,0,0,0,0,0,0,0,0,0,0.0
38,长期借款,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
39,应付债券款,28048243452.78,26367199684.61,25101551535.66,21146552917.54,24142550801.18,24137781300.44,30632225385.05,30144377325.55,28640340343.80,30136349312.33,20950763588.55,17477883546.91,17475149353.02,15972343630.17,16469598488.19,16466882811.73,13972404249.90,13970243671.44,5977123257.15,2975791937.06,2974452604.82,2973134738.68,2971851975.71,2970603312.40,0,0,0,0,0,0,0,0,300000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
40,递延所得税负债,10941976.95,10671460.23,10405795.82,10629002.45,13205973.07,4563461.22,9622761.33,4899330.30,11198740.44,3794897.47,16039195.95,22006180.74,45148481.73,30807824.64,4786465.10,9617062.63,533651.98,3739281.61,51391090.90,2689891.59,48562833.85,2723689.70,691595.38,0,24144851.56,19198737.21,26093749.28,17610049.54,2885415.43,6820770.76,2006957.49,74996.25,0,1253116.55,0,42191218.61,0,1982906.73,-28478864.09,71968908.24,0,0,0,0,0,0,0,0,0,0,0,0.0
41,预计负债,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33728000.00,0,0,0,0,5084393.25,5084393.25,0,0,0,8340281.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
42,其他负债,2376466863.57,3031040965.14,3095398008.64,12183845569.99,12768184751.81,15240333614.81,14841913172.37,15322458031.33,14995078522.58,13557251367.88,14487788188.26,14909393126.03,11923775573.19,10548960495.36,7882664547.53,6877015079.34,6168788330.99,6124388468.57,4978109299.46,3952206040.35,3610213605.64,202960530.97,204282569.59,192778040.13,158187595.15,140541245.94,101374245.08,91072176.54,105867390.59,96230907.17,149200315.96,83601509.59,97564234.63,93211549.44,101250248.91,108336373.86,145685245.63,71950535.84,0,1380588461.97,0,0,0,0,0,0,0,0,0,0,0,0.0
43,负债合计,76525561681.21,78272173095.16,78707435640.00,63783091648.30,68671991517.30,72602862699.60,75494591525.96,73304865337.92,69763962599.29,70812551882.08,67501615577.89,68987482764.44,60044236243.11,60679817201.66,59442942251.07,63836767667.55,63565640930.60,86674554942.09,53366786844.16,43227729598.61,28389016421.48,14691368984.26,14018776431.24,10946912260.76,7791445335.55,8253327421.67,8178242228.41,8131363461.21,6883572729.56,7868206325.74,9539282566.94,8412204464.01,11059463161.32,15639159229.50,12632259132.63,15398110966.42,7534058413.66,6081869179.36,10324817122.86,12152926772.08,12868022667.67,4828940652.91,3599050820.44,1387606015.91,1516546253.89,2010254045.15,2675191332.50,2322003011.70,3063121863.81,2926135659.18,2712268927.24,0.0
44,所有者权益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,股本,3000000000.00,3000000000.00,3000000000.00,3000000000.00,3000000000.00,3000000000.00,3000000000.00,3000000000.00,3000000000.00,3000000000.00,3000000000.00,3000000000.00,3000000000.00,3000000000.00,3000000000.00,2700000000.00,2700000000.00,2700000000.00,2700000000.00,2700000000.00,2700000000.00,2000000000.00,2000000000.00,2000000000.00,2000000000.00,2000000000.00,2000000000.00,2000000000.00,2000000000.00,2000000000.00,2000000000.00,2000000000.00,1500000000.00,1500000000.00,1500000000.00,1500000000.00,1500000000.00,1500000000.00,1500000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,104000000.00,0.0
46,其他权益工具,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
47,资本公积金,11765016276.04,11764310041.43,11764118180.93,11763810687.76,11763692463.19,11763692463.30,11764002886.47,11764002886.47,11764002886.47,11764002886.47,11764002886.47,11764002886.47,11762821877.76,11652014322.77,11652187342.95,8564676213.93,8564676213.93,8564676213.93,8564676213.93,8564676213.93,8724859570.76,4333057566.63,4295173967.00,4275081033.75,4306197222.02,4301939554.08,4303591039.22,4305639195.26,4215639657.01,4260837352.76,4241911490.75,4240133945.93,1614620764.40,1618544014.91,1596868685.93,1131063171.30,1019211693.62,1014104566.67,947848911.32,110036899.30,13618662.11,13618662.11,13250909.13,13250909.13,13250909.13,13250909.13,13250909.13,13250909.13,13250909.13,13250909.13,1250909.13,0.0
48,减:库存股,19220540.31,19220540.31,19220540.31,14972594.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
49,其他综合收益,62140171.11,110091405.81,272825572.15,-363358462.59,52519086.79,-60155798.82,128256301.14,189916333.65,197776145.94,66954367.53,-85722495.88,-65093242.78,-161491531.69,-259412223.43,-116672967.58,345269489.80,-96097428.90,270577114.24,451172505.47,255204488.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
50,盈余公积金金,742792907.20,742792907.20,742792907.20,785248236.72,744078263.08,744078263.08,744078263.08,744078263.08,667334848.07,667334848.07,667334848.07,667334848.07,518669879.51,518669879.51,518669879.51,518669879.51,252801672.22,252801672.22,252801672.22,252801672.22,164812669.06,164812669.06,164812669.06,164812669.06,130131268.27,130131268.27,130131268.27,130131268.27,103449266.62,103449266.62,103449266.62,103449266.62,80084393.41,80084393.41,23702765.54,171459345.96,98861341.26,98861341.26,76229513.07,76229513.07,32923107.72,32923107.72,32923107.72,32923107.72,32923107.72,32923107.72,27505451.36,27505451.36,22750964.71,22750964.71,18150216.58,0.0
51,未分配利润,3241998451.93,3095680245.38,3264278996.09,2994947444.76,2969560347.86,2809465164.44,3298300993.89,3255792797.39,3530591163.28,3159145225.91,3496045606.70,3188885638.08,3392047831.98,2757832818.87,3386965048.81,3046345459.70,3326961714.20,2971696300.88,2098169235.50,1485436624.61,1476085079.98,1026535808.86,974688518.76,813725148.24,840405560.60,726289842.44,776077425.00,635133153.33,661287943.08,568648413.87,654571752.26,593431060.44,657106306.50,582011220.31,352854269.77,629198040.67,516488130.82,262037289.81,328162205.19,303362312.29,1035648.38,-612223281.32,-94434619.91,-76028554.81,-51086680.42,27088281.77,56618286.62,23772433.28,36842881.01,21412652.54,20232951.88,0.0
52,一般风险准备,1927030237.64,1923619520.11,1911639680.82,1994598147.20,1894737931.42,1889092943.64,1882769856.10,1866511592.92,1687607161.68,1678629644.23,1674982743.60,1672039415.89,1368959435.42,1367756840.85,1366606765.24,1364956056.45,825681377.42,825260489.44,821686570.79,820738196.95,575456236.94,575456236.94,575456236.94,575456236.94,261128694.39,261128694.39,261128694.39,261128694.39,234446692.74,234446692.74,234446692.74,234446692.74,211081819.53,211081819.53,154700191.66,154700191.66,82102186.96,82102186.96,59470358.77,59470358.77,16163953.42,16163953.42,16163953.42,16163953.42,16163953.42,16163953.42,12552182.51,12552182.51,9382524.74,9382524.74,6913535.84,0.0
53,交易风险准备,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244964740.97,244964740.97,244964740.97,244964740.97,218282739.32,218282739.32,218282739.32,218282739.32,194917866.11,194917866.11,138536238.24,138536238.24,65938233.54,65938233.54,43306405.35,43306405.35,0,0,0,0,0,0,0,0,0,0,0,0.0
54,外币报表折算差额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
