,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010930,20010630,20001231,19991231,19981231,19971231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,556559215.57,245821922.22,94596224.15,136263356.69,640235908.80,249774066.15,259848755.10,207253375.75,260691221.19,498007583.63,502215449.03,259209592.64,711595685.70,504046243.25,1137491649.35,1925973332.96,955101976.58,359433879.93,409110789.94,259601322.00,581977984.47,364706626.42,776983199.33,824944608.15,1110167322.33,949748112.62,1495686138.64,1392632350.83,1481198910.76,1582681450.71,1561980535.24,2052949862.85,2263265794.25,1916118916.92,2129104974.79,2409383630.98,2583040179.15,2747774368.86,3083736879.48,840792489.93,1071743813.33,967553995.91,804944128.04,681414773.23,732521351.21,540576618.93,649748923.70,630338733.94,746927690.02,354688192.48,513771056.56,556773109.33,747662601.17,583922728.74,431530363.28,426563610.58,456765430.07,513999298.46,402367140.84,377574942.15,365941289.81,282352112.73,264467203.86,269434297.42,283845202.21,405553764.89,510192788.76,748518374.91,799897373.67,789592626.87,830154696.37,761868106.92,804778401.68,647116617.36,689521058.91,997452997.67,29755199.10,23861881.58,17618303.14,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19173427.00,14549691.00,2382180.00,101180.00,836370.64,3183310.00,11890200.00,11487907.01,18343985.00,13191720.00,9075200.00,7414260.00,0,0,0,0,39826759.97,39836018.98,41026980.78,41026980.78,128633075.39,225885800.79,245605605.17,246083338.84,289536639.12,288185550.95,300764864.85,302927544.85,181453450.00,90023712.50,81073500.00,81234070.00,2083100.00,2083100.00,1440915.07,51032325.70,175840525.86,170840525.86,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,2260315383.46,457642200.30,369154799.22,327463263.34,888370720.40,1149297631.44,1304212292.58,1802358649.39,1233560946.33,1921899930.10,1994076304.80,2186988055.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,118075593.17,117525718.63,123825657.27,53553277.64,57856373.96,72063464.02,138917319.15,167251957.65,237395814.18,396192462.41,551372983.45,989978222.00,991039458.00,187827079.40,273154922.40,330359321.45,391877289.59,534936906.89,543139806.00,637217372.66,533008638.26,619619861.70,555756542.42,627999956.25,655290665.43,212548925.99,200511048.00,506543494.72,546156620.29,125396277.53,375411457.00,356362357.00,100579435.50,215587456.50,233577396.50,415852275.00,367930374.00,208224228.00,168187947.00,90220270.00,89614720.00,702306.00,3807986.00,5846453.00,24138513.00,175100000.00,20633300.00,149870000.00,210876434.00,1442390.00,1216770.00,550000.00,220000.00,300000.00,1792239.00,2400000.00,2597885.00,50000.00,0,977500.00,1827326.53,1020600.00,0,355931.81,572593.38,204343.91,300000.00,200000.00,171579.00,171579.00,0,30000000.00,30000000.00,0,0,30000000.00,0,0,0,0.0
7,应收账款,2142239790.29,340116481.67,245329141.95,273909985.70,830514346.44,1077234167.42,1165294973.43,1635106691.74,996165132.15,1525707467.69,1442703321.35,1197009833.43,1003496336.17,2345937301.35,1914194760.51,1304933606.29,946579027.13,1616855988.19,1915684473.69,1766377116.70,1602926064.56,1404282244.49,1270521026.17,1165570157.31,1210579025.34,1064311584.14,859467613.86,735141288.90,747992384.84,1035052370.21,723368908.69,571356153.38,885810817.25,501497750.13,422269841.56,352478439.72,424330503.25,621332550.73,410840250.22,513522744.73,477825177.74,602156667.06,628919807.40,646245292.14,783063953.38,1041078185.80,1156094994.86,1177720864.26,850850437.99,1605773905.99,1311643023.87,1406032254.69,1422248004.52,341496134.11,245378609.28,220907375.24,202824273.50,271194007.04,190086273.52,171828766.35,205594439.08,176349681.06,155632217.11,103131535.90,97192022.28,120161037.02,63267613.39,4133154.71,8047244.23,25204851.17,1273617.75,25766242.86,1886909.46,75930228.84,7870784.96,230490.00,25750129.53,15656483.58,5760901.15,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
