,报表日期,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19961231,19951231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,562863404.34,519161454.56,402615915.81,487107382.44,622642140.44,579363927.21,256301401.89,2115798025.04,818936996.26,771615574.16,684621956.92,957142345.37,695454616.72,945438379.66,609137708.87,1007385470.06,1038795627.74,972932426.79,1292731821.88,1560252047.25,951252454.40,544366767.53,564518646.94,959767179.16,600711238.98,530359563.63,504322344.20,436249371.04,572064146.46,926931707.95,759568717.97,990824994.79,1316012033.40,730070190.99,1165326086.98,1127844438.40,2224021000.56,883550952.60,736121345.71,639389113.01,661320427.92,582203612.86,539983908.52,345276134.09,726401765.74,670632312.27,79725719.38,277848495.96,824261509.90,594861583.88,683634634.04,188700008.08,27151074.08,145106832.92,517527204.90,470779918.22,222266405.60,199028647.79,192303012.72,199903727.87,0,192082062.21,229523604.39,196238249.15,186923428.49,204760959.11,210451392.55,111145264.91,92419851.23,65953316.00,208040404.33,232781202.29,0,212649911.31,146667116.15,143545704.56,56539326.73,18329247.70,76683881.97,135800535.67,32420845.00,19099322.11,28343509.99,35897035.08,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49041787.00,118290544.52,157506714.11,213495967.74,184557407.26,185373005.00,71440000.00,0,0,0,43511402.34,3583440.00,3583440.00,14258040.00,0,0,0,0,0,400000.00,600000.00,600000.00,400000.00,0,400000.00,700000.00,700000.00,400000.00,400000.00,400000.00,400000.00,400000.00,400000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,101018458.35,83612042.80,127766957.28,111080414.72,178903124.68,103623075.37,167883006.45,215783924.67,132669069.87,110953497.12,0,192240277.94,0,94844009.47,0,52624498.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,0,0,3617752.00,7964866.35,3946379.93,1413074.00,35354726.84,146324299.92,28717018.63,8820000.00,15233857.32,97310422.10,48521404.38,51965944.24,55481743.45,27363315.42,165700062.10,38820405.80,435935683.13,127687142.60,482507202.87,432032281.12,71380440.04,47797665.13,67503017.35,30353775.69,142094745.07,39844330.00,59249974.00,7108920.00,119444417.62,137860000.00,20458127.20,0,213166882.94,200735104.39,55921170.60,35962575.00,23785569.15,35943827.24,29339448.90,33625826.73,45888689.35,20980821.31,25460200.00,20003118.00,8524208.37,4266619.81,20969628.00,28491080.35,14991435.00,17953040.00,8624258.45,8680556.00,30793217.01,22627129.58,46179232.75,34926891.59,83554351.22,34370000.00,0,20681330.94,41803161.10,21114584.48,30777116.34,13754267.25,21153862.50,20794403.64,36474331.01,7541548.00,5479578.00,29070171.00,0,19690002.50,5778000.00,790000.00,350000.00,4123844.00,0,432800.00,300000.00,1400000.00,700000.00,0,0.0
7,应收账款,101018458.35,83612042.80,124149205.28,103115548.37,174956744.75,102210001.37,132528279.61,69459624.75,103952051.24,102133497.12,73716755.44,94929855.84,104881412.54,42878065.23,63292752.69,25261183.32,29213452.59,70046195.15,36838738.86,3161744.50,5754433.38,37152354.54,18602010.66,7932874.85,38963791.11,8459701.56,5038226.16,3278634.15,9109469.95,4692546.09,6055644.01,4665675.77,5152474.48,900076.63,4769203.23,7469702.51,2967686.86,1597312.81,1028922.70,1453603.03,3217957.37,2742703.17,2774413.72,2437700.20,1623048.35,1394865.28,858188.89,1446770.25,9058446.99,79758205.08,7816571.66,9468703.15,9754982.55,10747312.09,32204180.07,39856263.59,40300389.69,31786833.82,38360649.43,50669309.30,0,57578624.51,74701564.86,74384096.45,78673383.38,79614256.46,85913518.94,65023156.96,68387053.56,72211645.83,74397533.02,82061461.69,0,80592527.56,128457633.95,156385626.57,176206512.17,97231514.16,67948210.90,25360674.47,33459809.62,33022461.92,3628149.42,1537617.96,0.0
8,应收款项融资,63489338.26,8792938.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
