,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19970331,19961231,19951231,19941231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,128199641.98,179105814.02,178802045.62,182477525.27,200971156.33,201090582.61,422478901.95,320297815.65,555501064.69,826090790.84,212781117.86,495125344.53,399080813.91,305164983.29,232020817.81,316469700.72,324113163.87,290809351.43,351355856.85,591540323.15,595961872.84,858659607.39,1006268881.90,1052373551.04,115729856.04,151005847.23,123173336.36,112581512.74,64873983.71,82471672.00,74811184.72,30162584.76,82641438.42,66347178.27,68048071.95,50283246.89,80517527.68,87975713.75,70689530.20,62063730.11,101180050.53,122413830.78,59914033.60,30573451.11,17011263.83,27967387.16,31208917.12,49347828.98,42482413.77,53084897.01,52572612.43,40214911.08,92402776.14,76568107.14,31268743.38,43152396.47,27587937.61,17727045.53,9484384.71,34249448.49,12446904.78,13748781.24,21226965.81,33310321.03,0,34300055.69,21131102.37,57796419.18,23574892.65,6857555.54,0,32074754.11,52111207.64,40486318.61,76477573.53,107471004.28,120360097.25,18033871.35,25484832.78,25211819.56,16234022.11,18722776.94,6070708.24,8529134.15,6304909.70,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,3477940.75,2051465.34,3163133.50,2604981.47,40602195.33,49506784.24,59851200.43,36351062.01,0,0,0,96791287.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,1550000.00,0,0,0,0,0,0,0,0,2900000.00,0,0,0,0,0,0,0,0,35219015.46,41278838.50,29657472.00,44144510.89,61011529.43,66272688.98,73630107.75,68374051.21,75797569.71,63342795.71,81389198.14,71927082.27,74403692.15,109626768.40,19071407.75,47016424.56,8926400.00,71607252.38,34887197.80,47083498.45,86691912.53,91663223.76,45433320.93,48737803.82,12476794.00,33822606.19,35655461.25,25157947.86,16554135.28,32496722.00,6800000.00,30252845.89,24138173.14,22352783.78,8120000.00,22160391.31,14057910.00,9556700.00,2930000.00,1450000.00,3420000.00,3235090.00,6212000.00,6900000.00,4508490.00,4100000.00,0,2900000.00,2680000.00,2679260.00,5145360.00,66000.00,0,800000.00,480000.00,0,0,100620.00,0,0,0,0,0,0,708200.00,0,0,0.0
7,应收账款,1927940.75,2051465.34,3163133.50,2604981.47,40602195.33,49506784.24,59851200.43,36351062.01,62471451.35,29638082.77,101058274.92,96791287.97,39193279.28,53199376.94,50843904.83,59761102.61,68189814.49,68071392.81,211781220.65,215554923.83,283731517.24,207768889.33,187526243.28,237672744.17,176778000.51,203132291.22,197392629.17,166168855.50,147140831.97,159200328.73,182462240.58,144708590.15,120767719.29,109230504.13,138737705.43,112684584.30,132738625.99,146402616.65,182280291.50,145455979.81,147624706.52,149305831.33,163251007.31,120038342.54,116020006.26,117133712.49,114898484.96,112750570.97,117642422.06,129025642.10,116626625.21,111696716.00,124353194.82,106376886.62,114683617.16,107875868.46,84697731.63,81154527.22,87660186.21,60056414.32,70618562.51,82197325.72,78812429.30,77757857.98,0,96012025.41,121463063.16,117953421.31,95642293.08,106206124.76,115520000.00,111619669.63,100765948.02,83339038.98,82171330.81,107956570.43,163286736.15,127414715.43,125484664.82,117498930.42,92277111.36,66759754.68,72515040.63,29408273.22,22630678.12,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
