,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19941231,19931231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,736289036.42,694109857.75,595076595.62,694244707.15,710741664.85,830345779.01,507771632.08,382264960.98,323012471.64,340019132.07,335304343.67,254321374.73,546355960.80,283387979.42,2111647301.32,505172733.48,550391097.03,291131044.79,539508808.13,340861876.10,426911716.12,547412197.64,469461614.60,178194225.00,551417089.01,240898662.94,190288113.79,119249656.87,230800034.46,134647766.13,243627509.92,507402703.81,549751552.85,532565277.58,307320857.85,233968807.74,256830990.88,202344717.31,250345388.74,917866977.91,663785516.93,799507509.82,640362421.26,916671387.95,536153232.78,812124566.28,422438223.01,322962491.06,252783276.83,324958131.87,443764237.34,389863400.36,698502113.65,709766044.29,396491708.84,337326429.38,533358112.54,455995802.65,448990614.83,412084095.10,363765955.53,443393794.30,444999866.03,605001767.94,324452559.86,232701855.42,205452817.98,375928624.21,244970310.13,153684458.35,174664784.32,182966586.91,318680642.39,619878246.00,317306244.32,395907720.06,194039262.83,196840069.03,158794357.18,31369847.81,75398426.86,0,165554142.50,0,23127499.19,0,0,0.0
3,交易性金融资产,0,14576400.00,0,0,0,0,0,0,0,287890.00,0,0,0,0,118100.00,0,0,0,0,700650.00,26953250.00,0,997050.00,0,9840425.00,893625.00,739700.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,21382294.11,92662494.58,96586660.99,35352904.53,22515246.81,37929788.73,64775314.02,67006926.34,32543634.87,0,65952130.23,0,48619517.13,0,75167014.46,0,32714762.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,3307887.33,70835746.62,68245000.00,1337413.01,4700000.00,16448099.92,31382413.49,28290894.01,9590452.21,17155938.34,13955799.53,22420007.47,11396968.47,3444573.30,44172437.77,9321492.15,5852200.00,1960650.00,8827517.99,5896765.00,17129856.25,388264.81,10272311.40,174934600.00,21854500.00,0,9591502.82,4841093.00,0,0,0.00,23778085.73,1500000.00,11246622.06,0,33703220.00,66102194.19,132022909.50,141526206.35,102893064.83,29045864.49,22273655.90,0,5112003.43,0,13520311.52,40708141.01,12000000.00,30500.00,0,0,50446.20,708446.20,3048713.81,1000000.00,500000.00,500000.00,400000.00,300000.00,23000000.00,35336462.00,91093123.45,14233433.34,74585637.16,10000000.00,43840000.00,6438000.00,1638740.00,12950556.07,24960916.07,13832000.00,12587000.00,17767000.00,2970000.00,5174660.02,15115984.48,13675000.00,24405890.02,39947000.00,856770.28,0,0,7800000.00,0,29812360.40,0,0,0.0
7,应收账款,18074406.78,21826747.96,28341660.99,34015491.52,17815246.81,21481688.81,33392900.53,38716032.33,22953182.66,34599939.97,51996330.70,63210565.14,37222548.66,29227642.79,30994576.69,46155663.78,26862562.84,16315573.04,22890832.82,254430422.15,39356359.73,19388324.64,142394228.50,216969085.52,130394017.11,130491069.36,130888293.74,73165726.45,14269599.45,37400238.90,3854021.91,20039287.15,8937612.17,20454326.66,1706807.10,20735660.88,1484323.70,14506406.98,22872811.13,40605966.79,5609888.69,28584396.67,47417097.42,199928002.93,84759681.44,87064243.05,3879997.63,98269991.36,32830370.94,51737027.19,34382169.70,30665033.97,5877824.80,103543392.44,82906538.55,92537375.12,88913174.74,98435072.71,156121974.18,335319632.96,386828141.27,128012688.27,70605500.82,116243231.90,196233689.03,98137921.47,56278078.38,48061912.80,39981447.76,105798325.54,36545815.37,114113207.57,69460813.11,28400824.26,62071227.24,56284318.26,54247092.09,31099030.56,64866204.61,49993308.61,59416322.98,0,25144642.62,0,20722016.36,0,0,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
