,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20101231,20091231,20081231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,225270823.29,115342327.39,106416305.13,147685348.50,131661085.23,114213991.92,115674178.66,151496779.34,205754498.11,114171948.93,114876541.26,158251725.74,138173101.65,214679879.38,240348162.23,217955981.50,144686148.00,94005287.20,89643196.41,134312006.53,127994918.76,88436435.95,107371873.75,108466867.12,167412039.17,260721748.52,273774685.38,300062998.65,262014244.84,269238462.24,260916561.53,395101608.50,430738309.06,63472089.43,80508920.50,95717906.89,6249385.90,0.0
3,交易性金融资产,14000000.00,16000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,388944.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,273996288.84,255670679.49,279097515.88,287187666.49,283295550.94,284232991.65,298846008.81,274933142.95,0,230579130.32,0,211158474.62,0,183763179.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,14268738.03,18106121.68,24909256.86,25365342.68,17903951.01,23542860.73,37919941.85,37703268.92,21627457.73,30796640.17,27825199.89,48135489.04,33721725.37,22357076.02,31810798.79,50662513.65,31000462.87,23380939.99,35236652.18,44009877.18,22521307.97,10362553.72,15453510.70,26110530.51,9160665.11,16297870.54,44762498.36,57310976.29,30658016.02,24454224.72,7138996.99,17796064.29,3393084.00,1750000.00,1260653.00,0,47931.18,0.0
7,应收账款,259727550.81,237564557.81,254188259.02,261822323.81,265391599.93,260690130.92,260926066.96,237229874.03,233532896.66,199782490.15,175329571.79,163022985.58,167416451.34,161406103.77,120957195.77,124457020.09,108547591.67,114199811.82,83328787.68,76396755.81,77888910.11,78684300.04,76516416.74,70860928.67,74213235.97,73119838.97,81512083.44,74871188.65,84005671.24,83426113.95,35901329.37,28605166.50,23506108.19,13228211.33,4374124.73,5210898.86,7853989.71,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
