,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010930,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19961231,19951231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,13488678430.60,12497601594.87,14898387490.22,13038429135.30,14491299075.16,12381299745.67,15075775157.43,13903749004.16,15994820997.34,15727610435.56,16155131895.18,14574462704.76,14417200149.54,14076071026.70,13800670977.06,14006943077.00,12620827652.70,15154289764.37,11831855944.87,12118442936.20,13189899427.30,13175539582.38,13171509921.08,13940107812.76,13637975074.01,14336913705.78,13782021169.72,15115036886.66,22712919369.60,21672962265.06,23926407589.15,25116363575.46,25612472765.54,26534938099.39,26508884697.07,28089940230.18,28263179486.54,27114687805.93,25697702809.81,23026069386.13,19877642605.92,18328042432.56,18335345247.04,16512672983.96,19529395364.17,22668461789.15,20860220003.46,19950546168.59,16809660395.46,17060947372.54,1723246022.24,1575544096.87,1578776083.13,1255324789.73,1023920753.05,945938393.11,913356331.63,866334788.11,775862835.98,664395010.45,642189118.36,459122727.26,391139189.94,374905782.79,291916462.68,201233903.21,221381261.48,223186252.80,212138011.63,260083026.43,230936976.24,218862095.42,287498965.92,264880107.72,244499152.15,254985644.19,116211027.56,198476227.54,121347922.47,258785143.22,213691795.33,4302773.74,15152046.00,23441598.80,0.0
3,交易性金融资产,11859372.00,0,0,0,0,0,0,5907865.00,2926000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39200.00,1316360.00,1252080.00,1217280.00,1386390.00,1548307.87,1438014.29,1698257.71,1779652.79,1655485.79,1557630.00,1834220.00,19657011.06,16880.00,19446646.90,20960.00,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,580638635.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,2212132144.48,2305843458.59,2376201098.56,2453914858.41,2649173596.40,2585840407.27,1994110902.03,2070262471.46,2121609526.54,0,2026379824.36,1746619466.94,1884463512.67,0,2283732675.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,721821894.02,506240221.17,594884445.82,842650103.24,1022805081.39,685713139.87,519923006.32,641939949.82,944828032.47,511476011.47,560942751.59,532334880.29,749623183.77,456980265.47,636157122.76,435666114.12,802889360.04,553290946.05,614865100.10,369823156.63,452426138.09,381107514.06,435899981.40,430073285.40,320508777.80,466576367.80,336285967.94,409013341.00,479714290.00,429185634.40,397749900.00,236055096.00,442574288.80,372531920.40,566833800.00,652057404.58,458437121.37,653785038.00,556132990.00,498209000.00,313419440.00,352498655.88,240550743.08,122887196.60,56887196.60,56479859.53,0,0,0,0,19496000.00,44510000.00,54163060.76,33494999.00,21094999.00,43882400.00,0,43242400.00,70102400.00,11286000.00,35052400.00,60726683.00,56372712.35,45872345.00,47434991.96,40988000.00,30837300.00,10020000.00,19500000.00,33730000.00,38860000.00,47549999.90,46501262.00,2500000.00,21234000.00,32262000.00,46621000.00,12175400.00,550000.00,0,10608000.00,0,50000.00,0,0.0
7,应收账款,1490310250.46,1799603237.42,1781316652.74,1611264755.17,1626368515.01,1900127267.40,1474187895.71,1428322521.64,1176781494.07,1787156188.05,1465437072.77,1214284586.65,1134840328.90,1533934472.62,1647575552.97,1945188682.18,1631955908.08,2350619395.20,2768635949.12,2146505889.79,1993275101.06,2537058608.26,2412376642.82,2057435285.54,1986306877.78,1585997344.95,967165062.43,870510879.48,1094451707.49,1053607853.68,995463316.25,1000568282.63,771734783.37,814116465.87,707021518.66,571211162.97,404792026.19,417843943.58,403738043.67,521060316.02,322054418.54,580109253.39,580641881.40,510472788.20,492870909.84,308117311.14,345071318.90,202879016.44,475226254.41,360729144.19,103392385.74,116593918.27,109994036.24,133492720.10,137006179.08,136594534.87,123697235.47,95538196.39,84687400.66,118965005.90,90304039.46,127295918.48,167536482.15,141479797.55,137630065.59,151846139.21,139782910.90,134700818.07,177099385.13,236519869.05,217463266.21,250981560.08,215861035.56,275464659.85,265458904.07,345746093.20,344113059.50,443275316.21,416969219.85,419586149.19,200531365.29,163113773.97,81941562.83,98842537.84,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,2978433859.66,4193856378.11,3931287294.63,3870365923.80,3478579272.19,4495986827.90,3133860921.17,3537689107.29,2534363514.11,2875230890.51,2355050673.07,2555251266.66,2483740890.58,2686414633.69,3373946635.01,3641168904.09,3468841128.35,3797844464.18,4785552605.39,4421166484.68,3991204678.61,4808933404.85,4767516203.35,3569523987.45,3154002230.73,3381489106.07,2487431416.65,2494864480.03,2748412721.75,2079482804.02,2142934506.42,2303049723.20,2206946503.07,2184453120.70,1938318537.86,1907675805.77,1613657098.91,1606330281.35,1715675360.48,1807447507.00,1538541556.23,1902062913.51,1786914998.54,2572311624.49,2903802863.06,5238698135.86,5398437618.51,3142096738.78,2387687383.55,2250597913.81,275716793.40,221698224.25,176688939.89,216803450.61,212441703.71,218104465.21,212410439.53,216090160.46,188854093.39,150224302.02,150614688.91,145796862.88,116906964.91,100783553.16,101526230.93,89461376.91,83260475.83,76538254.53,67388714.93,56842187.72,68976803.60,79763754.38,50395711.34,66813695.83,53994452.28,38438232.46,38337124.89,21704163.87,63430280.94,42348242.40,45060932.94,10826068.48,23759805.56,5027258.94,0.0
