,报表日期,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010930,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19951231,19941231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,601397016.38,679935250.06,575923941.71,585391194.65,490817898.75,535586831.13,722941205.95,586801071.66,547809906.29,504542533.75,278274420.92,286844960.44,343255852.38,372233185.24,228416495.63,253307934.94,228171316.53,227988364.35,209678864.52,127206301.62,142540244.13,223263580.18,142486999.95,175648787.42,139416961.34,154578348.98,143288966.36,186012204.79,108563868.34,174816763.32,180080625.43,292200767.87,96593710.17,139661638.82,102877964.12,242488619.81,75206691.22,78563542.67,114204805.58,111818109.51,115919822.44,110516984.85,155784923.71,130568983.16,86232181.29,45872942.48,28508196.06,72932475.17,81791210.60,104665793.59,47940986.97,55039814.52,37084988.27,89126798.74,102008791.45,86298656.27,74337823.20,108693520.65,91229017.03,105851273.24,84347359.33,74968615.89,54432290.18,74810697.10,64934298.14,93086361.10,60997811.08,38222084.35,45754425.97,49046960.52,18946571.09,14343185.85,48154387.02,61668719.36,18129133.27,509950.28,7071820.07,607761.03,1480759.96,2153088.56,5056779.15,8193230.68,130566979.17,0,273262.34,185448.29,76278.25,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,179514469.75,122072878.78,128444835.99,175321560.57,156933850.79,110436473.70,121330272.19,150615755.61,128117327.19,135956354.24,0,147678402.15,0,87369623.01,0,97412087.38,0,0,7830194.05,20949814.27,7037164.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,5831889.91,4130957.71,10166025.71,25772356.57,13649524.36,8047691.24,24344437.26,6672197.60,32626741.05,8113610.83,29962573.55,7287144.25,14978071.76,20818429.49,6204563.39,10687581.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19008101.20,19008101.20,0,0,0,0,2000000.00,0,0,150000.00,50000.00,0,700000.00,0,250000.00,434164.00,0,2753992.00,6469600.00,17100652.00,8047750.00,27720.00,0,0,300000.00,600000.00,200000.00,10000.00,6620000.00,1800000.00,41650000.00,34950000.00,1000000.00,3000000.00,0,0,0,200000.00,0,10000.00,500000.00,4628928.96,1413000.00,0,0,0,0,0.0
7,应收账款,173682579.84,117941921.07,118278810.28,149549204.00,143284326.43,102388782.46,96985834.93,143943558.01,95490586.14,127842743.41,97868224.71,140391257.90,84137399.07,66551193.52,95057825.62,86724506.05,20901330.40,33435322.68,7830194.05,20949814.27,7037164.32,17497222.22,28325388.04,48856259.96,14505807.16,15162325.37,9754454.00,36779628.12,16821414.61,22636171.35,28182325.51,12030699.53,14355489.48,10178581.76,13657817.18,2551726.95,4781601.93,512397.04,16517792.62,283592.74,249887.70,9822586.24,13474917.03,52344736.68,728694.75,3623692.75,86531154.13,92903882.08,65178344.88,66587216.21,121839408.21,138480150.25,149179628.80,129018024.37,136395033.67,123307512.12,140550645.16,89445511.33,84069201.63,97848978.76,98669217.02,83482580.15,97474753.40,66596846.74,74490189.79,36562260.50,33922916.48,60643663.74,39485255.50,21139334.29,17185252.32,25756295.66,21717383.70,14744777.82,26098369.26,104145256.43,14578864.55,96798287.38,95433872.70,96649172.69,101397802.74,43583278.28,54679605.81,0,4338747.30,420134.83,145523.26,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
