,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20051231,20041231,20031231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,48817622206.26,35656958528.19,40507821740.72,32226199923.48,38209952558.31,30623467662.77,37040344786.58,32688466426.84,34221837770.90,34791181838.51,29882970357.70,26804858082.96,27122981855.33,21915179514.30,25554740578.75,22376774310.11,24601345959.52,23920259572.80,22120837738.85,19813675236.03,24434414214.89,20680358865.45,19841947842.96,16861497300.80,19580127632.91,14197993846.12,14818038689.14,14776880673.12,16726970096.00,13281874263.73,13007409424.51,12859853682.48,16612740784.48,12395337677.11,9940373874.42,10375407193.62,11158565486.77,7492330701.15,7717021344.72,7170632056.79,6578271206.10,7639325730.48,8193763438.50,6245191617.08,5863946619.27,3986011882.20,4044737874.75,2754650908.97,2715812762.38,1962260905.60,1776079662.10,0,2134042218.47,510237282.84,1081668004.32,2108664776.94,729797368.58,0.0
3,交易性金融资产,4451059463.07,5915503031.17,6558250278.29,7112834821.02,4115199600.23,2761360305.16,1090763052.20,399300476.69,384067087.32,257308337.00,285619257.60,115226000.67,129296023.50,101537280.00,103611375.00,46992992.00,37867082.40,8951000.00,22389004.10,113101656.00,66996021.60,15603862.90,16814383.80,0,51077466.30,275503560.00,267379520.00,132448613.74,137050693.51,0,0,0,0,0,0,0,3672000.00,3379000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,30205404285.40,44144754576.23,46232177318.55,48002563147.97,38148028169.82,43561494106.50,43099074906.02,46047235577.60,38863774260.96,0,0,0,28079067246.26,0,0,0,0,0,0,0,0,0,0,0,18567485153.22,0,23491075276.12,19011635554.36,13410757539.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,15920141988.31,24848850968.78,27467990314.95,26933707127.40,24992664675.62,26338786920.99,0,25272874816.80,25291238910.52,23848108993.60,23437109626.26,21063359617.99,16742874274.52,13241181480.94,12884312465.23,9249468559.16,8927939101.91,9592569707.73,10252234679.19,10660368805.78,13780880376.52,14353912791.23,17699323219.17,15313574856.34,14126950813.40,16645387763.82,17359033633.37,10672289185.48,9242232142.39,9154785244.20,11786874364.17,11743004774.02,9551350772.66,9720448581.27,15232088801.12,13096326246.27,11289227182.23,12095194252.26,15988426294.25,11284070402.97,8032144322.26,7077126398.13,4983640712.71,2955799405.40,3995709174.84,5600748929.85,6543171048.03,5457227181.19,4220450732.24,4604692929.30,5346928071.50,0,2423245740.38,620675901.13,566455197.00,174288017.20,394208208.01,0.0
7,应收账款,14285262297.09,19295903607.45,18764187003.60,21068856020.57,13155363494.20,17222707185.51,0,20774360760.80,13572535350.44,19403453743.34,13729697307.22,17335158323.98,11336192971.74,12977876391.55,10549283716.88,12132195278.56,8976615257.47,11880334533.33,10395709850.28,12838265686.15,9660031602.65,13219220487.81,12455618495.54,9399790220.22,4440534339.82,7753509327.48,6132041642.75,8339346368.88,4168525397.14,6109934602.10,5572766817.95,7205560912.80,4737509830.84,6692303804.16,5985095511.29,8462127500.75,4577505700.52,6557935735.45,4888303861.60,6437184420.95,3320801077.73,5547562444.55,4778262992.67,4985634984.08,2934299119.61,4102464222.25,3244636746.47,3971606356.33,1884247357.22,3421121153.13,3051093361.23,0,1858457525.72,1272577529.65,358939145.46,478106023.72,227420585.96,0.0
8,应收款项融资,10537909983.71,2299143910.96,3165473130.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,996710182.20,1159734063.57,993996306.36,1238679670.77,1109227313.17,1011946117.81,892878443.17,786405849.00,559802492.16,762288887.65,596410376.18,850608429.46,595832151.19,461729766.70,432497183.43,427745172.16,401642433.45,625596856.83,570186229.49,543172548.62,487985072.32,640051167.36,616806087.99,564468549.84,405481103.37,490983911.18,428201252.80,512799768.95,365397070.50,472920379.51,460497352.78,528849772.97,431537902.92,536116859.50,718512654.70,1774828844.73,677028827.51,1284657331.72,1198097528.28,1090588306.71,885107586.37,1044912198.38,834770385.17,1222912999.66,905658028.21,1292725929.07,1284268782.91,1234640611.73,1066471985.27,986733259.90,863582784.99,0,409679241.56,66989093.19,59657792.18,98124755.34,21254461.34,0.0
10,其他应收款(合计),681601186.05,1022970240.33,994001644.57,787622373.02,1087148524.03,1181214329.25,1103649773.06,1295551803.40,888122035.12,0,0,0,856993654.60,0,0,0,0,0,0,0,0,0,0,0,400955844.82,0,470700781.55,610826720.10,522064722.90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,应收利息,37912073.30,133708638.09,84932723.66,65279749.95,23747780.97,0,0,50231651.75,25264533.85,50264358.22,42025061.49,28751761.61,26284015.32,52073491.10,93601195.56,79257807.00,53906611.07,79399632.68,139006064.67,189427997.72,134246230.24,1005314.63,1040845.68,6867456.52,15439001.39,771078.65,761994.52,684290.40,7418831.76,0,0,300495.58,300495.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,应收股利,5009506.00,16081381.20,16212458.00,0,1608696.50,0,0,540000.00,5228280.90,3040000.00,13892547.20,3040000.00,9711108.40,14114752.00,13947625.00,6480000.00,6480000.00,4760000.00,25528566.80,3040000.00,3040000.00,3040000.00,3040000.00,3040000.00,3040000.00,3040000.00,10615000.00,70540000.00,70540000.00,3040000.00,4529218.53,29279218.53,39529218.53,4529218.53,4529218.53,3040000.00,3040000.00,3040000.00,3040000.00,4293065.19,4293065.19,3040000.00,3040000.00,3040000.00,3040000.00,3481716.15,3481716.15,3040000.00,3040000.00,3040000.00,3214879.30,0,4926400.00,0,0,0,0,0.0
13,其他应收款,638679606.75,0,892856462.91,0,1061792046.56,1181214329.25,1103649773.06,1244780151.65,857629220.37,1412362520.16,1290472535.01,1094098051.60,820998530.88,1702709017.66,936076329.67,763032475.26,645771489.45,749692305.13,740695790.42,987306341.59,871642626.76,1082137456.00,888740446.10,414872884.88,382476843.43,587443289.35,459323787.03,539602429.70,444105891.14,549464631.98,545391578.89,782654345.87,240646814.45,479253109.32,406054464.79,325707215.87,221203557.34,642235445.64,544669125.78,487625037.01,493917821.67,466358661.44,544844698.70,426236623.47,391464783.40,481038669.37,339678863.70,561858307.21,264256913.58,383189887.07,228487689.99,0,313927068.08,94158118.07,10685196.58,8391204.88,4456224.27,0.0
