,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150630,20150331,20141231,20131231,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,372979249.22,585898551.63,553612191.93,649265164.70,590330321.53,774776334.05,659649511.16,869215953.17,901943467.19,755269417.29,867992451.77,661765652.39,638027633.05,798859902.98,808482627.39,1149238699.58,458487869.25,570270643.57,622090654.19,628741710.30,517648087.38,307262000.00,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,3316100883.64,3479886172.89,3232719206.62,3442489369.29,3195985652.23,3032202185.02,2665350852.00,2816588415.96,0,2467235896.62,0,2462782074.66,0,2086230760.59,0,0,0,0,0,0,0,0,0.0
6,应收票据,30955613.93,34424922.04,29011179.15,43096876.07,58796108.18,59706052.37,56249561.47,54220142.00,30803915.49,20321828.13,26111152.45,28442633.66,42678833.66,21373564.67,9590840.67,26529336.83,8633677.00,7676038.00,988038.00,5100000.00,13300000.00,10000000.00,0.0
7,应收账款,3285145269.71,3445461250.85,3203708027.47,3399392493.22,3137189544.05,2972496132.65,2609101290.53,2762368273.96,2472131355.47,2446914068.49,2154736091.58,2434339441.00,2263308020.94,2064857195.92,1930265826.83,1939906626.65,1925093325.92,1634640814.99,1703404494.49,1269476063.02,812238701.64,595660800.00,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,78753702.66,84010818.66,75116895.94,73262049.30,78424975.57,102538951.58,87380712.21,55986977.44,50044764.28,48436416.84,59083863.32,54491206.11,55959118.36,51564470.84,60231610.72,46559209.93,34373656.93,33528055.51,23745291.69,23537824.94,18178925.71,12306200.00,0.0
