,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20101231,20091231,20081231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,6450350386.05,6702154604.34,6810754744.56,5994892664.45,6888848115.95,6925067846.71,6705297311.90,6395851789.84,6231626320.53,6748234034.46,6629397764.95,32257633.80,13971109.41,6267388.92,9799574.42,20327867.86,5711158.43,19396955.39,14995353.98,5546736.26,36045480.51,46256606.96,124228913.94,92231861.28,87715533.23,99857241.24,123390880.55,145352890.49,143269478.26,165241931.80,152367137.39,169729270.66,4772893.87,10088948.38,37951239.70,3762175.18,2117409.08,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,342890812.69,378432403.71,307541010.43,311922098.13,262403462.74,261311120.44,303767967.25,338137258.65,0,197484031.06,175654307.84,173335867.04,0,0,169798101.42,0,0,0,0,0,0,0,128540834.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,42962914.04,69073933.27,32658985.43,38941377.48,54621442.69,43540813.31,41201872.36,62555112.32,60964936.96,58039561.05,48930923.95,29543921.13,42219327.11,28171681.49,39984781.12,9767592.45,17554155.64,38119287.05,22953035.53,27607819.62,6761830.51,12976751.86,15377445.57,21277561.70,16812472.89,23279056.09,15615164.81,8987213.19,12430064.85,15096983.05,7231753.00,9834213.60,1860000.00,9200000.00,6584909.95,1889696.60,0,0.0
7,应收账款,299927898.65,309358470.44,274882025.00,272980720.65,207782020.05,217770307.13,262566094.89,275582146.33,112743879.61,139444470.01,126723383.89,143791945.91,120557722.90,159943603.31,129813320.30,146513715.23,126426548.97,122621586.92,143244972.36,153885391.05,117714574.14,117365811.80,113163388.88,114391553.88,99593055.50,108238182.78,108139273.84,110625200.11,95749787.58,98474885.07,85142189.60,86681096.48,66311600.98,60974261.93,40001035.13,53473898.12,23475294.12,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
