,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19950630,19941231,19940630,19931231,19930630,19920630,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,437310781.67,360220096.71,273717582.37,205813670.77,193541219.83,228031202.20,254198658.39,284287665.36,331391611.83,371165016.57,327635983.52,309195134.97,247157443.26,319803307.14,214327342.71,263532414.27,221993888.43,349887653.57,265112940.25,296632024.15,277790379.14,301956658.21,278018725.97,327621791.99,337127006.15,645564093.47,26044154.74,31153364.13,16314885.78,28098304.97,50037146.36,23003432.68,19305801.20,15586901.92,22452690.54,27384258.01,18986261.32,32178831.01,11072562.92,13477016.63,14647139.11,5494152.06,6244593.24,4857499.95,1578875.09,15265445.47,6952608.26,3436819.79,2982874.02,36537138.24,3107610.22,10720883.11,8151745.22,18025669.32,3493347.69,5786724.50,1705538.97,1403222.47,26411896.03,40062076.72,1373935.65,2788023.28,6414428.76,7900012.52,10822579.31,5179012.00,5003299.66,8721019.04,4723821.84,4104380.95,31950550.59,28287418.33,33489585.56,15532712.29,17042366.02,31730743.15,1719625.34,20216277.90,36986553.85,26766713.80,0,40532786.96,0,50844080.22,0,62875000.00,0,69408848.36,77775744.87,0,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200000.00,200000.00,200000.00,0,0,0,0,0,0,0,0,0,595537.50,595537.50,0,0,0,0,0,0,0,0,0,0,0,0,84221338.17,84221338.18,90553897.77,0,151550.00,151550.00,158750.00,184970.00,10912488.69,91550.00,91550.00,91550.00,0,1120570.88,0,7620570.88,0,1019000.00,0,12927942.88,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,865521316.15,853128637.64,951198361.79,1050020069.20,949512725.31,975833905.36,1015704888.24,1066601579.40,0,882826207.84,1027943136.29,1094373725.85,0,807419283.57,836116670.97,1015473303.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,83411825.31,100416203.88,47895066.70,180146025.79,86045215.68,100353829.87,162991648.49,153323781.32,86462097.03,77276966.63,151387170.04,242035495.55,104302818.59,154715878.32,175387342.58,371265374.71,161576240.51,100422400.03,196079981.90,263653297.73,160074712.40,176133446.64,233535054.14,264868266.76,125488984.48,144140806.24,17324055.30,237938125.03,23027062.57,33718100.41,9999329.44,64722516.51,51206195.98,44073454.76,31074920.83,34899816.68,40660475.15,27015964.89,38897876.14,44599213.66,17872059.07,8823310.38,19520017.11,29398123.15,12373966.00,4005913.05,13404878.10,13934158.64,5740005.70,4912660.00,3595193.31,8772332.81,12582764.61,10370394.90,4392363.20,3694966.17,658302.00,0,460020.00,708028.56,342000.00,0,2253050.16,0,0,0,0,0,0,0,0,0,0,3675223.00,24445407.76,10880000.00,2000000.00,15700000.00,2529950.00,2832645.00,0,4359000.00,0,11723500.00,0,0,0,1700000.00,2700000.00,0,0.0
7,应收账款,782109490.84,752712433.76,903303295.09,869874043.41,863467509.63,875480075.49,852713239.75,913277798.08,841804906.56,805549241.21,876555966.25,852338230.30,712268117.05,652703405.25,660729328.39,644207928.38,669487724.07,647203616.75,564660865.01,503044554.82,479828093.48,412455243.83,382713056.07,337883174.58,342709040.99,281613159.93,68784982.51,130607419.21,58995444.01,52433763.63,48347879.78,39742985.59,42046081.61,45612867.06,46959932.70,32170300.21,49097287.34,60371759.71,50836346.75,45761087.85,53166793.30,57668753.14,52200092.88,51064348.50,73884184.95,64792285.92,64379592.09,58152230.27,66168425.31,63820046.33,54073474.94,50580136.82,55845122.16,57586324.25,50943332.14,49391553.82,93195286.42,86701047.05,61844480.99,62982409.53,51151409.56,44369095.72,43949033.84,8515569.16,7063749.03,4923363.78,5277627.25,4697400.80,15299125.67,14466150.91,15114200.32,20426314.24,25011309.03,16663903.05,37398212.50,89283670.08,94159376.67,208294378.55,210309320.12,194605317.37,0,160552000.90,0,150102366.15,0,0,0,144702960.78,91340209.39,72020127.85,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
