,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20061231,20051231,20041231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,7013590699.86,7672826120.48,8668984331.64,8496472675.27,9655425153.31,7104136608.10,6202226702.43,4351757795.28,5037108329.62,5056179438.86,4988066489.53,3416991912.90,6378603927.73,3899726028.66,3556240710.59,3342169533.93,3856931913.08,3002591317.62,3558458981.33,3249699692.50,4060846595.98,4164107505.19,2988066164.70,2581420685.96,2191839179.71,2189695775.98,2323208762.74,1848929037.54,1254812757.00,1294781747.46,1310567068.07,1366550973.30,739597532.49,1039239537.56,951903213.39,360639252.99,544674523.88,584157940.76,440592382.05,459170695.59,583087349.88,405947801.43,407443248.67,498657597.37,414925935.70,417383434.56,449625191.03,235743296.15,105270976.10,176926339.94,126168799.10,51530429.55,0.0
3,交易性金融资产,0,1701726.03,814082.19,1849698.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74043737.85,30668908.48,15078938.60,0,27297335.18,18113198.88,4253417.31,0,122064.24,838928.41,5813396.60,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,22145011.33,3125960.33,15861200.43,24365366.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,2082282239.46,1790494616.36,2100873041.33,1775223348.64,1160737261.98,2146008995.73,1699710376.51,931444307.58,0,890185376.45,0,671807961.81,0,1548142082.34,863946451.92,0,0,0,1191707720.19,722934174.91,621272449.17,0,819946756.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,332227006.41,339474981.83,361826563.86,574750670.51,50057244.43,19065871.81,13569339.38,41348687.29,82180976.67,65828210.00,14976361.43,64629766.57,15429776.72,14144299.50,90297013.61,106939055.40,102905815.45,121824621.45,48762045.08,139599883.56,128522846.29,53949195.19,155778014.32,211894958.97,84985425.22,61275615.43,48494472.01,41843185.98,40847724.65,32056844.88,31419445.68,38300003.94,37827550.21,35602825.81,36107692.28,32867684.92,22588237.96,14342891.60,111513603.23,43886165.40,46334058.56,46469730.00,14190696.80,45902890.89,32222277.60,16484380.01,42408599.52,39600994.81,21220829.27,15898305.26,37063158.11,135482666.05,0.0
7,应收账款,1750055233.05,1451019634.53,1739046477.47,1200472678.13,1110680017.55,2126943123.92,1686141037.13,890095620.29,1152074081.77,824357166.45,914591658.85,607178195.24,2154442800.80,1533997782.84,773649438.31,314845222.96,1318646334.19,1194224076.89,1142945675.11,583334291.35,492749602.88,607935408.28,664168742.07,307342433.55,259133908.40,427893737.61,245370558.80,190714180.65,314584309.01,164712980.33,326427493.02,233838872.55,284595533.73,146035081.68,42127020.84,287542861.91,65128936.28,35875884.01,42808041.01,73009810.36,88919928.95,73197789.59,70710726.40,56592560.13,111547527.02,70624522.70,70442366.85,113885202.55,129248116.57,139304089.01,78926972.50,45402764.43,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
