,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19951231,19941231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,577651979.72,312289428.85,257152181.45,213615927.74,159982151.88,144905728.73,147234997.61,203836688.98,116876303.22,84841035.59,102816129.14,222291050.14,62264554.83,100755529.47,99331786.46,176582164.84,145532306.89,177538917.64,239278465.41,366674824.05,440462973.07,450833513.42,67788089.89,79716404.61,90064476.82,47967174.77,93477987.40,217205343.08,39283056.32,24875093.30,25579291.48,22572976.66,7446904.32,5380769.27,5442954.79,6223089.14,4692149.88,15869355.89,14596904.81,13750667.40,13829582.30,15630069.72,17190976.96,14493955.75,14961864.87,21774379.20,25932898.16,27169888.66,8340229.96,10210384.62,12297409.80,21256793.98,14665309.13,10305868.35,5358347.92,19206524.89,52610074.55,95207817.37,277130773.21,502679533.18,301053167.43,216424293.48,308855996.64,293834182.76,358068367.28,348808632.14,168570297.70,253594044.91,121241225.66,199826350.92,156505144.61,261236431.99,153564201.69,122684341.15,129775237.84,119616892.58,21122949.38,20667348.28,37274260.02,112075638.78,0,14348371.32,10543655.13,6375729.07,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,654567.07,654567.07,654567.07,654567.07,673065.70,673065.70,722395.39,722395.39,525772.55,525772.55,525772.55,525772.55,200000.00,200000.00,200000.00,200000.00,48838763.36,200000.00,200000.00,200000.00,200000.00,200000.00,760000.00,200000.00,200000.00,694580.00,1477580.00,977580.00,1414060.00,1814060.00,1344060.00,1320000.00,1400000.00,250000.00,635470.44,639470.44,100000.00,0,0,0,29226525.20,29226525.20,0,0,0,0,0,9991411.11,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,274963708.11,187163705.28,252473403.06,237906264.16,232936799.67,294467368.31,280006920.77,248096356.21,0,283185551.49,0,240670071.19,0,230544445.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,122569247.38,115488304.51,126841290.07,127624142.99,112403106.16,167249124.93,144449819.50,116600161.44,139439737.37,174249538.84,126702797.07,124436271.63,89232389.18,123025614.31,100208439.51,153041411.89,101943687.19,118011579.70,112118662.00,73930720.82,105234647.32,106923400.00,94985105.24,77560534.00,96539000.00,127668880.82,52829464.20,62705397.39,101585398.09,122813163.78,50943333.71,60880510.86,40639123.14,7493800.00,2223750.00,30562640.14,1190000.00,11224400.00,560000.00,25660552.99,9813000.00,9096300.00,9387700.00,15389540.00,14014900.00,4802547.80,8327807.13,22745957.13,5890000.00,7332723.20,14368000.00,13943589.50,10507902.44,8899500.60,11948055.20,11550300.00,670000.00,4252900.00,10826000.00,23770694.45,7387396.75,6778184.70,17037137.60,5400400.00,17279973.36,12526608.00,33613980.00,9636990.00,30415760.00,5576900.00,15867822.00,5532110.00,10700000.00,11260865.00,17167772.00,33676098.00,15850000.00,18767889.26,13810866.86,14413000.00,0,7275000.00,0,0,0.0
7,应收账款,152394460.73,71675400.77,125632112.99,110282121.17,120533693.51,127218243.38,135557101.27,131496194.77,106132869.75,108936012.65,132235710.25,116233799.56,105422295.78,107518831.13,130718752.21,94168034.24,121279412.67,135038900.35,87893533.74,75549485.63,83130528.15,85806799.32,102734592.34,100685344.85,105479738.62,130028688.04,157760195.73,137251819.66,154126104.16,137804118.93,183135437.94,177661092.36,120964553.67,190315673.87,190489100.06,178590454.25,157603692.72,118509932.49,135044382.07,113759772.22,146708591.61,144292576.89,141752895.34,130140111.51,158769535.16,212593026.43,172578997.11,165162977.44,208578624.86,206197035.17,183697502.89,188476059.03,404342695.85,429532960.13,405900806.79,361923470.09,508254871.80,508117409.52,388659960.15,366797570.04,356633340.99,380815693.81,353845451.77,388974276.61,297871603.41,311481788.54,292840234.16,278365832.98,263339816.11,247232073.30,247317040.12,222311497.68,166023032.76,136277868.25,156542892.27,160118909.34,158188949.47,144889047.15,126981396.77,103171931.92,0,63938432.76,23628216.32,37674621.72,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
