,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19951231,19941231,19931231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,98864049.22,54944845.54,30748928.47,27984102.63,99989653.45,230343097.21,198789199.00,278055870.27,226573096.13,212217407.89,303621816.76,311698845.23,163831174.36,79091508.11,193552072.61,328050607.23,498741037.69,886486253.90,3331443.09,4038711.36,5555872.15,11711939.60,3870774.81,4809974.93,6204083.76,9206570.11,5345148.39,5017216.76,5465345.65,10806414.36,902916.84,808437.17,208327.55,62642.58,259026.67,40445945.52,1190568.67,1201276.04,1101520.13,1149163.98,707101.94,752510.56,3100183.29,576941.54,1562089.92,5635433.54,530165.59,301541.84,3914399.20,3890598.21,217999.58,1285969.81,3606524.63,1899529.23,3226911.29,252723.88,4056252.34,1897013.28,3229066.44,1481910.59,6032407.16,7502653.34,8557898.37,18777356.26,2951470.56,5117125.24,12751777.38,16920377.87,19077782.01,21275534.28,57445842.60,72770673.20,78958183.52,49121128.69,33817382.08,62551069.08,78373109.47,67364138.05,53782480.44,54572055.00,0,105198749.00,5352042.00,809381.00,3932161.00,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10420030.73,10420030.73,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,487461085.45,457266591.19,380617930.44,441441698.76,727472223.15,734513345.31,640554257.00,500861760.52,0,0,504606918.96,443546728.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,0,0,0,0,5000000.00,5487007.50,5487007.50,4090000.00,1490000.00,11964911.53,1000000.00,0,200000.00,1000000.00,0,5000000.00,0,0,0,3700000.00,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70000.00,70000.00,70000.00,0,0,8280.40,3349760.99,0,0,1100000.00,7374154.00,16615100.00,16400000.00,4200000.00,8819718.00,4550000.00,200000.00,500000.00,1600000.00,1000000.00,6340000.00,4400000.00,3050000.00,8960000.00,8900000.00,0,200000.00,500000.00,10500000.00,520000.00,3500000.00,0,0,0,0,0,0,0.0
7,应收账款,487461085.45,457266591.19,380617930.44,441441698.76,722472223.15,729026337.81,635067249.50,496771760.52,608357788.36,605759981.72,503606918.96,443546728.41,415785999.26,243040449.39,190429788.26,234958595.64,229297304.24,201226147.24,1931728.10,1931728.10,7076203.10,9351703.10,4315000.00,3515000.00,63270.00,1478770.00,2000000.00,0,0,1900000.00,95000.00,95000.00,0,0,23125335.22,23107335.22,41600919.22,42425919.22,47305593.87,48506620.05,56831683.17,56831683.17,81783029.91,81783029.91,116530938.33,116726450.88,124946053.58,147654788.12,135900913.98,118723838.82,114633038.43,140885625.61,137693132.54,109189590.65,123022706.22,116945751.01,161639986.10,166750194.52,159478442.45,159712063.46,169839470.55,163327566.17,155874176.51,169326806.21,210195699.52,213481881.32,201491503.40,193622056.73,214128913.87,200408215.55,223237354.90,201442579.96,141251106.92,159794491.22,191790657.98,170681281.44,169743368.25,133698270.29,152637464.30,146440902.00,0,89486678.00,43752425.00,37832628.00,27380483.00,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
