,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19981231,19971231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,610477071.33,457446918.52,477744106.14,423394561.12,839885837.91,389271672.17,547794169.35,776753959.01,548870134.62,477449970.10,335602604.29,799177988.34,550848546.91,318408790.51,1400014728.13,289819127.82,669646851.71,214853217.83,761159381.40,1063519479.08,380835899.10,752667072.23,1085465994.69,1145357023.98,1253762098.28,864676933.44,1136935384.95,1792463859.53,682104713.40,504172573.73,511208564.25,621935925.47,676770359.37,824485064.71,369959383.19,304983398.91,743355110.61,1046329045.36,687778823.17,564115663.69,542308717.76,537549434.02,743820829.16,762985347.21,499047915.09,638725584.43,633029799.92,702935418.27,182753426.95,355458602.44,634071012.08,601653478.94,545392948.29,609401797.29,640730299.21,696018244.11,694334510.61,667031356.64,699980702.71,705895610.11,676356166.06,656946675.87,626121876.81,587455657.64,525681346.85,518316164.76,494755180.55,498607193.85,428101586.07,392621836.08,428247032.43,392929471.44,274025437.81,820074800.92,756323853.25,295394206.91,279150493.21,164652787.16,16833174.79,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3500000.00,3500000.00,3770475.00,3770475.00,3500000.00,3500000.00,4500000.00,4500000.00,4500000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24939370.09,53119310.00,53445610.08,54152732.26,14492629.67,39128070.02,39607179.92,0,0,51972752.40,9912738.55,9921464.80,0,0,0,144144651.93,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,176471290.35,188535473.52,207037652.94,219761380.65,164047080.44,135046733.59,142139353.30,134231379.13,152577558.39,0,130179521.42,0,131123643.41,0,136081427.93,0,0,0,0,0,382402012.75,0,0,0,526050793.34,0,0,0,281628188.80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1060336.00,3021928.37,5591739.10,5211480.08,2989840.50,2889840.50,4949229.69,25128650.50,52568318.17,38134831.40,42706231.73,30950000.00,99404486.93,17277702.57,9896655.36,14446446.90,26124100.18,1000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
7,应收账款,176471290.35,188535473.52,207037652.94,219761380.65,164047080.44,0,142139353.30,134231379.13,152577558.39,128295545.41,130179521.42,144285448.54,131123643.41,106763162.33,136081427.93,141854225.86,169486880.90,298444950.42,311472149.92,388767147.44,379412172.25,394203257.13,446257253.30,493669780.28,473482475.17,440083370.50,662725842.80,310662846.15,182223701.87,272813863.62,268181973.83,327502011.49,278537519.39,143801290.01,101351162.15,17603321.24,84062829.68,9522469.59,5208933.20,5818481.77,13153753.00,4864902.99,5550398.98,5519853.41,3773562.14,6658239.23,9048963.84,14246738.52,12517525.11,12793621.61,3976092.51,5140749.43,3016492.91,8092785.39,3942054.05,9208058.87,3429238.20,6867327.70,8772402.37,8551417.05,1562079.55,6168967.91,3915559.59,2936888.79,468797.64,3022857.60,1798478.44,1860063.52,898817.61,2257300.34,1048692.50,12566562.32,101950.49,686039.38,544918.62,1278124.72,267207.98,929854.81,38076400.00,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,25279753.51,135631202.70,77288665.22,61395025.12,13110106.41,105803545.09,9635829.12,10109344.82,63663208.83,164487726.71,20270829.54,16172079.40,15252378.24,78687023.79,37801822.94,37159718.97,29766867.89,297753104.91,368606786.46,330162154.27,413303247.13,570026492.53,689145124.86,1541319590.36,1209817670.22,2304368711.11,1748298037.74,1448623558.42,974233230.41,943949820.92,1026369506.26,534753315.55,294419892.24,738325860.26,467594146.65,466859965.67,432660035.44,421579749.53,401415673.28,411641920.18,463776572.22,431025196.73,417751194.12,411769326.56,370296127.40,365108877.63,305645731.41,177520047.28,139657095.53,77716421.08,80338548.51,110118594.86,125392021.09,21827512.05,53027688.42,80624.32,80624.32,0,66624.32,66624.32,66624.32,66624.32,52624.32,0,0,0,0,0,0,0,0,0,418963500.00,0,0,0,0,0,0,0.0
