,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160630,20151231,20150930,20141231,20140630,20131231,20121231,20111231,20101231,20091231,20090630,20081231,20071231,20061231,20051231,20041231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,现金及存放中央银行款项,38465676000.00,34361373000.00,32434297000.00,43898294000.00,46224453000.00,36746231000.00,45853549000.00,47267022000.00,45635132000.00,35785991000.00,45669026000.00,41376382000.00,42586362000.00,36717051000.00,33008307000.00,0,33854830000.00,26842645846.00,22980122000.00,18435841000.00,12375953581.18,10119641871.16,6843311641.26,5369678774.51,6225315013.29,5532566392.22,3390075440.55,2132364535.35,0,0.0
3,存放同业款项,1930394000.00,1556233000.00,2730217000.00,2236427000.00,2156931000.00,1417295000.00,2484340000.00,2072795000.00,4723649000.00,3532550000.00,4327238000.00,6701936000.00,1414928000.00,3020381000.00,7679078000.00,0,1835245000.00,3428175402.24,6196052000.00,2084506000.00,52218391.32,33385128.00,313420891.17,55612245.37,5002123.92,59134510.06,361258379.43,1426530705.90,0,0.0
4,拆出资金,2784681000.00,1335093000.00,3699478000.00,4884506000.00,3768759000.00,3103462000.00,6136463000.00,11241784000.00,15297528000.00,16035614000.00,15351516000.00,13626118000.00,11758215000.00,10046268000.00,5519560000.00,0,0,0,886000000.00,0,0,0,0,0,250443759.85,654156094.07,654156094.07,674216094.07,0,0.0
5,贵金属,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,交易性金融资产,55062294000.00,58222382000.00,61012165000.00,66162287000.00,60032975000.00,62282949000.00,56948805000.00,60043748000.00,11849297000.00,18676223000.00,9981782000.00,9630648000.00,8946097000.00,8998761000.00,13001517000.00,0,10967367000.00,4121458049.12,7990374000.00,6704531000.00,4149881767.60,6071699324.90,4169075655.34,2241208173.58,1969580153.74,622896141.10,297265450.86,0,0,0.0
7,衍生金融工具资产,94602000.00,7827000.00,18253000.00,38610000.00,231551000.00,0,67385000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
8,买入返售金融资产,2998744000.00,2640677000.00,120904000.00,6061793000.00,3452125000.00,12410165000.00,10141078000.00,160006000.00,4407476000.00,9592760000.00,32948328000.00,12990950000.00,5119568000.00,12122273000.00,9716305000.00,0,6575523000.00,9460692436.00,7267355000.00,2181318000.00,0,1031933625.51,0,575285872.50,189802500.02,0,50000000.00,0,0,0.0
