,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20091231,20081231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,1022402812.52,810333670.27,872645248.71,886535603.80,808618600.51,659328381.34,301477263.95,410222200.24,284664779.80,267822986.73,226305939.74,348732045.34,294025632.83,130133287.48,156014701.97,417113962.35,290766755.73,270226211.31,253508638.88,431204618.93,393052795.70,408748390.24,322428562.43,364072614.31,327228094.27,319858599.94,355205881.39,408734072.96,371013540.85,396180924.33,404798727.44,455856614.63,433846933.45,452047637.78,40959178.09,65077193.18,31396616.07,6025521.58,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,2057553568.09,2314950181.72,2231500073.11,2298209529.82,1828383310.48,1592749070.69,1354658613.11,1288992557.32,0,886448544.44,0,758804818.36,0,515742018.10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,193929774.31,162090795.57,196218221.41,221546117.38,137707038.20,112716861.15,119435081.15,154614415.73,117942530.56,83012812.14,58475451.50,89010197.31,61025316.47,80599337.46,17441752.00,24151843.70,41554889.57,30039251.75,10167601.43,18664545.97,17461455.79,16311627.74,7226622.50,6910000.00,2568621.99,4848621.99,7200000.00,13263458.67,323000.00,0,0,0,0,67200.00,0,0,0,0,0.0
7,应收账款,1863623793.78,2152859386.15,2035281851.70,2076663412.44,1690676272.28,1480032209.54,1235223531.96,1134378141.59,1020138145.82,803435732.30,731804792.93,669794621.05,631758522.29,435142680.64,362050827.46,362251302.37,369973248.97,337110019.13,275474771.24,280153141.00,235549274.34,231658076.65,159013595.11,154843146.33,142375442.42,128386243.19,119068865.96,151053318.66,114289184.10,112847667.85,95586994.14,95547889.60,69468694.65,62374437.72,46225870.10,31309736.99,23595694.42,12664996.42,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
