,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19950630,19941231,19940630,19931231,19921231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,65360575.55,64633034.12,62061013.02,102009988.33,15639994.13,13671477.54,54728549.62,73676281.97,63911204.50,60828681.61,108118167.71,131130025.22,142118051.01,220530494.29,132129920.03,85532001.44,251115649.55,189190812.71,264056392.55,257759124.29,153016692.03,170459631.51,133749192.84,317601215.37,194027712.75,250529611.93,245519624.84,218655219.17,221255288.46,294247376.91,208771079.26,245989682.35,234913701.23,277138126.23,297791499.67,273787905.68,294342872.67,490327743.25,342706181.93,331584261.58,306184673.71,282224997.97,330409247.89,303139764.62,409695294.00,414912173.19,427793800.99,433832029.22,341706659.00,383496129.31,361561663.40,363021166.07,289664733.54,331077437.17,282046431.65,335477500.63,21827228.57,168488350.18,176241860.23,236287461.86,154502410.93,147698273.96,118006574.16,171327617.21,87720619.46,86513393.73,140038067.67,170220515.93,76676559.94,150555754.78,128495681.30,223322476.27,171424534.19,118635986.36,85520180.56,128932887.39,77617580.33,107870857.78,123003385.79,69998446.97,0,35639863.77,0,42252012.29,0,27763000.00,0,16377909.94,12149075.51,0.0
3,交易性金融资产,25588640.00,25588640.00,25588640.00,25531600.00,25424960.00,25345600.00,25077760.00,24894240.00,25288560.00,25434880.00,25784560.00,26102000.00,26905520.00,26803840.00,26536000.00,26890640.00,26454160.00,26275600.00,25965600.00,25680400.00,32549780.03,81543767.93,80688326.68,80489709.16,93024856.47,42815305.29,92963780.91,92887210.81,43887645.21,43927108.68,45415863.61,65336139.81,58107454.21,57149481.11,57882742.35,57415827.53,53841261.99,56525527.61,56490149.21,55452705.82,58168941.11,56492214.07,53687968.31,53059054.80,53028803.27,52830958.55,52861205.68,51551793.68,52952059.20,52412520.00,51502282.80,47382939.01,53084092.81,53084092.81,53084092.81,53084092.81,96595193.17,54545193.17,54545193.17,44545193.17,95449913.07,94949913.07,144949913.07,136949913.07,151662179.30,151662179.30,124106813.73,81706813.73,114800000.00,120800000.00,128600000.00,138600000.00,124772489.10,104472489.10,73674012.62,26674012.62,42525725.02,52525725.02,90000000.00,48224201.50,0,40724201.50,0,5724201.50,0,3050000.00,0,12008960.50,81000000.00,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,0,0,0.00,0.00,390960.13,0,64895.03,64895.03,0,116430.34,116430.34,116430.34,0,580962.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000.00,0,50000.00,50000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,1048897.00,63895.00,637497.00,10402342.11,6811121.00,0,10270000.00,100000.00,0,3900000.00,0,0,0,0,0,0,0,0.0
7,应收账款,0,0,0.00,0.00,390960.13,0,64895.03,64895.03,116430.34,116430.34,116430.34,116430.34,580962.27,580962.27,580962.27,580962.27,1142067.62,1142067.62,1142067.62,1142067.62,1573405.02,1573405.02,1573405.02,1573405.02,1862761.57,1859806.83,1865561.33,1952772.33,3181549.08,3110691.58,2749285.01,3352543.94,4372578.14,4582328.14,5528004.54,6426432.84,10224166.93,9123210.76,9138060.85,10066072.09,32417241.34,32933081.30,37362155.10,35753397.26,29216558.68,28640085.18,31310066.42,31048357.12,29781402.45,28565153.36,31538186.91,31118900.34,47715767.44,36344112.82,46796566.13,36193409.86,41869494.99,48558385.90,39744369.45,30604572.46,40069483.13,33117563.11,30359617.84,25981344.17,35031345.37,27118042.41,33174614.03,28950142.45,32148630.30,36106370.74,34956177.53,31584787.90,33313491.68,34054877.76,54567150.99,53344077.70,71353438.53,48508379.11,52980083.08,44281809.88,0,54647819.07,0,16238409.35,0,0,0,12118773.30,8841965.40,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,2432.04,2432.04,2432.04,329704.76,10.89,10.89,714775.24,714775.24,10.89,10.89,10.89,10.89,473.60,855.20,7212.00,2202.86,14293372.56,12459520.57,773041.86,874208.52,25197930.70,5660313.58,5974481.98,6766299.34,39239527.42,42985142.76,41232233.67,37378756.49,8509286.65,2241297.79,3583082.07,11101769.62,6863415.60,6049141.19,3814177.86,12026313.34,34405091.14,58417203.88,42628023.74,44193430.62,102371957.16,38578612.71,16871984.35,12278746.54,69188018.99,61714907.66,60901632.74,56467630.28,12907723.58,10197312.77,15928021.65,8636164.26,6512130.90,4466869.90,4812355.79,3336359.16,25598959.12,24106852.04,8558523.98,13405318.63,43556245.39,50938756.94,30038090.79,51357041.64,92892846.32,73729436.61,72474919.76,69221040.02,66203175.36,106312331.02,76300237.10,76286558.71,109220602.08,147847147.85,129209798.43,167916178.91,42434189.98,36433288.77,6193774.19,2690098.49,0,4463071.86,0,4948770.87,0,0,0,20000.00,19000.00,0.0
10,其他应收款(合计),6890561.31,6389569.31,9146783.77,4369910.72,10908104.02,10725030.90,26197391.68,22678740.40,0,34206296.02,33399103.05,28846007.31,0,59139523.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,应收利息,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,应收股利,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
