,报表日期,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20131231,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,142479669.31,101466782.16,113474465.74,140109738.47,145444923.59,112975948.28,102763880.73,216190484.40,153668769.23,133785125.99,156310175.03,113331138.87,146031526.20,145380655.31,125897139.58,139252268.77,239565561.72,213631823.30,196893240.04,197582384.12,205502922.54,203287649.20,0,74413121.35,61708721.72,62755152.28,47862227.43,0.0
3,交易性金融资产,33487.58,129419.66,0,0,0,945258.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34075.00,70657.46,0,0,0.0
4,衍生金融资产,0,0,152699.30,356111.43,822912.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,414696980.10,536005923.35,437777989.08,426641291.21,344635412.77,449222113.22,418587482.71,222330198.74,235131891.17,274257597.77,0,201077271.90,0,216213699.49,0,154043959.30,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,84537626.34,88948385.14,77453572.61,100614004.67,55099943.57,100346456.91,70891947.00,42335685.46,46521988.34,40043312.84,33557476.89,30464243.17,25818845.68,22475347.94,19577110.07,18279864.57,20212633.66,24966669.51,29476662.39,33250059.89,22329013.40,19961936.54,0,23394431.06,23184391.59,16624512.60,16844806.99,0.0
7,应收账款,330159353.76,447057538.21,360324416.47,326027286.54,289535469.20,348875656.31,347695535.71,179994513.28,188609902.83,234214284.93,186736847.18,170613028.73,159443506.14,193738351.55,157671751.93,135764094.73,129219582.61,156339883.26,142281337.20,124086244.98,142309750.25,176446429.78,0,137104460.24,163246288.26,193434583.05,145321358.29,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
