,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19950630,19941231,19940630,19931231,19930630,19921231,19920630,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,1620020636.59,1434299088.58,1259960379.80,1238258473.73,954492224.74,637893694.25,499586651.68,467405400.70,275748678.24,456776699.17,480162162.39,433999695.91,455423960.17,424185376.82,375779241.98,240425945.13,370244234.73,519115376.59,331672560.53,402636250.64,423421709.55,442262785.02,361309212.16,573468453.52,363156175.89,430022370.12,526930795.48,573937087.33,631991289.17,475428150.52,552992448.50,513913060.98,615513424.95,686611173.45,708113468.30,521476840.11,498679104.51,648061847.85,388976821.92,405831941.49,371639045.20,699740221.97,568866897.52,790661084.20,422697294.07,716928852.76,575136872.55,536203128.37,451062007.81,523090629.89,506610607.29,793342847.56,625457440.01,642472962.63,624937993.54,626126013.30,346622706.76,301291182.97,319847440.71,498329540.03,577265913.01,678068502.36,686947813.85,777693691.06,814893719.98,724945038.51,0,913546232.15,530317429.81,555462648.38,812220882.35,787111520.17,339281330.62,456995562.04,655576351.16,306910375.60,195006562.92,375635509.36,172577450.50,491152344.73,0,781812010.82,0,618226474.95,0,440747000.00,0,369475111.77,328678451.10,534953236.10,0,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1175600.00,0,0,0,0,0,0,0,2724077.14,2724077.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000000.00,3000000.00,3000000.00,3000000.00,3000000.00,3000000.00,0,0,0,0,11000000.00,0,0,36000.00,17060257.91,17060257.91,17114057.91,17093617.91,26034490.00,25980000.00,11999450.00,16139350.00,18139350.00,18139350.00,153377850.00,147238400.00,0,193675521.30,0,122056250.76,0,92000000.00,0,18900000.00,8076700.00,1500000.00,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,593887607.77,675942859.94,745876992.26,497143870.03,707354477.16,830300186.93,798373930.23,564091568.62,0,794991369.32,0,651094353.98,0,590204134.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,352340712.16,454637590.45,534990252.07,305337910.84,479923938.43,614397131.64,555583526.44,362108588.98,707876546.17,528463699.98,470254615.41,448822006.32,397486484.63,300141206.77,267128747.74,336221352.79,372220653.80,398605577.02,358190993.58,313867535.80,316958622.25,352334665.65,351175182.87,378074710.56,335308223.55,268993048.91,252960220.95,373350546.92,370422768.25,360495330.83,319088125.66,481685757.07,399653084.60,363796008.13,443991036.62,363140885.59,228364494.65,198757157.53,248043914.02,132395407.08,203029664.94,215887554.65,212625696.71,128677417.62,233831579.79,305152746.63,193335045.23,204941373.74,207033369.92,163797124.13,84944171.16,67561456.56,121772090.03,187578541.13,141039218.56,149224186.56,153189080.89,115804719.67,155362639.07,152770466.27,281806282.72,281793755.52,195412605.90,160430820.58,144351424.41,237616216.63,0,174220308.60,158544271.21,134351868.19,71279904.91,109724373.39,85329883.10,134501974.55,96254644.56,131113751.41,121421039.90,81480067.63,113965782.01,86591310.93,0,29947299.84,0,42720439.33,0,19320000.00,0,16338328.60,23181286.28,49757788.04,0,0.0
7,应收账款,241546895.61,221305269.49,210886740.19,191805959.19,227430538.73,215903055.29,242790403.79,201982979.64,243931798.29,266527669.34,327131947.18,202272347.66,287764962.68,290062927.35,311455938.48,259044580.24,333737510.56,311978188.68,376142630.34,321902440.07,297831410.06,335733881.39,234299733.61,219585380.39,353701158.66,260419162.13,317460996.50,281073306.34,236614291.55,221043698.65,240501823.98,288866205.33,263788408.14,236742403.67,284178537.17,225147552.31,245797650.33,270743335.53,258637308.58,146800057.75,207590258.33,154562660.58,284862141.49,184277514.61,310328336.09,248882102.07,340315594.33,261978356.36,374672204.77,294257055.47,330387449.27,113353484.91,214614515.88,219248702.79,200871788.86,206037255.12,356329773.54,308621755.50,215561291.76,166055928.75,241975556.40,215574827.59,213312697.40,163937970.32,261268701.29,260967500.14,0,215906676.79,295474710.86,343968499.78,277372275.26,226088502.25,337742207.17,253748024.13,267703244.74,304390293.94,357546100.73,365780674.73,228249024.08,223701469.56,0,234642664.19,0,198986526.59,0,0,0,153844957.87,122738489.45,103729868.77,246498873.25,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
