,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19951231,19941231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,623076484.13,465190468.14,453969978.56,622148737.40,489991710.65,787320401.30,860955171.56,632883797.85,613998008.97,1577521604.45,1058285710.14,1040551660.29,783367196.62,1111829284.38,894053408.70,1150345676.77,547801211.60,889374627.36,1059952782.78,1341564547.54,1269476901.29,2040849817.71,1159119045.53,856091117.11,766931681.63,752755459.29,993561225.84,912729997.31,659762684.08,593918664.21,612645237.92,720010586.15,792135729.25,748215094.91,737615446.11,487028069.59,819175606.80,698822600.37,635527970.80,463796960.38,651137779.73,604596151.96,501328630.43,445551353.91,460402433.46,329596221.60,393639644.52,283099065.16,553810451.17,869551579.16,405423036.28,483595382.61,679855107.96,363446551.59,736572752.31,432401685.77,501436549.21,465583332.28,488244839.48,263359535.07,395790959.60,282428002.60,490263879.00,337985133.87,497303633.51,429616987.63,357945718.15,481339059.06,443114920.15,422242229.44,283178158.34,298101400.00,399867451.67,355449599.54,429772145.65,176336419.95,148943775.16,146171877.15,197105074.11,133501489.23,166549268.00,0,2502941.00,2134200.00,1992010.00,0.0
3,交易性金融资产,1338739883.39,1552346681.05,1601654967.77,2024216762.66,2489934694.34,973727773.97,743564876.71,1267738806.34,1183449123.28,843191931.52,913206575.34,954283315.05,989526904.12,904379835.62,1057334235.55,1215763416.67,1310760361.11,1270744958.13,1272701596.26,1247947004.96,1178324751.52,0,0,0,0,0,0,0.00,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97239550.95,76698000.00,54620000.00,0,17850000.00,22850000.00,22850000.00,5230000.00,12136277.56,12015038.51,12760038.51,7355711.00,4790000.00,9496284.00,10836909.00,107513562.19,106650769.14,104575844.64,104575844.64,104140891.89,144340891.89,138845331.23,98095331.23,0,92595331.23,100000000.00,99684220.00,0,0,50000000.00,50000000.00,0,55006500.00,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,1278209189.07,490155542.12,468207793.04,435269264.40,217687727.13,485950262.33,476480393.77,388608983.41,210127983.15,0,441853471.78,0,188573995.30,0,605799644.30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,17371511.67,101493638.87,63541794.22,103962729.43,137947880.91,88408435.87,79703039.94,85952125.95,113013100.67,79518067.65,67231535.33,70252891.21,79564968.17,49159472.07,70557257.98,83450129.32,107549447.97,66172422.94,80032365.45,91257612.39,119695381.84,68509552.04,79697661.14,49516343.47,105680743.97,40345449.67,40712784.73,15244874.78,43196455.74,38746203.75,37300153.32,22330997.98,58050566.81,17421023.00,26617567.05,24320813.78,18207500.72,30574912.46,27527646.79,11637211.00,10507588.39,19137193.62,16439257.84,10249041.33,18609054.75,24029583.90,19902893.82,12517887.05,11585252.16,7129936.24,3771500.00,7199705.60,4741870.10,6793322.10,5368516.00,487180.00,16723489.68,7290733.17,4660818.59,4782912.38,11719159.11,11736606.81,9641156.47,8574756.70,8050285.43,3636193.47,3893008.16,1655000.00,2700000.00,2500000.00,3300000.00,0,1804502.40,2953977.54,450000.00,630000.00,900018.58,290000.00,1314970.65,0,0,0,0,0,0,0.0
7,应收账款,1260837677.40,388661903.25,404665998.82,331306534.97,79739846.22,397541826.46,396777353.83,302656857.46,97114882.48,287963402.27,374621936.45,277347128.15,109009027.13,538823586.85,535242386.32,418505411.45,188339550.24,623717878.24,597461980.97,434370495.99,232812389.22,732684066.66,679366460.34,489791831.54,249405347.18,574547029.45,551686018.79,441177641.37,216888047.77,495170401.85,471447098.23,386774919.11,163390553.50,421642280.29,422926959.62,338889734.08,176782707.59,425570274.83,429159389.16,379582405.60,238257953.59,460967638.25,440904163.22,395270764.80,242178891.81,365458928.77,432876765.80,443591284.29,390198802.16,501342070.08,448641031.34,379065853.89,312700136.01,467536131.41,544460516.71,473675695.63,387812608.30,443221744.84,369786066.39,299973924.94,250948454.99,295271933.10,299809787.99,319877855.47,285948487.65,265738030.65,230354296.18,230722236.88,205985338.13,244333574.58,239655662.90,0,187847019.11,155479855.78,114212952.04,113011765.76,109253303.83,118761817.01,96561800.71,71416250.32,67914561.00,0,57929519.00,44885270.00,42782344.00,0.0
8,应收款项融资,129878742.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,311723119.46,280156813.60,197716841.39,230494165.07,144656308.98,321850522.27,263724350.95,321189372.17,311618086.62,634485037.59,397267340.03,445559157.84,289530258.03,300988398.76,285321239.04,387478808.89,342346863.82,339711024.10,598260838.78,610535100.58,549281841.10,677295848.62,562435298.03,630581429.69,518601367.83,521401961.68,428302850.82,471838145.08,377420837.41,357681833.19,159957915.05,259335144.75,220205110.62,347263717.08,319097849.82,327938747.11,243427077.34,412033324.15,203085321.21,500505165.77,390725036.53,281721379.55,297681976.15,227841599.31,188451107.56,274229660.57,304003120.50,268463499.67,351380222.10,323716436.31,271977700.13,380403988.78,316913647.31,326254733.48,317168162.89,252490384.56,130174023.26,119332691.34,139302676.52,107997607.43,75257100.08,51076923.68,68640455.82,67937271.36,69213345.57,63022441.28,48627199.75,60293412.85,63605986.77,70190528.75,66996260.71,0,76187523.49,37399257.45,23999164.38,23429459.91,5447405.45,28499032.41,6003299.64,7925039.22,2146378.00,0,6924719.00,1420149.00,1467171.00,0.0
10,其他应收款(合计),155250182.10,146886729.21,126114951.50,127351618.23,72347724.61,179746004.75,173979041.61,167988574.39,114582214.12,0,143539908.19,0,94483063.77,0,43024901.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
