,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19951231,19941231,19931231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,581114689.44,626412106.98,570491115.42,613537326.63,760623578.99,633394332.87,633112747.35,449925831.25,503941724.13,559783761.64,611495515.73,682228070.26,667429928.55,895459467.52,908667985.25,776809172.98,749540696.73,628473932.70,632777255.31,637640941.82,568544580.88,644148461.28,454027223.66,992031632.18,663555576.53,612249833.39,410141499.72,667414194.47,444294028.73,369404867.60,566458734.68,674507896.32,508405168.01,750428866.23,560044214.87,319668178.26,389606782.91,337323779.17,427668077.43,496964062.17,299913506.90,199694856.67,235689481.62,220191211.33,302421252.67,355614725.80,401400459.70,364095383.47,311326865.40,326841044.37,248758958.71,256943504.05,238113950.31,217882204.12,164965368.71,241596830.70,232025176.93,171453443.20,150169825.89,192909315.65,150872146.02,93136956.41,101238729.02,99310720.09,35992626.07,56840426.28,21153950.72,38075816.36,67926113.54,37615127.79,32329512.58,52997978.85,71785319.70,82727531.14,44136521.75,70765717.70,39607325.44,41435423.46,41607580.87,83160702.02,443522967.09,106425848.09,13350896.38,17536972.02,19618812.63,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000.00,0,1000000.00,1000000.00,2000000.00,0,0,0,0,0,0,0,0,1734600.20,1734600.20,2796310.00,2796310.00,80000.00,80000.00,0,0,147798217.94,182123975.74,222456310.63,205428686.35,32389685.07,224841357.00,373313457.43,127470547.28,0,91902056.91,76518564.53,119961400.00,148870904.65,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,911331660.71,900248215.21,956649251.91,714543465.69,637693068.61,747947535.77,865488585.02,904287194.92,0,847852343.64,727621143.76,741386758.76,0,610156261.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,115539479.45,113194497.99,118142970.87,76692445.50,53467139.43,53971645.05,110701662.71,85075306.07,230266636.90,70212302.88,81640680.96,66266358.92,78898385.98,214022121.03,71637095.42,89270781.48,94460619.34,75272519.18,76643727.10,147472233.15,73462150.10,68569678.09,229863583.08,64549417.43,156670197.31,107256028.65,141080902.78,58881208.74,107259795.58,52791738.10,67192275.00,94497428.22,41977606.79,43180676.63,149488811.28,19677001.00,37416375.46,44799795.11,31548494.47,25533095.03,23757981.71,18746006.74,20049750.94,62154151.36,41875508.69,16895696.00,18626161.70,12254955.79,2475038.15,7004402.95,13850783.74,13340229.10,1000000.00,22767538.50,56147786.84,24873228.04,11285916.80,30784078.23,11046327.07,15039227.62,36821291.40,55363672.85,4460000.00,184967.48,2692550.64,200000.00,0,0,10000.00,110000.00,200000.00,80000.00,0,173840.00,0,8320000.00,0,0,0,0,0,0,250000.00,0,0,0.0
7,应收账款,795792181.26,787053717.22,838506281.04,637851020.19,584225929.18,693975890.72,754786922.31,819211888.85,776442923.68,777640040.76,645980462.80,675120399.84,635693599.28,396134140.50,458945235.26,446171101.07,642573060.77,647168841.27,395464400.71,337201651.93,582584479.74,507490447.72,282141708.20,288093501.19,357757497.24,452102343.59,191122936.79,166442500.39,106104105.54,219714781.92,230140318.73,131685393.53,196264837.32,260348763.16,265328677.57,52675841.30,61334873.14,51067131.18,58301782.79,40783419.59,49880796.39,53680457.89,66898542.73,60807249.91,97351775.39,88723876.71,67073258.58,66003293.82,80168054.67,94286941.04,79307553.31,75883795.46,0,89270859.11,86186243.57,76183512.61,97284527.44,99309778.59,94152810.68,92508551.82,94030296.61,105241544.16,100732289.78,100085841.90,96811391.53,93320750.77,84902112.96,80596486.28,108979359.24,112295554.88,110389252.10,100006116.48,136394468.54,111175385.37,147388014.15,169942481.41,147409068.84,167520601.99,152627230.81,154045911.66,0,111352286.08,94288487.29,86162562.52,74416405.54,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
