,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20081231,20071231,20061231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,243946126.05,172062032.22,207157273.86,154517496.29,291649364.21,166200219.01,367004307.59,241600575.67,269692493.95,266906805.79,233567153.38,201575334.69,309542387.84,269527399.66,265380870.72,254061107.75,316366533.65,610875745.01,294664228.01,207938729.37,340407856.58,410623188.40,419951099.27,415719942.39,432143142.84,305639640.37,407183828.64,407886532.08,453320014.93,594931671.98,496014974.59,452697899.39,418092502.16,604623000.01,657275314.25,622821213.22,612772005.81,704912693.15,876135788.83,970005596.15,951904439.35,114024542.34,142092811.65,120265594.13,45207705.80,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,997386739.44,1007573618.56,1038776153.99,777460272.95,715064970.34,742078806.53,751301949.54,757212976.57,0,827766200.77,0,713132971.23,0,707615157.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,287943.46,0,0,0,2460874.81,100000.00,0,0,0,2840818.64,0,200000.00,200000.00,0,0,0,0,750000.00,0,0,668996.16,1556022.07,1556022.07,0,8341925.84,7669984.22,7764967.47,10696129.26,5905453.45,7732159.83,16885975.64,5261365.98,19547262.39,5447641.36,3377664.27,26856573.35,30876914.65,14068136.88,1345037.40,28006572.04,18415082.65,18758799.25,0,0,0,0.0
7,应收账款,997098795.98,1007573618.56,1038776153.99,777460272.95,712604095.53,741978806.53,751301949.54,757212976.57,814486551.88,824925382.13,795512949.32,712932971.23,697951106.39,707615157.43,719229928.83,707566471.28,748283277.32,755689033.21,761820200.08,725712942.09,692978614.30,698641030.24,695138608.72,696711053.65,667476909.50,666819122.91,659133923.49,657279445.01,561463415.27,539707419.69,499637951.98,482532703.60,367601197.51,376312126.56,363204017.67,313819341.16,218636384.96,215218949.45,223200389.04,222508166.61,174997294.18,175338239.29,169964637.44,123053511.20,106208069.94,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
