,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19950630,19941231,19940630,19931231,19930630,19921231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,1159947907.72,1324396683.53,1115956297.18,846659013.32,788999384.54,859524800.18,798788695.12,968900817.12,815052642.45,1118897738.03,999997795.26,668390740.97,1243481297.78,963797957.31,1396232438.60,809501739.69,1040921038.02,904918827.66,554167981.47,620660147.28,543899317.86,327573884.06,244923838.54,450303495.59,500002580.11,434331351.10,276048620.96,490795411.12,327353725.93,353161607.96,388678704.17,670851783.00,322742963.20,305772865.11,240534903.05,319543288.33,349417544.37,230000099.28,334181700.34,1088687917.85,936439448.07,63567631.83,67157570.93,50304423.50,75002493.91,92183045.85,180352649.16,140691425.25,58047282.38,73700400.91,33912747.95,186571299.43,71054238.89,86442902.14,102451419.64,119330568.41,108311926.58,97779296.03,90394843.90,59180889.47,161690978.24,39385935.81,35712970.82,28216113.06,45362335.98,54075352.30,84842153.80,95855394.79,129557482.15,85810889.23,140200560.06,125621773.32,161729105.57,163463050.38,177378071.69,138283759.83,88989940.96,99457025.07,114798213.94,92686877.48,220965217.50,0,232801556.45,0,282264759.47,0,299309040.00,0,346135680.62,203106389.64,386965700.22,0.0
3,交易性金融资产,451850471.62,70057981.35,416942042.25,832476.82,679095.34,765314.56,1037810.81,27873.74,33482.08,175616.41,43237.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20800.00,0,0,5069970.00,3077471.00,0,5522107.22,0,42015735.38,0,32188310.00,0,28745000.00,40777000.00,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,181276079.67,205932956.95,204306296.99,220153773.18,203492979.50,237660551.89,235701795.48,292118098.04,208015785.63,0,114016450.59,0,149657064.65,0,225873921.20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11000000.00,0,0,0,3789834.00,0,2500000.00,0,0,0,0,0,0,0.0
7,应收账款,181276079.67,205932956.95,204306296.99,220153773.18,203492979.50,237660551.89,235701795.48,292118098.04,208015785.63,110034565.70,114016450.59,112954656.78,149657064.65,187108354.78,225873921.20,81282552.84,83179962.40,97353321.43,85860225.98,141472258.23,143448897.26,144578364.20,227059255.51,26940669.84,94089338.41,27578404.92,95413346.72,89163878.82,98099134.88,85504422.57,158695643.08,158978772.49,150498480.58,14846152.54,17245831.45,20067212.96,14779619.89,21154131.03,11596941.10,22079346.15,20106161.96,23081171.48,22564157.72,17051754.92,26091787.10,18450107.67,19327378.05,14046377.21,14282136.00,17134912.24,26082585.27,11968826.76,11353737.47,150961.86,186945.49,502145.98,7075978.37,300838.05,977255.58,81590.83,414998.35,36542.38,134781.63,295157.72,1157436.04,2642.64,1596280.74,1597322.64,1597322.64,3190960.74,33749879.45,68034506.46,69008743.81,47343415.49,11899085.77,6335740.12,7607466.20,34285960.67,27631647.04,62066077.18,59766571.37,0,461119941.93,0,486682140.59,0,0,0,269026484.66,0,188529760.72,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,213739.13,818771.86,276728.68,372285.92,339321.49,11809951.78,10786287.16,4224008.49,581273.91,97348871.01,275508853.20,8745973.11,2168191.59,14912617.21,24562798.51,1193437.34,11612672.15,2000431.32,1528417.11,2170262.87,1786846.10,9525913.34,9000644.40,8870390.05,51892702.37,50429728.09,3440907.94,3099369.37,3152564.29,31974849.44,33785145.02,35771902.74,28285294.09,34364084.48,27100929.70,15053354.95,14557082.51,29884116.96,1319807256.44,256580675.59,1190085.75,124561918.54,1250094.20,473697.08,1097232.44,1564390.00,1131130.00,2239630.00,1058978.20,796423.80,731551.80,2080354.00,1663930.00,41815156.75,41940112.75,43185868.75,43060912.75,68290779.63,68019211.53,79523205.47,47358793.90,37428580.84,36783908.94,32667286.48,6846755.47,74240239.63,61707249.46,53554153.94,42737881.75,172549312.77,13313721.82,131988270.90,113725071.93,61781197.30,58059272.32,86419510.41,194446364.98,428696697.88,412714404.10,432607168.45,365860744.52,0,781690714.28,0,740356251.58,0,0,0,352097657.73,0,3946031.17,0.0
10,其他应收款(合计),24121724.37,33598611.50,37554500.04,15702493.73,14418016.96,14956818.29,50453435.63,16849231.19,13805850.29,0,47148019.73,0,24938980.85,0,15207364.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,应收利息,0,0,0,0,1563541.67,49375.00,2761527.78,2007638.89,1270138.89,516250.00,1729027.78,1966666.67,491666.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,570662.50,268645.76,268645.76,0,264988.35,264988.35,264988.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
