42,长期待摊费用,82410589.19,60789124.63,58664586.09,64831170.64,41141890.83,44897263.15,49889459.36,55986152.81,20420849.07,19616975.00,21188229.61,21142154.26,12414144.58,13572419.29,14730694.00,11852413.71,7541451.15,31038478.67,31981598.43,32393065.04,26546158.91,27423852.03,28456516.17,29006195.78,2260515.86,2622092.54,2540329.58,2201004.36,2186402.87,2132650.23,2264657.44,2452415.81,1657623.67,1867002.70,1464465.42,1668988.83,840736.26,893820.97,1078469.43,1255858.39,1842173.52,1932271.70,2672325.39,3576053.31,4619906.61,5635651.39,6658117.46,7654669.50,237919.01,282171.91,326422.81,10801950.15,697840.92,772780.07,795434.15,949672.84,2271864.55,2335303.28,2587298.84,3548436.15,4781347.92,5996531.81,0,8332440.00,9015639.83,10171445.09,11327250.34,0,13603177.97,14735196.59,15028460.19,17006275.00,31927152.50,34506022.44,18783338.00,28707493.30,29516598.33,30387667.93,31215826.45,26971731.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
43,递延所得税资产,592275016.64,588896931.80,231859840.01,220022855.97,231328662.59,222192199.09,204946745.92,198675001.55,192339944.26,186107112.41,166310608.66,168454500.74,85900909.57,80629821.55,72248760.53,65894624.53,64015917.71,2179829.26,2179829.26,2179829.26,2253191.82,2253191.82,2253191.82,2253191.82,2232599.85,2232599.85,2232599.85,2232599.85,2244000.79,2244000.79,2244000.79,2244000.79,2231563.40,2231563.40,2231563.40,2231563.40,6374096.74,6374096.74,6425701.80,6425701.80,2775704.07,2775704.07,2775704.07,2775704.07,2789055.83,2789055.83,2789055.83,2789055.83,2731958.47,2731958.47,2731958.47,2777282.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
44,其他非流动资产,819184.32,1037920.72,1977907.69,1784210.00,0,0,0,0,0,0,0,0,0,0,0,0,0,242400.00,242400.00,242400.00,410111.00,391760.00,2195715.00,5868768.00,6867907.22,5651924.20,3315107.37,3315107.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26824259.66,0,22980729.36,0,23778081.97,21696722.53,0,0,2790471.81,0,0,0,0,0.0
45,非流动资产合计,13134044401.16,11524853327.00,5476143858.54,5481812572.91,4036700346.66,3971929293.50,3887593960.85,3372287533.05,2730356936.78,2738402987.60,2725263861.02,2662601804.28,1680622770.07,1596537726.22,1589723393.89,1583093125.67,1239232028.17,803350608.08,796043682.35,792018298.32,778775514.25,747830033.27,723390805.44,704575748.18,675263707.28,647916315.61,619135698.23,595713637.17,534505293.01,515896587.71,495031939.81,482230812.21,399112653.10,394591743.73,382504737.95,381453574.68,393617475.33,335892737.87,333285825.88,297657141.85,280234353.39,259487265.22,251095610.36,249788496.80,249900516.30,243477957.57,246990654.55,233976881.54,239360640.40,236138631.60,232220198.23,233557131.69,223320788.45,221325466.12,218842321.91,220620848.33,229916520.44,261667841.81,258217607.51,255703052.34,263141838.84,264807015.16,266473501.35,265775754.00,255461537.27,242500889.69,244812527.97,259152674.00,263114308.97,316191128.44,316790936.57,320577390.00,365607220.91,362416597.17,347669081.00,572967142.97,569953057.62,584886170.04,590799993.61,653590122.57,623797322.73,599419732.66,616638315.91,613600279.90,580939771.56,561348611.41,461990000.00,450530264.81,424507969.53,937421000.00,807912900.00,677372800.00,633675700.00,0.0
46,资产总计,32865883888.96,29851850298.20,16300396529.27,15514520442.69,15536195017.45,15324993954.37,13967699415.91,13117160080.60,12399299182.96,12575511958.65,12368900455.55,10730126349.69,7328926630.20,7224791247.78,7013361482.10,6980039466.70,6377726132.64,1802715799.53,1743395879.93,1718655713.02,1891374265.28,1863978153.08,1844500726.83,1784523205.11,1795200522.90,1792039972.71,1725497902.00,1685564583.67,1524780817.28,1560753774.33,1487619690.94,1515873918.97,1449804815.08,1398179046.03,1386328923.74,1304745373.92,1384825342.71,1313063747.48,1325454472.13,1251875371.06,1222213945.36,1160739812.28,1074989511.09,1088944027.29,1131682460.20,1080253541.39,1060868343.51,955759206.67,979025657.28,963934901.46,912918128.18,964075862.99,966747501.40,966017294.85,1112948805.04,938820305.53,936948120.44,882925411.52,889439460.21,858501926.49,892929772.27,858099698.12,873321015.92,833627146.00,794034830.77,866395403.97,1017701059.81,978625099.00,831433069.52,911206444.15,948639254.50,997012622.00,1020609626.72,1028352583.11,1017144602.00,1488943058.52,1476612214.16,1849551313.68,1815344390.55,2037301826.56,2020322755.38,1877088780.10,1818984879.26,1773620851.04,1724244040.70,1533882676.04,1511724000.00,1459542808.63,1243622420.96,937421000.00,807912900.00,677372800.00,633675700.00,0.0
47,流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,短期借款,2304000000.00,1965000000.00,715600000.00,719600000.00,719600000.00,452600000.00,275000000.00,280000000.00,355000000.00,355000000.00,355000000.00,355000000.00,130000000.00,130000000.00,90000000.00,90000000.00,90000000.00,847710622.31,835093825.28,794686573.10,816173697.51,791565884.69,751356073.09,712224537.82,666454837.82,655454837.82,646453134.83,604807315.87,492989018.86,527989018.86,501689018.86,510189018.86,467989018.86,450889018.86,425639446.21,425639446.21,414989018.86,379989018.86,381658982.64,371658982.64,369989018.86,369989018.86,358061618.86,358061618.86,339989018.86,251989018.86,259989018.86,252960923.86,227702979.62,227610621.54,227610621.54,217102018.86,202094398.71,215052005.53,192052005.53,333921861.22,374821266.37,369791258.92,365667672.22,382147672.22,384573136.26,392294663.42,384101948.04,393651542.00,395239011.64,387910794.00,389152404.00,380543753.00,397197527.00,451000041.00,460482698.00,471811434.00,469273471.00,493704890.00,497435407.00,592846090.00,581147035.00,570118680.00,591848600.00,577362341.53,608609674.07,0,533552030.00,0,479666640.00,0,378367000.00,0,342478057.50,0,0,0,0,0.0
49,交易性金融负债,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
50,应付票据及应付账款,1100267139.52,1066777168.92,653704686.05,861089805.51,1164016922.81,1036953336.68,1061136641.81,1522586573.38,0,1077068008.86,0,1434842843.94,0,908688734.18,0,0,445239238.56,449692393.28,388659259.35,0,457754167.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
51,应付票据,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24569893.81,27047636.44,27096096.14,13014407.00,6822865.24,16127922.53,15146548.54,17761344.60,25879593.11,22111482.31,5894797.11,2490371.24,7907071.24,11412752.11,7886516.45,1129357.93,2622714.88,1944250.00,1442630.10,5000000.00,1000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,492500.00,719945.00,0,0,0,0,8000000.00,0,0,0,0,0,0,0,3402599.34,3796819.12,3940072.00,1511560.18,1679371.13,10011358.47,5778978.76,14034760.07,9689154.67,0,16714395.28,0,19488365.75,0,0,0,31527893.60,0,0,0,0,0.0
52,应付账款,1100267139.52,1066777168.92,0,861089805.51,0,1036953336.68,1061136641.81,1522586573.38,1076733581.47,1077068008.86,1178116916.98,1434842843.94,888558574.09,908688734.18,742808854.03,891374987.81,445239238.56,425122499.47,361611622.91,321541462.04,444739760.41,465387722.69,434010375.90,378259598.35,405583585.32,411602132.92,367634110.59,383316841.00,335103137.00,356230414.07,379350349.57,340564435.45,389002169.75,364445543.91,362685155.61,298104606.57,343325314.52,319180536.05,309815051.69,300698697.02,310055284.04,311883557.31,262988949.03,256028705.64,265547296.95,242318078.81,229829144.83,222692006.54,225099432.21,231033267.28,202003281.61,204503069.79,209167901.24,251177181.79,263247473.68,187451232.98,233436012.10,216428831.44,215831874.03,154484358.05,209019704.61,180402523.33,185402469.43,140755006.00,139064909.16,195890962.12,256457782.41,267761618.00,79717005.29,107672590.61,147433858.72,193845989.00,121376884.99,150952809.70,134728509.00,172986825.12,165438306.09,191950461.12,171599070.27,240779845.90,200295803.73,0,137419303.89,0,143056006.17,0,189636000.00,0,140886154.09,0,0,0,0,0.0
53,预收款项,752306086.40,609140587.51,499363361.23,521196563.15,483314182.87,711550629.34,839361748.29,697225516.53,740673388.06,788239684.60,924722681.11,467733929.37,202131098.33,280986439.34,255772547.62,171268547.76,54061795.58,55611801.56,61545941.14,95606923.45,80844057.97,68325524.07,80340361.15,88648504.17,102581951.32,109022276.36,87526515.85,95275425.54,89056899.86,79005983.61,53806716.42,99306336.93,105092910.11,82278869.49,85507450.65,94453048.19,88976873.80,82795298.17,71695463.39,72908394.70,97811043.41,89516255.97,57792793.32,86822265.29,73976397.87,69822113.78,61781247.22,69557056.56,100078648.46,97591417.05,94750118.09,113224909.85,133347536.13,84580773.26,125902641.85,149803667.13,54402745.91,56303198.01,57369389.94,61404037.42,28198805.54,24026019.57,40231483.45,38387858.00,24279379.80,16843022.33,66259081.96,40508826.00,58418278.88,43306386.76,31170721.87,41101666.00,85915908.06,43206572.51,69369204.00,38370671.32,42335931.15,26089689.67,36167665.37,32591404.47,43634571.34,0,58572211.14,0,76271591.06,0,0,0,48244750.43,0,0,0,0,0.0
54,应付手续费及佣金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
55,应付职工薪酬,148605184.14,128608868.24,6902289.91,36587432.76,10171456.35,9823763.35,5273691.75,35212625.11,9205191.75,12094663.11,7164147.00,29658443.43,16956129.54,12750955.35,3311740.53,17215866.30,-389069.77,715806.52,736655.88,474062.08,1218073.45,764455.11,922344.04,493455.25,1486178.58,1340752.40,768970.16,340620.54,1233578.51,579145.22,246193.40,265952.51,3916676.31,2497885.58,3160772.70,2406098.90,3655139.27,3397619.08,3172409.21,3545418.77,5255722.58,5573463.14,7430971.94,7276531.35,9403160.22,9954582.19,10833748.18,12320043.47,7210128.59,7430131.58,8829459.03,15015312.20,2640745.96,2641025.19,2643128.34,2593457.52,2549372.18,2734871.04,2782106.20,2444448.68,2479183.17,2582974.36,2883451.46,2601490.00,2867669.27,4411361.33,4447610.35,4303163.00,6024765.52,6386456.18,3905009.91,4732807.00,1520208.53,1533159.39,4049065.00,2178090.66,3275047.25,2092076.30,2857837.29,4754512.80,2614130.36,0,2345341.59,0,1152352.77,0,0,0,272693.39,0,0,0,0,0.0
56,应交税费,200571685.63,328567122.79,113169328.10,148707702.53,119477171.99,56166582.29,133171069.43,153341482.44,55724422.41,54422214.05,136116796.52,202893551.21,34681146.48,30143241.79,51557671.37,110588618.31,52797017.95,3352028.33,263673.17,10076689.42,4947171.29,3714343.05,2526863.94,9521573.06,1039661.76,138212.73,3397931.92,10612621.42,4457904.23,1049585.84,1471968.77,281395.74,4198432.72,7326860.60,5015865.64,2996848.52,6778443.65,6458813.65,9749385.90,12108586.43,5948055.06,4239112.67,6321384.06,8293449.78,4751058.62,5519533.15,5125752.70,8093870.93,10644636.33,5736945.52,4051897.53,7986081.69,4352777.51,4564521.57,6574320.86,5470076.45,4391123.04,4339114.09,5480583.54,5440166.86,5792039.28,5216786.85,4229852.67,8866906.00,5029143.23,6193209.14,6062487.00,2869986.00,1385545.05,-697269.61,2802176.65,1039362.00,5794000.94,6181997.47,4879564.00,11675028.12,8188033.70,19979386.78,18190607.76,30441499.63,32889607.10,0,15211068.41,0,6428601.05,0,506000.00,0,-5362864.47,0,0,0,0,0.0
57,其他应付款(合计),5700328674.73,5484154322.84,915627857.12,872080429.64,994925641.41,1069952252.51,1105017570.60,1066099366.37,0,1054761396.59,0,573413371.21,0,409153513.91,0,0,619410657.60,75689526.35,75859337.26,0,105813239.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
58,应付利息,48565172.44,18707124.86,59322248.42,38853443.14,21483810.33,7166005.71,4274925.05,2877104.15,2822373.77,2885047.63,3528957.91,4812624.63,2215772.88,2152728.47,2951667.65,3050357.56,0,1495603.67,0,1475157.56,13330656.17,13996578.80,21099166.84,22607221.04,20519205.20,20519205.20,20519205.20,21891250.61,21057835.33,21057835.33,21057835.33,21057835.33,19988414.57,19988414.57,19988414.57,19988414.57,18220576.75,18220576.75,18893289.20,18821572.12,17158964.65,17088392.65,17661728.38,17582019.87,15316715.13,15189170.24,15077094.04,15002407.85,0,0,0,12510948.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
59,应付股利,5421395.35,5421395.35,67500.00,67500.00,67500.00,67500.00,67500.00,67500.00,67500.00,67500.00,67500.00,67500.00,478360527.43,0,0,0,0,0,0,0,0,0,0,4482460.25,4482460.25,4482460.25,4482460.25,4482460.25,4482460.25,4482460.25,4482460.25,4482460.25,4482460.25,4482460.25,4482460.25,4482460.25,4482460.25,4482460.25,4482460.25,4482460.25,4482460.25,4482460.25,4557460.25,4557460.25,4482460.25,4482460.25,4557460.25,4557460.25,4482460.25,4482460.25,4532460.25,4532460.25,4608947.02,4683947.02,4557460.25,4557460.25,4482460.25,4609035.86,4557460.25,4557460.25,4482460.25,4543818.24,4482460.00,4557460.00,4213132.25,9146606.43,4081332.00,4653419.00,4578419.76,8073892.93,4376764.65,4578419.00,4909543.94,4954562.81,4909544.00,6554788.07,4909591.94,4609567.94,4909567.94,14912764.79,14883393.63,0,14434435.07,0,58180243.73,0,0,0,0,0,0,0,0,0.0
60,其他应付款,0,5460025802.63,0,833159486.50,0,1062718746.80,1100675145.55,1063154762.22,967639967.10,1051808848.96,578384512.90,568533246.58,0,407000785.44,356141049.98,361388024.29,619410657.60,74193922.68,75859337.26,84723611.36,92482583.25,77140224.00,81668968.04,89254344.60,83587732.74,82448807.20,86804404.07,73229954.83,54496096.64,49466130.34,45471105.43,77080984.15,54064351.41,63827475.78,103711972.64,77503133.53,92376968.90,90847144.47,151016150.71,84066820.56,55708200.11,80200340.16,84011731.97,76420701.38,139723691.37,202342710.57,200642548.16,181738931.96,203137182.78,198590619.88,180563848.96,217183987.67,230744559.50,221754738.37,338695331.81,77974327.12,61706514.40,31772944.02,37118832.23,49277821.26,61825953.81,55768106.20,60669428.03,55880417.08,25422434.47,36082003.45,73566343.97,70933486.00,70815217.84,58513446.15,63627911.76,49135750.00,77169564.94,75469361.17,99648295.00,84167080.12,83052240.89,74975132.91,46063948.60,110108397.24,119941150.32,0,126577472.20,0,131395400.48,0,87405000.00,0,79637155.85,0,0,0,0,0.0
61,预提费用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3833998.00,4240000.00,120000.00,493452.86,889242.28,783557.82,694242.28,541729.95,1203022.06,1189528.03,1099333.14,849264.00,1591639.30,4455693.37,3284891.97,1633075.00,4458523.91,3412970.18,4067592.22,1816698.00,3555350.63,1442982.50,912884.00,3709512.25,853731.00,6716762.60,2433194.60,982317.01,4083241.70,0,3040589.24,0,2582773.93,0,0,0,509085.48,0,0,0,0,0.0
62,一年内的递延收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
63,应付短期债券,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
64,一年内到期的非流动负债,1041952390.98,1172565564.47,483633173.49,515863173.49,608037240.09,676987240.09,735120010.06,735600010.06,602910009.92,380969999.92,593019999.92,618539999.92,12000000.00,12000000.00,174000000.10,209200269.32,0,0,5000000.00,5000000.00,8061074.53,8061074.53,30716406.02,30716406.02,49216406.02,49216406.02,30716406.02,34716406.02,56716406.02,56716406.02,59216406.02,59216406.02,12216406.02,12216406.02,50216406.02,50216406.02,15216406.02,15216406.02,15216406.02,15216406.02,14166406.02,14166406.02,14166406.02,14166406.02,15696406.02,15696406.02,15696406.02,15696406.02,26318779.40,28037254.10,27866417.31,15696406.02,24388228.02,24273638.02,24138517.32,23907525.96,49768760.47,50500952.52,55118081.60,55542789.72,27486513.84,27338243.78,27090585.60,26824623.00,48262626.63,48019068.88,47725993.89,47455386.00,27189163.59,56370584.96,56201604.00,56013384.00,19263442.72,19119713.46,25070862.00,117085984.53,117295383.71,47142139.12,57373124.17,39378728.30,42450884.86,0,63713700.91,0,40171261.64,0,51766000.00,0,1285070.41,0,0,0,0,0.0
65,其他流动负债,902221888.40,499725717.48,499490254.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
66,流动负债合计,12150253049.80,11254539352.25,3887490950.65,3675125107.08,4099542615.52,4014033804.26,4154080731.94,4490065573.89,3810776434.48,3722555967.13,3776121512.34,3682082139.08,1764903248.75,1783722884.57,1676543531.28,1854086671.35,1261119639.92,1432772178.35,1367158692.08,1340680575.15,1474811481.58,1435778672.18,1418768481.55,1351354649.10,1352713363.61,1360104684.01,1270414621.20,1234567693.19,1062083707.94,1104484050.78,1078204806.16,1120331341.69,1062080197.93,1010575649.94,1062352194.29,977233092.86,993021202.02,921587873.30,965699599.01,883507338.51,880575154.98,897139007.03,812993043.83,829209158.44,868886205.29,817314073.87,803532420.26,782619107.44,804674247.64,800512717.20,750208104.32,807755195.20,815476920.90,813271511.51,958346189.56,786447330.90,786916422.72,737783885.40,745651009.08,717067181.97,725572771.93,693880918.15,710590070.05,672926828.08,654504650.77,709480812.96,851552842.90,821040208.00,650131005.70,734507276.95,774576355.76,824497161.00,792496091.90,800674172.97,845194346.00,1031423734.59,1008438391.64,954067716.81,937651363.00,1065948847.27,1079672209.20,1017003537.87,972478751.71,981900147.31,959367850.77,765248877.86,750587000.00,667216661.39,638555631.37,0,0,0,0,0.0
67,非流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,长期借款,7026293393.12,6295372887.52,2091451173.02,2406708110.97,2226717585.04,2284533173.49,2015960413.58,1102420018.18,1269060018.18,1636830028.18,1685400028.18,1748430028.18,1657340028.10,1665730028.10,1613146335.49,1575653071.82,1843565209.43,149200000.00,162247938.89,171311056.89,154200000.00,154200000.00,157200000.00,157200000.00,157200000.00,157200000.00,179700000.00,175700000.00,186380000.00,186380000.00,154180000.00,154180000.00,178680000.00,178680000.00,115500000.00,115500000.00,153500000.00,153500000.00,153500000.00,153500000.00,156500000.00,81500000.00,81500000.00,81500000.00,82580000.00,82580000.00,82580000.00,1080000.00,3690000.00,3690000.00,3690000.00,3690000.00,5700000.00,4700000.00,2700000.00,2700000.00,2700000.00,0,0,0,30000000.00,30000000.00,30000000.00,30000000.00,10000000.00,10000000.00,10000000.00,10000000.00,30000000.00,30000000.00,29978000.00,30000000.00,63192120.00,63192120.00,59883921.00,41258881.74,35869329.88,98626422.54,89515400.58,120321367.84,120307513.81,0,104016964.51,0,116650214.64,0,130392000.00,0,179234055.46,0,0,0,0,0.0
69,应付债券,1995029611.40,1994046472.15,1993286552.04,1195963364.22,1195437811.83,1194912259.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92563.18,0,0,0,0,0.0
70,租赁负债,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
71,长期应付职工薪酬,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
72,长期应付款(合计),0,0,0,0,0,0,0,0,0,0,0,0,0,13375399.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
73,长期应付款,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70000.00,70000.00,0,0,23568.98,0,0,0,0,0,0,9588373.00,6859325.28,6857966.03,13094181.44,12022758.94,9264047.45,20068073.22,17988129.63,24668418.17,24245629.93,0,27040495.40,0,26278241.14,0,0,0,25342001.58,0,0,0,0,0.0
74,专项应付款,0,0,0,0,0,0,0,0,0,0,0,0,20097369.17,13375399.09,17428350.24,18591099.02,0,0,0,0,0,0,0,0,40785597.50,40785597.50,62451353.84,43250101.50,48566602.78,41318170.71,46757974.71,31757974.71,0,0,0,4149767.00,16913056.32,17662056.32,18527056.32,19477056.32,21948605.83,20656605.83,22036605.83,22036605.83,24389666.98,25311666.98,22627866.98,21727866.98,16421895.65,8813895.65,13225517.16,13026836.16,12318585.65,16893425.91,17043425.91,16293505.91,15741805.91,16022947.24,15830947.24,15180947.24,14800147.44,13920147.44,13943069.00,13033069.00,12331881.12,12061881.12,12730102.00,11785102.00,10826504.47,10739341.69,0,0,6485176.26,6150484.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
75,预计非流动负债,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6760000.00,1560000.00,1560000.00,0,0,3942313.98,3977470.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
76,递延所得税负债,1653211.27,2046572.30,569394.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180931.73,180931.73,180931.73,180931.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
77,长期递延收益,19964221.68,24518063.15,13990620.98,14093574.80,9507904.66,9583486.60,9659068.54,9734650.48,9810232.42,9785814.36,9861396.30,9936978.24,0,0,0,0,0,0,0,70306269.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
78,其他非流动负债,295751850.53,243454496.62,168185205.84,175698120.30,110264174.99,103830877.57,37943176.63,39263932.22,40733971.80,43241062.88,31103939.08,34706163.92,20096369.00,17685814.00,16122814.00,16922814.00,12382710.00,66102414.99,69295783.15,0,72541515.59,75513886.07,72725528.26,77726063.05,56698618.75,46585447.28,29838537.16,49669854.96,50119835.71,52800895.50,35989375.61,37862056.03,39490687.08,40113024.58,41725000.00,41765000.00,58917000.00,58752000.00,33692000.00,33692000.00,0,0,0,0,23568.98,23568.98,23568.98,23568.98,23568.98,23568.98,23568.98,23568.98,23568.98,23568.98,23568.98,23568.98,23568.98,23568.98,23568.98,23568.98,23569.00,23569.00,23569.00,23569.00,0,23568.98,23568.98,23569.00,0,0,9853568.45,23569.00,1260689.91,1357410.11,1249401.00,23568.98,23568.98,-160826.21,23568.98,40197.95,1940093.09,0,2531692.01,0,4757180.34,0,0,0,0,0,0,0,0,0.0
79,非流动负债合计,9338692288.00,8559438491.74,4267482946.64,3792463170.29,3541927476.52,3592859797.09,2063562658.75,1151418600.88,1319604222.40,1689856905.42,1726365363.56,1793073170.34,1697533766.27,1696791241.19,1646697499.73,1611166984.84,1855947919.43,222062414.99,233103722.04,243177326.67,226741515.59,229713886.07,233867842.24,238903533.37,254684216.25,244571044.78,271989891.00,268619956.46,285066438.49,280499066.21,236927350.32,223800030.74,218170687.08,218793024.58,157225000.00,161414767.00,229510988.05,230094988.05,205899988.05,206849988.05,178448605.83,102156605.83,103536605.83,103536605.83,106993235.96,107915235.96,105231435.96,22831435.96,20135464.63,12527464.63,16939086.14,16740405.14,18042154.63,21616994.89,19766994.89,19017074.89,18465374.89,16046516.22,15854516.22,15204516.22,44893716.44,44013716.44,43966638.00,43056638.00,22355450.10,22085450.10,22753670.98,21808671.00,40826504.47,40739341.69,39831568.45,39611942.00,77797311.45,77557980.40,73771886.00,54657206.00,47022504.78,119803553.25,109326554.34,146369676.73,146493236.83,127171564.18,133589151.92,152412052.71,147685636.12,157739321.60,158195000.00,219930745.56,204668620.22,750922400.00,635362200.00,461428600.00,431530800.00,0.0
