,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19951231,19941231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,1333432689.04,1520465447.13,1366825295.24,408872583.22,1307282026.39,1030424981.44,1596205261.12,1290241034.23,2120575694.80,2457525141.02,2498161810.03,1287918309.80,1362816638.33,2321255938.21,625804142.70,453811619.62,451210575.80,546027553.60,356904640.86,261145880.62,311717526.27,383285720.51,226957263.87,216364187.67,308399900.45,429282134.54,283352620.19,139612459.41,225412734.97,170734363.31,104029159.35,118116411.46,157561351.02,238691414.87,149185794.67,83795669.73,142687123.26,138360696.10,67707761.46,65558016.73,71536767.38,86341002.45,85835691.47,50910944.18,113261272.71,131326110.33,47556706.86,51229202.04,71026493.82,101564643.80,29182563.46,32066327.87,51668086.99,60197722.59,46817058.08,36963758.38,24707242.11,36778092.42,23768395.90,19758094.29,44524185.84,39657266.27,33119565.22,37889414.77,207124228.82,228842880.24,160357988.74,395432721.96,286422452.82,298208107.05,267023814.04,330689868.42,415951239.97,232015391.58,185524643.51,66497629.04,45894547.05,45660885.53,22703229.44,58701326.76,0,10878257.19,804581.07,6407929.36,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100636712.34,0,0,0,0,90000000.00,25000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303909.92,336138.32,336138.32,336138.32,336138.32,20451138.32,20451138.32,26465000.00,26465000.00,51028441.80,51028441.80,41500174.35,46415174.35,41260000.00,46000000.00,0,0,52280589.31,44410183.40,0,0,0,0,1000000.00,1000000.00,0,0,0,3000000.00,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,3467369084.67,3447917198.20,3270356768.35,3635340067.81,3225246490.37,3273188609.04,2660193137.36,2408052356.34,0,1527102914.36,0,2242194498.86,0,1676520705.89,2822502.40,4980454.96,3688243.02,4025066.63,4332286.68,3767490.49,6296000.46,6677725.40,9977726.11,11523918.65,7093507.26,6666892.04,3929622.18,7429385.87,14386920.86,3406475.02,2282858.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,35645442.81,19553999.92,52306176.05,42475223.12,68518987.20,62693387.24,50741506.77,57255535.86,47132626.60,37075045.22,46504036.95,43932430.52,33112652.14,28082006.83,0,1777070.78,1477070.78,729380.16,703807.38,0,0,0,0,0,0,0,0,0,0,600000.00,0,0,0,1160000.00,2050000.00,690000.00,800000.00,3520000.00,460000.00,0,1050000.00,2006700.00,2260000.00,2540000.00,210000.00,3780000.00,2690000.00,4300000.00,1000000.00,460000.00,0,0,0,0,0,0,0,0,300000.00,2050000.00,1550000.00,2000000.00,4603000.00,8278355.50,520000.00,520000.00,12730000.00,19060000.00,6029800.00,2294161.60,1575000.00,35000.00,13896969.19,2500000.00,980000.00,1086300.00,7997932.06,0,0,0,0,0,0,0,0.0
7,应收账款,3431723641.86,3428363198.28,3218050592.30,3592864844.69,3156727503.17,3210495221.80,2609451630.59,2350796820.48,1667542251.01,1490027869.14,1560712634.37,2198262068.34,1548544800.46,1648438699.06,2822502.40,3203384.18,2211172.24,3295686.47,3628479.30,3767490.49,6296000.46,6677725.40,9977726.11,11523918.65,7093507.26,6666892.04,3929622.18,7429385.87,14386920.86,2806475.02,2282858.13,2208377.78,1593683.57,1550824.63,3232724.98,5214183.79,3110108.28,1589029.77,6729329.92,5003231.87,6158779.22,1972543.22,4979466.03,9546217.55,12199414.00,19676012.54,32346990.34,38864826.34,34480498.26,30473013.42,27362514.16,43934512.63,43509962.75,49902474.57,40486913.44,58311102.64,85547728.20,80494708.10,87941615.54,90243347.19,115900996.63,146770746.00,149553072.30,129483951.27,264841660.28,279363152.69,214349078.56,251805300.67,319435919.21,428661155.31,340865587.19,380354421.32,338509189.57,315887516.59,175556329.10,156154602.38,128577573.38,123591235.06,81724991.38,121615073.17,0,42733621.04,52316649.06,24039244.79,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
