,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19951231,19941231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,4718516839.31,3419007430.72,2427068819.65,2771168253.25,2912004374.70,2056980255.69,4259919057.29,3490986477.00,2487707386.22,2763742805.79,3739294094.23,4117949970.44,5616350259.65,2313321464.35,2144391255.24,4303812916.65,6699164486.59,5431371480.89,4435142494.10,5028999635.50,6016338311.61,4883057147.60,4651546310.76,3903240352.97,4206741261.71,4830086674.69,4101909329.00,3024395178.24,3054544210.84,3917408555.52,4528961474.60,3846648191.38,1171003114.97,965167686.61,618603649.95,899943468.91,917788361.10,1338827031.30,842207100.30,1031660948.47,716744445.38,1201179997.14,1170286536.19,1133112087.35,1360474147.86,1048809169.37,574247844.90,1744406218.89,1263427951.10,1356549737.44,850993039.26,913962988.18,902205633.41,805493119.39,887766164.01,887985280.38,798569143.07,745623336.34,495148887.16,435767658.93,554133671.29,458162640.56,287328958.17,359617436.23,516861673.04,376608342.91,359749413.24,433044126.40,415568093.60,536574453.91,425485112.55,323445234.97,387694695.11,454004172.37,412934408.61,84615938.14,68530489.80,112400599.03,93194039.20,53300418.03,143600869.80,0,32520083.00,12605622.00,8695672.00,0.0
3,交易性金融资产,2505507665.95,288000000.00,120289494.82,62654727.17,8023769.87,24517347.26,88807120.31,193459330.71,159123904.35,119563697.15,89795966.17,67093462.07,358494332.58,516721621.17,847995289.70,987827236.33,1307895694.72,1198420963.63,1251577137.80,24729155.06,20826610.71,8089786.00,3439860.60,1135893.22,6295080.73,4206751.23,2483442.11,0,0,670000000.00,0,300000000.00,0,0,0,0,0,660000000.00,35184650.00,297218469.57,308639871.41,868275135.17,344000000.00,200000000.00,50020583.50,0,143410308.79,48616041.68,85827244.06,21652814.14,54489987.30,71148910.74,471600000.00,219458520.00,76969040.00,74000000.00,74000000.00,54000000.00,59000000.00,39000000.00,15000000.00,0,0,0,0,20000000.00,0,0,0,0,0,91767291.80,61783499.36,63299958.03,63299958.03,6273378.03,0,40000000.00,50000000.00,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,14102980970.52,16460439532.92,17150333318.12,17094029051.04,18492277119.36,17964675753.04,17940899882.34,18316412112.09,18872942935.27,16547348676.82,14805561632.91,0,16184439725.65,14312799490.61,12372613266.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,241232271.72,1041385668.50,1310947790.04,846629873.51,1219042301.17,1217906843.73,1683573966.68,1422326046.77,1484845658.63,742201713.88,562334576.77,523653461.01,1135116275.55,1383667407.44,1165570957.30,1496450843.82,1414464687.57,622506518.84,341624306.72,444774255.71,725364151.13,676156432.96,713615142.23,947400463.40,841045424.41,450733060.46,837339343.88,875564336.96,828161588.26,651997775.46,984345997.20,733886475.45,169880909.20,320398315.23,235609897.47,381246559.18,446104377.64,399367616.89,208010443.50,228892110.00,544880275.64,223861536.45,137491872.33,75610135.50,190569728.44,109021175.44,35980236.29,97628911.83,171083363.19,78964011.50,117407264.60,108609220.00,151678319.50,119111308.95,74724504.96,15338604.73,72425802.00,41852773.87,81949113.34,88235180.26,157900900.50,46287270.00,57643650.00,94407566.80,306087680.00,78706020.00,15293050.00,19058300.00,10496000.00,19561925.00,1696840.00,2198920.00,9504750.00,5372590.00,2806000.00,6005115.00,1535715.00,294000.00,782100.00,1813000.00,3927800.00,0,0,0,0,0.0
7,应收账款,13861748698.80,15419053864.42,15839385528.08,16247399177.53,17273234818.19,16746768909.31,16257325915.66,16894086065.32,17388097276.64,15805146962.94,14243227056.14,13578819760.92,15049323450.10,12929132083.17,11207042308.71,9275377692.92,9948959661.92,7059539604.75,7273502237.90,7435787765.02,8584497051.67,5103386651.53,4615387455.12,4568146170.69,4175354300.18,3206337478.87,4000265431.22,3879062360.11,3115571858.28,2112873517.00,1906614837.55,1527301823.45,1661258652.25,1837142814.83,1372642817.44,1181306475.08,1210821028.76,1641749089.54,1417426841.64,916698611.13,949028747.76,804516776.09,735710976.63,621257340.33,542889738.53,453687706.44,711069940.87,630284965.94,1034432864.07,819892149.82,446723753.65,420148191.99,324801455.51,401466155.69,368165659.17,359857346.90,310066613.55,325470980.85,215330701.51,198767614.29,199888010.51,295929010.70,277502306.40,169149645.97,172831023.12,137351589.71,109887060.54,80400810.94,49960217.23,111308237.36,202090196.18,121388296.35,110938844.21,115285889.85,50257130.70,64839575.27,39202251.02,55190572.80,60970788.63,47212548.48,33437003.79,0,0,0,0,0.0
8,应收款项融资,164547620.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,240663143.49,275894044.62,315096222.84,227934405.94,669453239.40,354618382.99,583092433.48,320507190.32,299981183.75,334602583.82,274384911.08,232946168.56,226634221.23,281385700.48,299241365.90,404147543.68,427599707.66,280607725.29,227614028.52,136551236.85,260158688.01,411469638.99,300566504.47,166084547.38,207280045.51,202530405.20,125607401.35,186458595.00,164057168.26,477450609.42,356336542.61,386394695.21,1147864991.93,1009806401.12,1020318015.56,1091494983.30,716749639.81,742160357.14,659353140.73,134287084.55,85643831.77,91279492.94,70728935.96,82923607.04,68079405.26,258600200.29,230945444.45,232454726.99,206343250.11,148650786.89,65258000.66,117156140.01,60729522.88,95422419.41,71437360.43,91547057.91,73242113.31,143085923.00,125565999.87,77937591.53,65769895.59,34476971.18,134875389.91,170919025.95,80478100.52,76209193.53,130534707.23,131150103.64,163380851.35,148202781.42,124820664.09,90394155.14,79304404.38,44609879.79,107750352.81,76488015.75,77937719.51,11712832.50,16882382.21,17499875.84,15856774.85,0,2604507.00,1139651.00,2236498.00,0.0
