,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20171231,20170930,20161231,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20101231,20091231,20081231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,2039915312.05,2411006420.30,1549574847.85,1859177042.41,1330403143.76,1277863273.01,1544981579.15,1809899000.00,878207476.66,829859046.42,583681507.48,422960915.31,470255692.05,646176500.00,658514195.94,692013352.65,570584962.57,646551754.21,543698128.32,414260686.80,404429234.43,702370121.25,383416113.72,243335187.56,250430198.19,464265823.95,384826581.41,587077757.87,459510532.00,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000000.00,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,3346105410.13,3126934426.79,3134203999.04,3453369756.62,3565620920.75,3617886596.77,3626101075.74,3174528300.00,1086497439.00,1147892910.00,0,0,0,722352900.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,15884131.32,7450550.97,19226639.39,22000000.00,0,0,0,11917500.00,0,0,2500000.00,10157757.62,8100000.00,660000.00,3800000.00,1600000.00,5455509.09,4000000.00,47205.00,14802835.00,0,0,0,0,0,0,0,0,0,0.0
7,应收账款,3330221278.81,3119483875.82,3114977359.65,3431369756.62,0,0,0,3162610800.00,0,0,391343049.34,387874334.58,230459557.67,721692900.00,328185634.61,399636034.96,323172284.76,310677911.91,250616898.74,218859795.67,143563380.82,133945976.52,485657406.96,415643574.13,78810400.66,77589464.95,22790844.85,566631587.90,514851189.29,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,248972318.97,248377357.90,231263725.21,161658745.65,146345327.02,92448428.25,13179526.39,116850300.00,32330571.44,10348015.17,64150524.43,81167153.34,147429163.67,37077200.00,362368636.89,340748330.53,192379532.59,126394732.30,716816196.76,601792816.59,476866369.26,192765087.48,656524319.50,389433833.41,187376943.74,82747630.93,74824304.63,167358239.75,174900112.17,0.0
10,其他应收款(合计),228403462.19,239053089.09,423086426.59,426363031.51,512497171.11,478888525.86,467617937.44,555471300.00,419581877.88,624618029.80,0,0,0,616664900.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,应收利息,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
