,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20161231,20160630,20151231,20141231,20131231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,
2,货币资金,216018700.17,221025409.43,277540543.96,255109684.73,210631000.29,182719290.66,254700037.18,284095480.12,268452650.97,8972255.62,26851945.86,19620091.77,15363296.85,18216856.43,10219061.76,6798041.14,0.0
3,交易性金融资产,87433115.89,72400000.00,89400000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,82400484.25,85999718.42,119430751.66,82899520.25,64917408.06,70992265.64,85378572.25,67282183.29,74542828.14,0,0,0,0,0,0,0,0.0
6,应收票据,22063525.32,27298830.61,27542905.78,26893397.57,16084610.24,12248074.55,17042609.22,23137390.46,23573914.84,25324118.54,23463329.43,20529367.92,26899741.73,17442089.35,21468486.07,10932663.93,0.0
7,应收账款,60336958.93,58700887.81,91887845.88,56006122.68,48832797.82,58744191.09,68335963.03,44144792.83,50968913.30,35900191.02,48531334.74,30551187.19,32281655.23,24222671.80,30034735.78,25272916.87,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,2557902.01,3973757.94,4051742.97,2935524.42,5278105.73,12411080.75,4554436.95,3840475.52,5232840.72,6416286.52,4614429.83,4248762.61,4454129.84,1865911.36,2600275.45,1389822.80,0.0
10,其他应收款(合计),26805973.23,15225360.11,5123158.90,6083467.62,5542869.75,8559398.90,3208681.69,2664521.86,2262117.72,0,0,0,0,0,0,0,0.0
11,应收利息,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,应收股利,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
13,其他应收款,26805973.23,0,5123158.90,0,5542869.75,8559398.90,3208681.69,2664521.86,2262117.72,2246598.60,2057518.24,2398700.10,3475580.92,1531202.30,593303.31,362197.34,0.0
14,买入返售金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,存货,42070664.18,41579495.59,46999543.72,45738987.19,42260217.24,42980249.63,42510912.54,39251057.24,31520786.98,29430216.29,25710794.56,24866269.05,16155886.24,16646428.27,19387862.61,12262892.60,0.0
16,划分为持有待售的资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
17,一年内到期的非流动资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
18,待摊费用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,待处理流动资产损益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
