,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19981231,19971231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,20985439729.89,23633370608.73,25000648740.12,32738886629.44,26146246599.63,18080382947.11,26652273307.35,20739525643.33,26514023722.48,24920633408.87,24499610774.54,26857391290.90,28981049450.41,31635049660.52,19533071991.31,19588434763.85,19843835292.68,17147485889.57,11923102015.46,11637064836.20,12254926669.16,14516961522.04,11360280476.45,13104539857.89,12942367159.25,14909987694.26,21368408048.49,14607117201.57,14707398019.48,12431564556.13,9463838112.67,11025714550.10,5735958940.27,7819875341.42,8293483171.66,10520402567.15,12720134529.70,12389094697.72,15123647299.10,11969187156.06,9766712238.18,8763413140.22,3335819739.07,2800558901.55,2180156909.87,2001352100.44,2249603310.28,3117590551.85,194920961.21,113657602.17,102937598.37,191967789.56,273881732.49,659431414.75,510696762.03,302471274.99,438791558.88,115139496.68,331534923.32,617436780.10,495320629.12,298102488.22,246225965.54,289599584.18,187393737.58,288525456.80,472844693.00,575036029.36,429626087.12,221946795.54,190793012.37,330641600.37,347119986.68,66648950.33,117736559.68,67437168.55,105873690.25,164736614.83,0.0
3,交易性金融资产,0,0,119561409.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99200000.00,98700000.00,0,0,98200000.00,0,40200000.00,0,0,0,0,0,0.00,0.00,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,303248256.12,154903067.62,222883818.42,156905269.17,334276700.35,310243452.13,485554621.68,408839387.77,0,253715965.00,0,223704731.26,289179745.53,265294385.67,0,295865619.58,0,0,0,0,0,0,0,631517089.54,0,0,0,67363204.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2520.00,0,0,22960.00,1760.00,42374.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
7,应收账款,303248256.12,154903067.62,222883818.42,156905269.17,334276700.35,310243452.13,485554621.68,408839387.77,205615370.97,253715965.00,223565157.57,223704731.26,289179745.53,265294385.67,212936895.04,295865619.58,223486345.60,226313490.68,235329446.44,282870783.95,102755437.09,120547016.64,640633100.56,631517089.54,74142903.14,35356794.53,79555227.57,67363204.53,28934816.91,36688213.61,38621242.11,45985069.71,21327454.52,24883593.23,24275816.84,51820034.98,47097330.17,106131976.84,110662147.80,110562368.69,42444820.52,46903030.72,47266073.96,50378270.90,49396038.07,50961567.68,58262710.62,55948239.96,1282396.54,2297396.54,1786547.74,1813347.74,2115412.48,2828220.24,2848220.24,2848220.24,1827244.61,1894711.51,2179483.26,2422925.59,3440035.70,2917295.44,4245453.65,6546873.12,14130848.43,14860896.01,15111804.33,15997727.33,19327307.72,19455085.82,23039738.68,24438141.68,13966661.56,5010293.00,2000000.00,0,0,92000000.00,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,4640631735.08,3107660072.59,2050961777.36,5731891815.82,2875493390.02,1690172866.63,124148234.88,5271615482.43,6183030971.16,2970629218.18,2770761915.10,2701183884.50,55252614.22,40119131.22,282087036.88,146210485.17,304916662.17,135049045.03,203058496.90,43265175.35,463533074.88,609385120.46,595638897.08,466390689.77,233333891.93,160833784.54,230262748.75,106844466.66,621822341.57,474954990.36,557669861.67,487511163.64,204062261.02,102398800.14,170182385.56,77269499.31,6667095.37,286268576.94,265462102.96,68117195.31,434873810.79,402023578.71,390181661.60,376300050.84,501158527.06,494351010.86,414450772.92,433848151.11,361243452.55,357330057.39,356319203.22,367942666.50,363264925.32,358519635.42,354060696.32,368042305.29,323693615.14,381787906.64,291046585.44,237203044.12,21396040.66,84285485.81,86365485.81,5935600.64,0,6826040.64,0,1010000.00,11813055.81,1420000.00,46015858.34,5928947.32,20266218.91,19606307.66,8977934.50,7417000.00,436800.00,1196800.00,0.0
10,其他应收款(合计),48151175420.77,49499454666.38,52193191453.06,47257922468.72,48996901741.76,48282373161.55,47082300599.84,46613396954.22,0,34614707676.88,0,21696743915.92,12130732107.08,13486185808.13,0,13326742994.88,0,0,0,0,0,0,0,4135250673.42,0,0,0,2186441426.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,应收利息,0,0,0,0,4985753.21,4445360.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,733170.78,0,7066278.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
