,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20091231,20081231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,167250325.96,178546246.65,209150367.25,363404819.63,133712463.36,160684808.19,163228810.83,236576172.86,227852807.01,142370442.76,147834695.50,173321537.62,243857984.66,267651419.18,320299836.87,238187752.45,176032295.73,233594465.89,169935152.22,156703648.95,214353807.63,208725758.26,234208487.58,265483412.51,313427386.99,379530754.16,379100281.33,437029803.42,470744778.59,449376264.39,498307666.06,465372443.20,542129068.39,619919588.53,33890564.03,56082910.73,49466663.27,5473786.06,0.0
3,交易性金融资产,2002200.00,2002200.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8093.17,0,0,0,0,0,0,0,0,0,0,4500000.00,3000000.00,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,1158446451.74,1168073237.28,1347158524.87,1089547818.01,1205197607.90,1162747894.31,1019862935.40,881235471.02,0,815413773.12,0,811366016.15,0,506140204.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,557412962.21,542712431.83,661702446.79,610136645.26,605595808.54,512396889.32,501073175.47,384380173.29,245533370.62,299272487.32,344311177.94,326123169.19,230680952.54,234419135.14,281228688.48,444057836.57,498041990.06,315617690.69,337938828.93,401622679.16,266838560.04,391763557.65,435296816.20,380477511.74,284335583.07,254897264.92,290277237.76,258156262.11,178149631.93,197131398.26,216878189.69,304135765.67,182483860.36,169703178.80,212281681.79,179795412.04,106487695.82,48842333.13,0.0
7,应收账款,601033489.53,625360805.45,685456078.08,479411172.75,599601799.36,650351004.99,518789759.93,496855297.73,577447969.47,516141285.80,483537017.99,485242846.96,330355317.76,271721069.63,262683467.34,261221216.80,249977524.66,329266040.23,364295803.65,303751638.19,340024881.48,266917608.80,250164127.75,280206173.97,284098844.07,251246356.77,236671037.34,197473440.92,260349273.65,227249518.39,180458071.36,134518556.84,197045339.08,175654611.38,135135423.65,98395508.10,83954767.08,36048567.72,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
