,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19950630,19941231,19940630,19931231,19930630,19921231,19911231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,5058024767.49,5243854528.87,4817363279.52,4710839991.39,4213403636.26,4249224676.32,3355398317.74,3937271098.70,4168921204.53,3030327197.14,2273335045.06,1967930210.72,2128160950.86,2892005597.24,3495286635.11,3842757129.02,2612382193.84,1459475389.64,1762782466.53,1988595915.17,1434296231.47,1922730715.90,2360433085.35,1610119252.27,2122685590.33,1701710928.78,1980677420.88,2126795510.04,2081110753.48,1837187901.57,1286050594.60,1194628878.63,1818715882.33,1657933118.51,1486300439.93,1642644583.51,2123142919.40,2187697170.70,2614101827.10,1563158886.94,1438346629.37,2505494901.79,1098920221.34,608041760.14,633346121.54,845543596.94,881415138.63,757460907.33,820585049.32,845737337.10,771018121.82,783364330.22,717121052.91,764757615.89,630903314.46,592235542.89,594176037.40,630303231.46,625020929.24,588431372.38,537044273.84,630010906.93,298548766.28,257077626.27,359232673.19,245436369.83,0,284477096.96,242034692.25,217193572.61,183085564.86,237781911.85,189320941.10,158365280.14,117649018.32,164670402.62,148090675.22,195589795.00,200315691.24,212459874.91,0,320874360.67,0,814936078.74,0,422092623.26,0,324811114.21,0,178811389.06,73119297.03,0.0
3,交易性金融资产,480877620.37,528195800.70,636462012.19,527123908.82,581524593.10,756521230.00,972669206.24,1019899725.65,899407318.59,682704171.70,733650713.71,447633820.53,358252239.80,274583123.70,304627689.00,323897472.76,466236260.89,438784085.95,305266904.15,252122122.75,293115584.90,248528845.54,137215931.48,274865007.46,276027047.80,242305901.30,239314023.17,285063788.10,302202381.10,281103279.90,281407381.04,292976216.46,364062955.72,390579074.74,393538321.37,387241117.50,290988795.20,263082681.13,177149171.31,95865953.60,290968663.33,98155486.91,144483665.85,225777961.17,296847189.85,233890676.97,290766426.64,192511990.06,226649713.42,334107246.54,40455535.82,2368375.82,2694580.09,2934269.90,955264.00,6964885.33,7334097.95,6344587.47,8060881.32,7701428.06,10454448.14,11839474.01,11151130.18,6496952.88,2765331.51,4686592.14,0,8262614.36,12957004.20,11326259.76,9842015.53,11696826.03,25223907.19,21269101.13,30943490.57,26701333.98,44758107.15,13611017.00,12466873.90,29632140.73,0,113856180.06,0,144140032.74,0,151875448.55,0,100574038.01,0,64521491.03,756800.00,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,3016858056.54,2999823936.68,2996542212.88,3606628113.00,3074148247.45,3039763802.18,2962032208.70,2698111866.01,0,0,0,2057361863.40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,743254226.11,731297494.79,728125183.05,751612374.70,620517306.09,643163191.67,699445333.50,633441536.41,633362537.19,700741804.79,630588308.79,628160403.68,600774579.60,690500779.05,577044584.28,548210141.93,504332713.97,423893964.09,436097231.95,478686386.19,415429342.66,375055288.99,339954539.15,360616770.19,308466874.18,354696263.81,314463942.97,307051217.59,239274800.12,234031437.97,232647013.79,221416621.74,167133668.91,179234279.70,125640999.18,106224373.98,82963158.92,92332212.53,56373098.08,43098309.21,49996519.18,62483921.09,86871742.98,98196328.65,113674976.34,108211607.78,120188087.10,91241152.25,96037912.16,108684779.10,93163599.15,92703508.80,44049485.24,69146477.79,51740647.43,74943803.04,29883562.35,48381035.22,15279003.78,42662251.51,11369917.79,18328908.81,9828006.56,6940885.53,44681.41,44681.41,0,50466.70,0,63481.52,63481.52,63481.52,78931.69,78931.69,687421.68,56299.24,0,514461.00,65000.00,1571697.59,0,5274516.90,0,58225.30,0,351791.56,0,0,0,658048.94,0,0.0
7,应收账款,2273603830.43,2268526441.89,2268417029.83,2855015738.30,2453630941.36,2396600610.51,2262586875.20,2064670329.60,2014836394.53,1714505370.81,1420315436.59,1429201459.72,1252788221.85,1192006188.80,1214855855.50,997222523.37,929522549.31,883772517.12,857193728.46,773377136.13,779749215.28,755106569.30,870011840.58,797008280.08,813614666.14,718415441.36,688078065.62,586558651.05,721143247.73,728613722.56,571080503.71,513881271.29,486421100.76,423708071.73,384695984.49,354824625.67,312683734.92,317371679.42,312261779.64,312619472.37,282045128.24,294442391.89,263973932.62,303237133.41,195387835.50,147590732.28,149421166.80,154806335.59,180750500.39,147212269.93,142570392.87,151639137.05,175860889.09,171974982.02,143375498.16,112421374.08,126261301.56,150570173.46,130613657.87,98644626.89,112135054.02,131008136.30,114490762.23,116188273.23,142787281.58,140795158.78,0,116926086.37,122820353.76,131644423.11,114872934.57,118566893.29,141190189.85,142939531.58,121063010.21,138902733.50,95472795.13,89987424.00,151427988.67,179694430.59,0,182430000.64,0,387114060.20,0,423071397.50,0,178702482.60,8196827.17,313633372.64,142316302.83,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
