,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19950630,19941231,19940630,19931231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,4122839996.24,2956368770.26,3110192866.76,2401520990.42,1836584338.28,2044281191.51,2323167761.90,1969713431.15,2089344524.97,1628539034.15,1574921386.93,2384262788.06,2277025749.83,1747835450.48,1888844411.89,1687323051.65,1177143080.92,1213721395.83,1291038440.66,1112513990.75,960467543.67,1222747807.65,1349828430.75,793904820.31,989885454.82,770147469.22,1485947878.63,1354160252.72,1387460452.31,1403183587.84,1414111874.17,1434626089.63,861253233.33,915533903.39,811155163.64,839845975.49,759228643.85,881078104.03,809479416.18,465979237.65,495160887.91,589916951.89,928726374.99,1187666109.76,1016648598.00,581967568.40,404782023.05,432378873.91,420721070.51,407543456.78,497432998.84,400919004.42,552617950.86,618530967.54,702771851.56,675713087.10,584990092.24,725211342.72,651802213.93,404464970.52,467118846.67,397636085.83,186729098.27,220319969.48,173087759.52,156733407.08,179254215.35,192832979.12,221438749.31,208780116.65,118503457.77,109246576.07,247766507.49,209273608.96,174693411.49,205934920.26,127639072.59,29997967.65,204743475.23,215420289.92,23966194.00,0,104381449.00,0,65873267.00,0,101292000.00,0,131720903.00,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,3253500.00,2321500.00,3897500.00,0,0,0,0,0,307200.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31311376.00,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,1211877281.49,1936458792.65,2207792347.74,2559984614.69,1898693811.57,1853386172.06,1963067016.95,1882799250.75,1718966272.92,0,1649185268.16,0,1679450283.13,0,1383695286.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,334902291.19,855627581.46,1055351261.06,1007554533.48,671606204.59,509978213.95,590872235.61,670431508.01,762316001.24,630352507.47,316732147.44,372793334.69,860430775.06,363359936.77,411641186.18,356156352.97,484000471.79,358625562.18,549360856.80,348420537.46,670167281.42,522357399.73,594681036.63,794141605.13,640743665.31,499352824.59,569836364.65,568576993.92,545581349.19,678959429.80,1066749018.65,1146520860.65,561236634.29,623477959.05,204670374.29,481475037.49,278943064.83,97961396.42,62442470.11,279577569.35,54549436.95,171643703.93,106588485.93,42772602.10,87506031.85,70274877.56,98560779.50,107931395.51,227429806.74,183252419.50,281539643.87,303317263.11,278461883.81,264395953.73,348259221.81,489173557.81,450432076.90,393334455.78,499835384.48,605280282.13,469563723.65,463495354.99,484494562.08,384702225.52,452340385.34,280247919.31,275421870.27,229206011.06,207746458.51,105347336.77,72939856.93,0,0,3034990.00,0,30000.00,15161000.00,1250000.00,0,0,0,0,0,0,0,0,0,0,0,0.0
7,应收账款,876974990.30,1080831211.19,1152441086.68,1552430081.21,1227087606.98,1343407958.11,1372194781.34,1212367742.74,956650271.68,1355949195.88,1332453120.72,1510796062.38,819019508.07,795652437.28,972054100.74,560891689.37,589009003.88,936677116.53,870197549.88,1038745912.97,691807474.79,922533123.73,923024055.12,947389824.97,597164299.30,809258356.75,866158020.03,829296002.01,551191459.92,697931261.80,765953419.10,837442894.70,710888415.74,736382789.32,778826113.75,739799761.95,633163440.26,700888714.51,595457081.71,548998057.48,555723588.28,572135583.91,528672821.46,404657349.63,344744871.57,516030955.23,389984870.71,480798343.14,476867729.56,473283439.55,525961383.86,546538860.10,630646158.62,429466057.35,434906902.25,1158354716.27,1156577744.40,1148803264.83,1168518464.16,1101334348.77,1117108204.22,1220271017.69,1228754956.07,1251119687.00,1211520099.28,1337518926.03,1321326165.47,1347478052.41,1324086323.60,1519811273.05,1577941452.16,1349758452.70,1234451378.23,1217753759.22,915710038.50,882324526.76,671261111.66,479735614.51,368130966.24,105560711.26,177909720.00,0,287127834.00,0,316731399.00,0,0,0,117235934.00,0.0
8,应收款项融资,477596799.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
