,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19981231,19971231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,1560999287.42,1427156601.65,1220224968.31,1465238610.80,1072271804.85,1203842839.29,555896227.70,739124584.22,779190043.26,1529799213.17,820279118.45,653804088.36,599888281.68,698026893.10,524511188.66,570154478.16,474509849.53,1037900453.35,609780488.93,791601246.91,608123425.63,606313787.17,569015976.25,612223716.50,711896193.06,789371285.12,710726907.91,740360712.97,909768193.56,785980852.04,572063091.70,580694853.71,612759352.74,942850794.12,563824720.33,852913756.37,695540204.39,716989614.16,800120855.94,741257606.39,584575553.13,511834647.94,271147030.18,146216461.72,182323852.45,217403113.50,337210796.75,422664665.65,399748054.33,218997089.86,224584667.72,181503394.91,260529997.94,380318778.26,207282387.17,244194641.21,136438838.76,219011013.43,198136047.74,272632738.91,236701137.86,270087615.07,380945923.40,348454575.52,257964773.90,268653223.39,235500420.39,275396882.56,260461931.22,330675303.29,439390010.31,435054831.19,373885136.90,476271903.81,478340495.74,37501840.34,12145614.67,4751090.46,0.0
3,交易性金融资产,0,7607906.00,41907906.00,0,2800000.00,0,0,0,0,0,0,0,0,0,0,0,10500000.00,10500000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67800.00,0,0,0,0,0,0,0,0,0,0,0,0,355750.00,355750.00,355750.00,250000.00,0,0,0,0,0,0,0,0,10000000.00,10000000.00,10000000.00,0,37887906.00,37087906.00,57040026.00,47840026.00,42040026.00,33840026.00,9840026.00,9840026.00,5000000.00,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,1210024734.46,1125736924.39,1239189418.63,1243264407.86,1342098056.97,1532458418.29,2762446235.38,1760346423.18,0,1528018339.26,1446782525.57,1241727275.32,0,753837134.84,0,648987535.73,0,0,0,0,0,0,0,385739353.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,76204675.98,88559760.25,457146706.72,576596560.64,481826687.47,721888770.66,826807114.68,987079954.02,675914298.90,565552300.00,191937809.03,393713336.75,82857898.04,18681588.25,6087478.59,22551986.33,154744155.40,36210808.37,20975669.00,33805979.95,28522605.44,67966058.47,13050515.82,37479200.12,17375841.42,7974002.20,4494606.02,33759643.96,76452019.00,43834867.00,17661674.69,39121437.05,10606442.80,18989329.64,13203683.25,24209210.38,98919848.30,94633036.85,5443579.71,10417914.16,119522377.76,109975520.00,149663784.99,154219697.85,185725951.98,205420082.25,175920966.12,92435315.48,117891239.48,159231073.12,138044157.12,76292570.72,153305729.85,174720757.11,124484202.40,138388238.28,173659865.68,174091785.37,137302933.88,150457195.87,149757264.64,148965057.65,25238903.24,37626526.64,8267914.59,5239911.68,3951608.80,5138450.42,2657753.40,6659326.00,6074226.20,0,0,300000.00,0,0,0,0,0.0
7,应收账款,1133820058.48,1037177164.14,782042711.91,666667847.22,860271369.50,810569647.63,1935639120.70,773266469.16,1043408450.47,962466039.26,1254844716.54,848013938.57,1237025963.55,735155546.59,852475992.48,626435549.40,789416397.13,687614879.12,626356073.49,454516063.53,495066931.66,415334702.13,452208248.00,348260153.69,695310590.90,582474412.92,568673209.96,481277274.06,605021527.60,547902883.74,492838063.72,256654963.48,358993290.72,286132926.99,226442444.94,174637457.85,188578089.15,174023135.26,229640473.71,151253515.64,117509693.98,115224063.79,182248896.16,109126826.76,141677251.09,110064541.64,90272545.35,60040319.55,93742538.59,88146644.05,89741665.12,90718353.94,187519548.21,156561557.60,216036946.56,140307698.29,254432587.97,170479613.08,236522365.26,173825881.16,237419463.39,154710195.39,175645838.36,183305158.21,254339278.43,219576034.38,185458592.92,139170176.22,137997065.74,133523142.48,97543717.21,84882860.05,101333523.65,46377135.27,45449282.29,41489661.01,21470482.72,19510781.10,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,7211163778.24,8576097191.52,10188557928.25,12139672686.76,9702440768.47,9933482513.70,9880623841.11,9721589083.40,8149973313.94,6427061392.42,6569276415.79,6219019036.73,4199110050.60,2775013317.90,1360724581.61,1334168235.19,216573641.75,167938004.39,191365846.77,212079205.87,223483662.24,278793246.56,293485791.49,263395593.65,268555061.12,313102789.87,320706629.97,307969557.74,498667814.57,380406894.88,279542664.50,198225183.21,91650789.55,132983484.63,383526329.00,281433256.78,71900658.98,78578310.47,234974208.52,213841517.78,179349797.23,149907863.49,118106420.31,90075504.65,274927062.06,244850523.84,221822007.32,179983287.20,98873344.64,101039704.33,98200243.41,101052570.53,245125468.06,271492106.86,175196487.92,119285875.04,96734893.66,53889576.09,52654819.78,24086657.71,55403508.48,29772653.41,47432390.41,2078406.01,55589741.32,32983148.37,21194351.15,2544799.45,15625062.54,12738643.49,0,570471.75,8746234.56,35534596.99,0,4174584.94,5800034.48,1240285.05,0.0
10,其他应收款(合计),556091054.25,428153610.52,296786878.17,301603595.77,337575901.42,323515094.32,325841434.54,262313327.85,0,170033293.73,164659304.16,149294439.18,0,133618458.27,0,280131485.21,0,0,0,0,0,0,0,39386464.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
