,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19941231,19931231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,5161730666.98,5454234907.43,6649326332.88,6811612658.22,5772056814.17,5587693001.17,4948864091.56,5350869240.49,5619747290.17,7105750455.86,6051473381.32,5738823959.20,7499662594.60,5247689142.77,3959404786.37,4570737148.05,6466277356.70,8550593177.24,12085534276.89,12748168341.66,6753557280.34,12822653163.84,7899098357.96,5808908396.54,3530072832.19,4456279045.62,4779671410.49,4591142795.24,3793492402.07,3183252872.05,3585296853.90,3253939466.40,3406394496.09,3721125531.23,3701865164.02,3671246158.53,2020991720.69,2335574445.92,2017330650.36,1630855757.83,1827534370.84,1866999445.67,1529478859.82,1828113977.70,1594244664.86,1331136337.16,1502030985.45,1591006559.46,2555303360.70,2484491122.27,999119685.04,1108834684.06,1436732274.21,1153144888.44,982569790.33,712902089.70,590231973.43,650894673.98,686236473.29,662943384.93,522249209.04,575634092.84,743592360.21,732072612.34,520114705.59,650169502.18,605894336.65,313201628.16,348502548.46,250154274.50,288974538.81,307371291.78,348277004.89,490588707.95,569116484.79,166287945.01,30546077.67,26202775.24,35091441.99,31381390.67,18161783.17,0,43997760.78,561926.00,3345240.96,0,387190.00,0.0
3,交易性金融资产,0,0,0,0,20970507.60,0,9973185.42,3192657.03,33410005.07,1249728.27,0,0,41948614.12,0,14758400.00,0,0,0,0,0,0,0,0,103336000.00,0,52982000.00,0,0,0,0,43329255.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,131951016.35,61812492.84,145544692.17,45623570.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,1577125716.11,1937408004.44,2210165664.40,1941708554.90,1659192963.23,2200736427.23,3423393592.21,3455923128.18,3344407783.72,0,3163019224.70,2913953941.79,2428123817.36,0,2515105817.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,398592552.94,511134955.38,814417187.47,476730276.69,566376282.84,985249048.58,2129125835.60,2078595269.95,2063506049.82,1750132174.56,1723554041.38,1707553767.81,1132979150.59,833415367.23,1128591316.11,1152293193.00,778885818.07,877375554.14,1202117950.27,1652659509.18,1667654778.19,1379973528.91,1297446614.62,1148215653.30,1198920771.86,1073583915.24,1004228382.48,748656413.93,1034857225.44,928222244.92,757643253.78,555135048.98,593021575.95,787817448.83,644808382.82,640603583.70,689804004.88,668918075.39,484225395.12,496557278.08,226348503.53,102486338.92,89765664.88,257534318.00,144593381.17,484564805.71,594321074.86,351112246.45,388583294.11,292754088.35,126963238.01,179626384.22,157807972.01,66801816.39,74155309.72,118934897.07,71048537.15,71167423.95,89963289.31,95075429.35,77369497.48,76494537.61,45324255.81,94276327.89,74233754.41,34940804.30,23968897.01,32394561.31,18456058.68,19522248.69,11849093.66,9776468.56,16692115.26,8778138.50,5130708.46,7155180.00,4349346.00,5852954.80,10110000.00,17348900.00,0,0,0,0,343948.42,0,0,0.0
7,应收账款,1178533163.17,1426273049.06,1395748476.93,1464978278.21,1092816680.39,1215487378.65,1294267756.61,1377327858.23,1280901733.90,1372861158.13,1439465183.32,1206400173.98,1295144666.77,1587188181.92,1386514501.18,1268821607.87,1376637746.90,1216935286.24,1588473661.88,1509080553.98,1608477891.46,1580690331.68,1947809406.64,1569085538.99,1342099651.96,1445071434.79,1318932875.44,1583488063.03,1132183462.96,1202179459.55,995158251.98,1327161186.91,1073701095.29,1022668301.49,1259020686.09,1103960931.77,1584726754.65,933404651.10,827618718.46,675808354.69,591958675.78,519966716.92,460731678.10,538413477.64,421339973.03,734443070.93,786813199.37,875925777.02,755881460.17,1027655851.87,646521558.55,566834386.28,503816692.30,529384962.23,498834768.08,341324611.25,318782507.17,262808898.81,310985643.73,293144472.19,207356882.92,226677672.28,126690034.80,126982509.67,74818367.77,113433875.39,78438946.97,102439516.90,45040312.31,100329604.17,100725047.55,127973649.48,84587320.41,87508049.34,136957192.21,42586948.21,127242731.47,72883090.36,60970655.25,66484999.84,49979075.06,0,8523320.62,6114087.00,8710640.03,0,1396003.00,0.0
8,应收款项融资,190252928.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
