,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070630,20061231,20051231,20041231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,166689474.68,213230516.80,237711312.75,347288280.23,351193581.38,316024062.28,413957872.27,594384226.63,507001245.36,157531025.97,750081122.05,705382240.60,696642411.77,1056759412.95,1041392569.25,1015310361.87,1608011310.46,2866238962.87,579803721.78,193416071.96,147449875.99,218396855.57,141396105.23,110824249.42,233510777.62,273823864.08,306309587.89,300717482.21,136419432.19,161088644.44,187722230.86,212580060.09,169251675.16,126489841.28,86293514.04,112044327.44,76731380.67,86580655.83,68859955.78,88263040.62,87492987.48,91829593.52,104871956.35,110847261.61,123600283.19,148528885.12,182246519.03,60806445.95,29737320.86,33517834.78,11149966.81,5930912.13,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,1415096509.19,1557775018.68,1529407134.47,1494354464.47,1702355057.92,1641915244.23,1647004818.03,1599360881.67,0,1382573819.46,0,1313652329.78,0,693012801.90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,7651234.30,3490697.51,5032518.35,8242110.12,5972482.76,4926194.48,1623009.20,1498258.78,4118284.80,16852334.90,16315412.76,15722462.73,2807818.47,3849046.00,31754823.19,31133673.38,1674341.00,50000.00,15490341.70,12339901.03,2377705.51,4200156.00,10570407.90,11866470.28,5912980.25,3187207.66,13485373.44,15960982.47,11832447.76,7072892.60,7152200.23,3217929.95,1016283.55,3018602.55,6823099.04,5977431.83,503123.00,2137674.96,835105.19,2795431.80,849207.38,467912.93,1953291.02,1388599.04,443349.44,2139894.00,1979614.00,2223562.00,888179.00,0,0,0,0.0
7,应收账款,1407445274.89,1554284321.17,1524374616.12,1486112354.35,1696382575.16,1636989049.75,1645381808.83,1597862622.89,1653862929.36,1365721484.56,1393059327.40,1297929867.05,835006246.17,689163755.90,697597291.64,575239979.60,526572816.05,454908647.93,402734830.24,381241950.27,393903590.72,352257233.27,268460698.70,197780859.35,183492732.63,206509717.24,157884496.53,113058684.43,144998361.35,139728716.83,119436249.77,105546104.91,127710858.56,120560449.40,123370740.27,101976437.43,131541513.94,115928308.08,100811237.85,100888009.95,116996075.68,113996272.77,114555218.65,98496614.47,108674407.27,93006988.06,78482732.88,42734110.45,31326599.10,23969473.93,16493773.30,26119899.54,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,60602287.92,46119519.60,47634369.18,37682455.90,33573237.76,67188167.40,167331659.14,146797010.25,238167271.80,132733104.11,137386508.11,162276639.95,206579571.14,161199096.73,115222849.78,128472818.29,65749981.20,47371743.44,22470366.35,13555505.47,20530519.51,18683585.88,30752255.52,22076103.43,19907455.20,7587933.82,4055967.66,5634559.84,10004129.91,4115942.93,1933806.72,1283236.57,2850746.70,628926.00,919951.00,268467.60,9121789.20,5692809.07,5563035.62,4038012.22,62253892.67,52556959.42,29054286.40,19704754.89,28566455.53,10261662.53,4873079.01,3005233.30,219578.00,493214.53,460666.53,360338.38,0.0
10,其他应收款(合计),113764842.20,108742605.02,129769814.78,92674283.84,240042572.28,241013643.35,215622019.47,220072550.99,0,1941093747.98,0,216484792.27,0,294852484.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,应收利息,147500.00,0,0,828493.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,应收股利,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4035069.16,4035069.16,3056679.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
13,其他应收款,0,108742605.02,0,91845790.69,240042572.28,241013643.35,215622019.47,220072550.99,261090474.04,1941093747.98,334068672.74,216484792.27,262404969.53,294852484.17,215015912.86,268098079.76,155396558.10,137431595.15,157689870.06,222815356.27,197159562.12,57343064.85,95855645.67,46785063.01,46250942.06,54666518.59,21256919.23,18703411.02,16762372.49,18568914.48,48114102.43,14085833.79,21993160.06,13903565.82,18824085.05,10260146.95,15390622.14,11860349.47,13118292.97,5785646.80,25587380.69,19098623.95,13789022.20,13282140.80,10781607.71,8765238.59,3452091.74,1781624.99,5312090.42,8940049.92,9488044.48,11854009.04,0.0
14,买入返售金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,存货,282035807.22,275764622.66,298852007.02,308453759.24,538298997.63,893249810.36,863795489.15,845317432.84,544526705.57,636184838.35,607294914.29,528853391.51,489242202.26,165211988.43,139699439.69,124558432.31,138929230.06,131118871.01,115932594.23,98971985.61,104031333.38,92538351.11,98614628.45,100328955.12,98443473.73,76770907.12,80166775.75,97431334.33,102254971.49,90445737.84,84466789.71,95463966.55,99312114.15,85201867.38,93573094.47,93540108.59,100906413.60,81797686.87,88098524.54,75355240.97,58613960.06,22680715.83,27264824.42,34576581.51,38966677.80,49294032.07,61619115.98,81891329.17,72607821.39,84768303.10,81138169.30,66934086.99,0.0
16,划分为持有待售的资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
17,一年内到期的非流动资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
18,待摊费用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,待处理流动资产损益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
20,其他流动资产,19712285.17,16785246.90,16909387.48,16501050.26,31370829.08,34040993.03,42602080.33,38910156.31,5364978.30,27792753.43,1125460.28,3308704.01,0,0,0,80000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30000.00,0,0,0,0,0,0,0,0,0,0,0,0.0
