,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20131231,20121231,20111231,20110630,20101231,20091231,20081231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,612775752.38,722192250.07,297205775.84,249286249.45,271473677.13,15517743.35,10511794.80,36410874.22,226491854.10,194956263.76,170017358.48,119081374.48,118121057.43,122239349.21,147476711.61,214912379.17,174883538.92,194895039.17,267034000.79,73276072.47,75657224.80,71436684.13,63363132.86,48300202.98,47150768.69,26843242.98,16298051.69,28782044.86,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,230401399.30,293250633.24,428652369.19,342183089.65,368973530.07,82217579.75,86978913.17,105068439.57,138215797.93,100496464.69,119609658.63,0,178878137.74,0,119795192.40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,0,75000000.00,131000000.00,0,59400000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000.00,0,0,0,0,0,0,0,0.0
7,应收账款,230401399.30,218250633.24,297652369.19,0,309573530.07,0,86978913.17,105068439.57,138215797.93,100496464.69,119609658.63,214497091.92,178878137.74,113895504.03,119795192.40,143589784.47,182285088.68,110169556.13,120523498.63,153377146.71,140864505.86,96135990.46,87283680.02,52054955.27,27625483.87,38950828.42,34801636.76,26179530.41,0.0
8,应收款项融资,124150000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,8885480.29,4399748.08,10162774.68,4137419.39,6258626.46,2505995.39,3089600.45,5113243.16,4721850.13,5672360.90,289095.39,10614815.57,8371497.40,2653677.96,1053827.69,1040314.19,5943992.80,259535.14,324968.64,3489810.07,2433258.82,13685441.18,2858904.44,8127623.54,4241708.87,7130237.89,2295090.92,3951561.39,0.0
10,其他应收款(合计),24157784.70,26928118.25,10381853.15,49876608.41,22746119.34,8314811.69,8086515.14,16919771.31,15860713.42,10270655.09,12734054.72,0,12178574.47,0,9358171.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,应收利息,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,应收股利,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
