,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20051231,20041231,20031231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,198356441.06,167152438.77,254069609.15,381713085.34,332496854.61,321473121.14,297921837.03,249347685.09,420484608.52,541749295.30,523794100.29,378327012.61,310926278.52,265093105.42,290624368.32,433952797.81,689129947.11,418154802.98,317848534.73,471394743.65,330612386.96,473571363.66,446758823.09,365395014.82,436449770.26,381206648.07,438719040.53,446250746.31,678493543.82,754158591.92,967300558.89,1279754808.62,1137225713.43,1167498827.37,2450152363.39,2926728519.46,2139670930.21,22563192.29,27667850.53,32476752.13,32976051.39,20550688.06,20702154.47,23409366.07,25174238.90,205525422.75,410983076.71,568074601.59,520223653.28,582395663.15,628650956.78,433735585.02,652776098.11,389064153.40,384895620.98,207087654.76,258663021.69,66095878.41,0.0
3,交易性金融资产,3568906847.77,3792810832.31,3314846108.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,54061002.69,983155112.75,1005393476.59,933139900.47,745640967.57,1139492044.31,1264033070.59,1199390898.31,1089092149.31,0,1145511575.65,0,720513702.44,0,693554346.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,0,942671701.28,974823915.49,897903546.23,708915900.61,1104227534.86,1213745956.88,1157786953.05,1027928812.37,1088900294.65,1071547065.01,747653820.66,679901549.57,591320469.71,666709505.74,654926908.43,539077579.57,542124992.99,621346572.48,742609570.08,810728734.70,745204986.64,1031561900.11,975365540.90,913536135.48,1357516568.39,850781611.05,458669593.89,923323693.23,1069361476.98,991070644.19,1184647597.69,1234419539.72,1702415732.75,1492699282.00,980101768.36,988636811.64,260040000.00,261516818.00,2829207.33,21544672.65,14869575.50,8718174.55,11807630.38,13842000.62,7953082.51,61230173.17,61116024.63,30900960.16,62773919.38,346335101.33,43907336.57,78371192.62,31338133.56,61530105.28,56549084.22,32654685.38,16847220.88,0.0
7,应收账款,54061002.69,40483411.47,30569561.10,35236354.24,36725066.96,35264509.45,50287113.71,41603945.26,61163336.94,22585178.82,73964510.64,64970762.48,40612152.87,55978720.07,26844840.50,21271755.78,120937170.18,71315841.02,159429579.34,47411860.17,121459899.76,68934398.31,119591536.13,125442001.84,53260849.89,38884422.58,60474944.70,66999925.35,63891850.01,53115289.57,74447872.74,39381533.27,41262690.54,51981373.41,53881690.20,50361321.80,42159024.34,15282922.36,16321575.16,21972336.04,24582166.18,59761826.79,85241094.36,99962787.05,123223564.15,253587149.71,291147491.17,367681996.91,307224930.99,388622719.38,213956667.93,364270499.38,212789487.84,269400278.33,189887229.05,148329199.40,93466759.22,95519929.00,0.0
8,应收款项融资,1054543169.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
