,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010930,20010630,20001231,20000630,19991231,19981231,19971231,19961231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,195998262.81,270819981.52,344290671.20,341620210.54,427303328.26,299243652.35,298587827.51,426422878.47,594038518.40,721267154.28,563838896.65,713363854.00,162651760.76,199527207.75,243484030.56,171458425.45,169028534.94,202438255.92,259397276.90,239327524.47,230532513.58,146534612.93,136921283.33,280220124.41,1088375107.83,371072618.90,206860532.65,434659573.55,655979326.29,628823594.80,614084919.87,801665341.12,1207122041.14,1424568349.89,1587927123.70,1714219985.09,2028964472.66,2356993744.11,2758743422.61,2707209909.73,3284839811.26,3735561826.57,1191051582.54,710719076.34,932082977.89,796672558.34,687014505.06,730543141.28,618085048.59,820807986.07,953480904.58,678408526.53,727411601.05,852440360.86,767642689.87,624790319.83,485856030.45,712819772.92,545375922.74,409300217.74,485570652.81,422677555.58,386031097.09,295507557.40,335450653.74,403496925.76,404227034.71,307550222.42,350253153.66,496960570.94,370288102.01,374808227.43,211877524.57,172280304.61,218240732.88,185291208.17,456496101.98,52465269.38,21111386.47,49023433.66,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60000000.00,60000000.00,0,49350000.00,119350000.00,120000000.00,150000000.00,100000000.00,30000000.00,100000000.00,70000000.00,220000000.00,250000000.00,200000000.00,250000000.00,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,877963808.82,842095755.89,875477823.92,850607099.52,835538806.64,821620371.75,691580682.42,617073943.31,638268488.29,553644232.47,462540129.55,405808186.04,0,674901652.69,0,437643197.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,9062779.06,4427315.97,16693991.43,4502978.59,4058249.89,3602118.18,5526924.20,8964495.86,48563150.85,3397981.39,1296858.00,20082516.84,30944144.10,62184861.11,29591773.93,3532745.70,47619796.00,45635274.61,35550868.42,35416077.09,83875058.78,74520852.07,39717750.39,62750612.76,163800959.48,97137871.57,116410006.88,108521090.73,30843426.98,25088579.85,52862942.03,50165488.72,39005569.01,61343735.83,57738602.42,62048704.89,33912820.91,7592963.66,12902730.42,15447167.21,18299418.02,13798232.20,11556180.69,20577085.98,0,0,6032000.00,29650000.00,35581000.00,24595000.00,7255000.00,49819660.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000000.00,4000000.00,0,2500000.00,5300000.00,0,0,41000000.00,0,0,0,0,0,0,0.0
7,应收账款,868901029.76,837668439.92,858783832.49,846104120.93,831480556.75,818018253.57,686053758.22,608109447.45,589705337.44,550246251.08,461243271.55,385725669.20,935815163.82,612716791.58,568841501.24,434110451.43,566621014.31,473152089.31,474444691.54,438092570.43,436802076.69,376651457.40,362744257.14,337795403.47,378384235.69,351288458.01,381358690.14,225962689.82,243600697.23,229093075.20,207550276.95,165265910.80,156459445.50,148617465.90,148959174.85,116952799.55,127619161.16,34903934.98,43710219.18,12172294.16,16229196.26,21476097.90,16013899.76,13056905.25,19500774.41,19892141.27,27823558.23,23037632.77,35097971.88,35353003.28,73284719.02,14690975.94,7933917.10,2084411.57,18634010.65,15189342.95,10705790.46,11056769.75,9825847.98,10102798.11,20650623.65,17092865.23,16915485.00,18153629.67,17937202.25,11194551.25,11444207.61,18278297.57,26393134.86,25435739.70,32689808.00,33371316.00,31188701.85,12005801.63,45827348.34,8279715.76,25690036.76,102291536.49,89173636.76,22582206.30,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
