,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19950630,19941231,19940630,19931231,19921231,19911231,19901231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,2977932796.19,2679721714.43,2853351637.32,2325099226.87,2498298949.83,2038200647.75,2237238792.99,2106240518.09,2043643267.88,1915075303.53,2196492925.32,1958940402.57,1771980038.04,1858080911.01,2097643246.88,1801284220.74,1979589623.25,1713599480.68,1898424920.31,1582182509.15,1562430477.94,1272605803.86,1304692269.03,1312285500.90,1541183655.07,1668002636.16,1632296598.32,1615636293.74,1976954447.34,1949179812.67,2037515113.46,1987709676.76,1401312456.16,876201744.63,1019736319.92,821974352.06,1408865976.60,1016675645.84,945903071.65,935152450.00,983889796.59,679853999.87,884694568.64,679225548.80,704173553.98,468070273.32,486748426.85,665520605.93,782321867.41,192864730.92,204072779.57,139159498.30,315272956.73,697634581.44,587293165.88,590498520.00,650166207.33,218934306.00,455184308.07,472184093.43,558129899.69,297253013.00,484872875.00,415681508.00,370069471.00,187958909.00,314694389.00,199181484.00,323359647.00,284755411.00,299746943.00,204148178.00,247302841.00,236489915.00,120972065.00,132277316.00,155972375.00,168118000.00,184806000.00,207371551.95,302243903.01,0,380550019.70,0,189715589.44,0,197995920.00,0,424660517.00,0,0,0,0.0
3,交易性金融资产,0,0,0,0,3140.00,0,0,0,0,0,0,0,4000.00,0,0,0,5310.00,0,309060.00,0,31770.00,5110.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230490.00,0,0,320575.00,62610.00,0,0,0,100000000.00,100000000.00,0,0,0,0,0,0,3872060.00,0,0,0,0,0,0,0,0,0,70000000.00,120000000.00,120000000.00,120000000.00,170000000.00,136316925.00,191095375.00,262096451.00,144202143.00,123953943.00,180375546.00,200000000.00,100000000.00,85000000.00,139615000.00,62879000.00,23614573.57,34543875.70,0,8946671.10,0,13854736.25,0,117481690.00,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,2025270618.27,2178027467.91,1963144683.74,2348680628.51,2115599834.33,2769252426.29,2354087637.37,2438086824.68,2156672839.62,0,1875688954.15,0,1412136959.80,0,1271715326.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,1782406794.12,1411100104.74,1622233960.38,1518317460.52,1881394653.42,1852995940.90,2055802664.10,1487010126.45,1903147557.63,1597611993.77,1518392191.79,1052998170.91,1204939096.11,959210214.63,976138947.36,724931591.55,810861528.48,816079023.88,872083294.96,885898669.97,1236188169.98,1220519052.77,1483147949.92,1398210776.60,1504477216.74,1210070159.90,1316903370.44,957833286.50,932626267.69,841678506.76,935515506.15,984639242.74,1100827260.00,1446507291.76,1591308472.99,1431056657.50,1239473175.81,1350692065.81,1373713467.88,923762434.89,868988339.21,872087639.28,686831379.60,573912729.95,607935118.74,748113834.41,818717308.94,699438984.10,699949330.82,649569593.82,669880493.00,402522170.80,480318094.84,444843775.56,600807220.80,393134263.00,359999220.60,270339180.00,277930419.55,230525259.33,395691423.79,356495648.00,661502272.00,428801269.00,383608195.00,410535870.00,445436682.00,256310086.00,228412397.00,215286816.00,207479266.00,141666466.00,123970922.00,70798400.00,96248786.00,88887240.00,65714943.00,73245000.00,82113000.00,127168013.84,165985880.64,0,335581253.09,0,162762238.15,0,0,0,43057326.08,0,0,0,0.0
7,应收账款,242863824.15,766927363.17,340910723.36,830363167.99,234205180.91,916256485.39,298284973.27,951076698.23,253525281.99,785125908.69,357296762.36,711164431.70,207197863.69,499913231.37,295576378.78,552970977.95,172420700.50,564078264.55,255655161.15,526884518.25,163674880.26,570932041.52,429784675.52,638957004.67,261654382.64,555504296.39,412252893.38,532335559.47,158012085.68,565167396.96,411373218.51,660903921.31,217807613.47,548756479.02,496682458.29,675788348.35,220455221.91,529701247.52,349388358.17,574079470.59,217466977.15,512794085.68,364473552.41,458611151.92,219399927.73,577099865.88,332486979.44,501916085.66,265577026.69,520409298.91,407351642.53,589574559.04,267904734.08,585916250.19,449764159.45,654165019.00,379400738.99,501573866.00,387115588.13,556412542.84,279941160.35,566310949.00,313124784.00,394209831.00,221014722.00,354382261.00,306614606.00,386506335.00,195741165.00,296904514.00,246017499.00,364743795.00,196721077.00,346091372.00,275737213.00,379267556.00,336182175.00,343612000.00,347484000.00,621702558.96,583757570.03,0,223458786.53,0,386698168.75,0,0,0,182301400.74,0,0,0,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
