,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20131231,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,454967331.89,430801692.54,572798932.66,335651298.04,330551937.22,539165218.19,549172871.13,820090270.19,544767417.71,383202990.79,580132139.99,285271467.38,964597136.72,888362274.77,549804879.30,424717640.58,328388629.83,275439946.83,1155149163.89,75458888.28,227064436.39,96928400.00,76691134.56,104126040.55,180982005.09,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,2482226611.56,2623336915.06,2537074491.82,2657018944.65,2625549240.72,2155907906.03,1781845135.26,2145147544.41,0,1690186439.38,0,1713497830.73,0,1645387432.98,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,621565672.06,642178021.09,579051393.24,599065785.20,440111848.96,481007886.89,484063345.04,878730013.95,439377213.35,348414327.90,408493828.19,337130826.75,321096812.91,350973666.12,238027367.41,676028980.68,726767481.74,808158645.26,680407622.09,364760550.78,531594313.69,333691800.00,414014930.83,467890976.25,326666093.33,0.0
7,应收账款,1860660939.50,1981158893.97,1958023098.58,2057953159.45,2185437391.76,1674900019.14,1297781790.22,1266417530.46,1450790377.53,1341772111.48,1483669387.85,1376367003.98,1624128530.22,1294413766.86,1415147044.04,1458118857.96,1364065568.65,1462830117.63,1406523452.60,1451822767.11,1224046723.29,1201456200.00,1268461743.21,1159183350.45,1048428776.75,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,54965846.64,53329849.26,77544659.85,32767919.70,79734939.53,56873362.33,56976254.56,30913300.38,68900912.31,62092460.37,17577419.53,27371938.31,31043661.59,11707720.96,28377174.42,21759637.79,20698406.81,7259371.13,23023712.85,20041983.97,21116957.04,16902100.00,30892017.66,3132558.70,9556197.23,0.0
10,其他应收款(合计),13470974.51,17333402.16,20081916.04,26008616.76,29639000.12,30984160.32,28491358.61,20745412.65,0,24092479.03,0,19923454.97,0,25085846.84,0,0,0,0,0,0,0,0,0,0,0,0.0
