,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010930,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19950630,19941231,19940630,19931231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,320951335.00,1062996724.86,347523251.99,252535513.95,49366105.28,136968267.49,84363859.20,23184663.72,68997544.76,63835136.75,97745215.91,75317763.16,56681563.02,59751459.47,58918203.07,40179265.05,61459577.45,83720835.84,67624346.80,43119349.33,66285995.92,77619026.77,111618600.90,291767661.95,229219792.08,140382006.50,201052124.81,138916798.72,126245813.85,124161646.63,62045416.55,25823473.90,77352264.42,19182522.48,8841962.11,20097616.86,22016632.00,44141315.24,13692161.78,15184863.80,1949244.78,7448725.55,10961942.59,21211827.45,3586250.50,5562707.82,4386261.75,16492316.41,5108307.54,2766718.03,3838823.30,3748079.73,12533347.05,3858350.67,10334271.43,8223686.76,11659658.58,5603647.87,44222724.73,10737103.23,29326975.84,13905816.85,8546883.21,33185743.88,12030316.30,34628525.94,35295389.08,73502664.31,50996207.01,67866624.21,74690936.53,59790097.53,35312854.76,22116672.73,104021517.62,156961671.64,127119129.75,113659459.42,81988693.46,97296124.47,91485788.60,0,84452554.37,0,65752466.62,0,34927430.00,13184739.11,29505703.49,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000000.00,100000000.00,0,0,0,0,30500000.00,0,0,0,0,700000.00,0,1700000.00,23926000.00,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,241894.47,11563122.14,11308204.96,8740757.60,4992443.94,6734404.56,6504752.60,5879696.07,7330730.24,4279150.05,4410288.06,6022753.93,0,4207440.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
7,应收账款,241894.47,11563122.14,11308204.96,8740757.60,4992443.94,6734404.56,6504752.60,5879696.07,7330730.24,4279150.05,4410288.06,6022753.93,4371021.68,4207440.27,4063527.59,4318812.85,2174612.44,4187115.40,4256297.96,2766798.53,4408962.83,2209009.44,2085419.52,4463887.19,4388632.73,3704607.74,12210383.77,3895576.50,6660248.56,6172617.55,5394344.47,7561905.65,11780276.29,4218749.89,4136778.98,4565805.12,5085359.16,4748075.74,6795787.57,7500879.99,15804928.92,6586874.19,6766435.62,8912140.54,11111591.37,10888168.85,10941643.45,14153960.70,7345009.43,8584247.70,9092261.76,8113299.44,7163816.67,19563384.97,4325622.48,21706154.79,32662998.00,30303220.00,32571164.00,28162160.04,25722787.00,23429991.00,46862100.83,23959123.94,22767202.00,19598980.00,19985163.50,46481543.57,22725663.35,17906996.35,21872217.29,14415590.01,9628488.75,124003619.88,70178079.53,72445272.38,121940026.78,150973753.45,174130185.25,152899094.37,122351960.73,0,82421014.23,0,65476288.87,0,0,24482961.86,10171667.00,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
