,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20081231,20071231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,1180245242.43,1269274059.79,1332654490.35,547450305.37,534499864.22,648916678.16,822372878.91,754620910.95,766906613.37,866109589.50,883426159.99,881484007.42,813834524.16,1078788324.46,300320857.67,291129722.78,461269438.75,210874334.21,213145855.17,218858709.62,225010759.47,207765320.08,202301008.68,234445872.70,270345808.09,242221551.60,223012868.86,222897164.87,264045598.81,305685388.54,342367687.67,349519561.31,367191889.99,328295905.04,379838019.60,392530509.92,390144128.32,428898967.77,460737854.20,478553646.46,66820391.72,32745994.68,67661244.58,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,73035205.84,465270659.41,504436262.33,540267799.99,423667887.77,378799845.90,371155235.62,366142150.32,316095086.56,0,298079642.59,294298242.79,319743521.45,0,308662072.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,0,24880250.09,32360536.07,32425481.65,25951439.28,23185188.72,33636017.64,29984092.90,42055807.16,22857448.44,27658775.22,35977873.46,46768902.28,47887737.01,86209008.18,102658166.89,94272662.13,91972557.67,98517381.43,112594224.95,79636669.37,38492577.08,58861736.44,63498929.09,54230663.40,29145640.44,25424557.67,42707385.05,37709666.37,33883484.07,18683037.34,29557717.71,52049238.47,45587014.51,28471235.60,39639603.63,49699393.75,20012503.66,17598954.48,24412020.99,58779352.79,72647151.24,28965336.93,0.0
7,应收账款,73035205.84,440390409.32,472075726.26,507842318.34,397716448.49,355614657.18,337519217.98,336158057.42,274039279.40,295065559.96,270420867.37,258320369.33,272974619.17,240281274.50,222453064.19,211524161.82,159925306.57,107221944.35,108980111.75,103295244.65,84882755.83,84959499.89,92833693.64,81867674.07,74755692.26,73194059.75,91632582.05,94706827.09,96349846.90,109924465.47,106334236.49,101053760.52,85012052.83,90874764.61,80978521.90,96455992.80,80508414.40,81608822.30,72385275.59,78884656.04,62400935.47,54146314.92,41993779.56,0.0
8,应收款项融资,21462256.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
