,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20071231,20061231,20051231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,1820807368.02,1199854716.71,980481086.97,1024266501.97,971854195.86,1015647028.23,881967820.03,794545962.41,789913291.86,890119664.51,763776713.43,810869666.50,759917872.87,787981281.51,730936637.55,720145145.19,744839241.03,706562626.98,887961142.00,375042731.24,407359719.50,394068103.90,404621150.41,419872332.79,427799011.14,398375756.28,339578253.50,358671915.02,366103868.63,292445595.89,250680559.23,257231059.58,263461037.92,269948029.17,259100293.08,240493487.09,223180098.67,197950632.73,208482181.05,250937113.99,230893606.47,274245945.67,281120883.14,288531401.38,226332768.88,261688886.96,145832781.26,126378123.96,90874276.11,63049880.82,0.0
3,交易性金融资产,70000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,554068925.91,1024490138.90,971963437.10,958857197.60,910681479.83,918941779.28,850318218.34,767183829.21,695368088.55,0,793610391.91,0,724836305.34,0,734621799.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,0,61459437.88,41530240.27,84229061.21,52148462.08,68371752.76,68763503.77,35176266.85,43194512.11,17166115.61,24453771.77,13191975.84,11254720.29,7544351.60,14134013.79,13484255.31,5495682.05,23857100.05,6957761.66,5697002.60,9174869.68,29375910.35,23208972.83,19027120.80,9152818.05,7424308.83,6014986.81,15364548.02,9597033.51,20525976.90,16775657.53,13143512.10,7988870.13,13499952.30,8276999.21,7685323.93,5502043.87,4591110.32,4792477.92,4036670.34,5192334.13,4010376.81,7371711.76,5170781.33,2591387.22,6870292.80,7654687.52,7438569.09,4214411.50,10658507.88,0.0
7,应收账款,554068925.91,963030701.02,930433196.83,874628136.39,858533017.75,850570026.52,781554714.57,732007562.36,652173576.44,729039330.27,769156620.14,795096610.11,713581585.05,774919999.47,720487785.64,681190459.42,606638065.73,661540808.13,644561125.92,625118353.11,555376280.65,548022090.89,525034519.74,481920550.22,461564158.37,492054150.37,484578188.32,487858924.40,388682672.08,443909162.19,389830467.83,334321160.86,293278674.97,319591753.76,300088368.17,288905831.57,246311971.35,252472386.63,219925211.59,204491616.16,148354891.95,200583637.91,176685724.46,158408938.79,153030595.38,154329397.21,150055275.71,139944360.97,107135136.39,109037312.61,0.0
8,应收款项融资,56412660.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,39205134.82,27626931.09,41703912.58,27802250.46,73041865.90,46065874.15,44195876.13,39704154.26,39112306.16,78417650.06,51940038.35,41523602.52,74822361.08,68848987.88,46183463.99,53052463.59,32778032.88,25217395.09,39709846.97,30504818.01,27327258.54,54021910.75,56909296.54,48514499.37,44838984.95,55185480.51,53803381.62,69395831.31,66245750.67,58253944.78,66469299.94,39963991.85,51035645.02,40661718.37,33774995.33,30824219.31,28120689.90,15562174.39,18984002.76,19648908.45,20313835.87,23814333.97,16489371.07,21198647.05,21722850.17,15138197.36,7135626.80,10585027.45,29271664.43,17901864.93,0.0
10,其他应收款(合计),25377304.79,40359938.53,73054470.58,61321050.42,38759969.25,68399923.25,32952141.54,41898803.84,27084801.36,0,44034866.80,0,39938230.41,0,59082826.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,应收利息,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,应收股利,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
13,其他应收款,25377304.79,0,73054470.58,0,38759969.25,68399923.25,32952141.54,41898803.84,27084801.36,62678028.00,44034866.80,53425790.61,39938230.41,62629048.42,59082826.72,59866882.42,32672233.55,99856184.45,67158415.93,55726904.56,25143710.53,55887211.65,49083783.30,35303222.21,18734179.71,43330082.40,45445864.74,34823747.68,9760015.78,34266412.21,24006965.43,22519376.03,6409632.30,22747550.41,16103588.61,19518609.97,16261498.21,40843173.44,42292887.05,33816100.53,28813521.88,38469286.54,38120882.06,14375041.85,15725242.72,30235271.14,32342918.80,23312013.67,14067560.77,62270649.97,0.0
14,买入返售金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,存货,345483860.24,429629730.82,419763118.57,425850929.08,410491010.80,386282368.32,383548208.98,368121872.26,361833964.27,396714656.48,365479713.66,343212390.00,296696142.85,270578076.81,288567567.19,279029689.01,270893101.36,277771249.00,239974658.55,263743447.14,214751854.15,212959130.32,205883561.15,208229428.66,190386580.50,169732887.45,171138714.96,167445326.00,153540138.50,154135614.26,150749836.05,168358539.24,151961778.27,141119668.69,137487853.50,126013844.02,133901598.33,126600881.19,131446782.93,124903761.12,114441152.13,104319992.56,105127470.54,102288700.54,94837654.98,94258155.85,80281062.60,83113621.85,77333831.49,67039686.45,0.0
16,划分为持有待售的资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
17,一年内到期的非流动资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
18,待摊费用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,待处理流动资产损益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
20,其他流动资产,92091039.48,656600125.60,655386543.05,635923524.01,506660212.79,360557565.12,341261270.43,340718283.33,344617609.05,136373047.94,136531741.04,145800114.63,121185612.41,345113.79,646694.06,332764.59,662423.37,305540.78,0,0,168536.60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
