,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19950630,19941231,19940630,19931231,19921231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,4603965718.44,5342156374.36,5662775420.30,5802787754.92,4567611475.69,5011572072.41,5099916846.58,6805241736.67,7841739214.24,6447481125.12,5123668251.85,3435239794.66,2976158981.41,3549335372.30,5156071750.52,7625928331.46,7334926095.35,7581987914.75,7310897978.24,8207917309.70,8618774134.52,8754988773.10,8551137152.28,8034409399.38,7852441532.81,6597129759.57,5717689783.38,4953240745.65,4034156188.93,4649795666.64,5190926137.45,4926358858.14,4152670301.59,2619465743.54,2121382996.15,1779646183.21,2050173669.10,2178211426.98,2116963173.68,1866328409.69,1813512702.11,1911696544.63,1397045474.78,1353790903.49,1325610013.27,1284101820.41,1631256221.75,1653937896.36,1767783208.99,1736691305.05,2075073191.48,1705833472.19,1652993488.46,1498382782.21,1429018704.74,1262379474.36,1238451073.78,897310977.47,927822597.61,921845668.59,1414782351.46,1533258101.66,1291116859.90,779580589.59,604384096.85,736973555.28,817264793.43,1030694961.03,1091031954.12,1104755109.26,1013655765.75,1116968836.10,1254098850.43,1032936512.38,1409420849.99,1410934201.92,1020273527.34,1425208413.20,505434790.80,415459773.52,0,384323005.39,0,140200196.64,0,21759135.67,0,25986282.44,46378571.35,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39298010.54,14044697.49,39280725.84,177473836.42,141291578.02,145962874.16,134782528.91,123819688.77,39225148.75,13084842.95,23286179.15,7381316.49,0,0,0,0,0,10093816.56,10098817.46,10307177.46,140750.00,0,0,0,0,0,0,0,4808700.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458745.00,458745.00,1193900.00,1193900.00,0,83321442.29,0,4543631.95,0,4339999.12,0,0,0,0.0
4,衍生金融资产,503199440.83,152645683.84,416255350.11,218827583.53,241116966.45,633867913.76,1276038860.47,755968988.20,456359363.15,167124272.49,217894712.54,392217770.19,79662306.11,99770980.94,85355081.58,49287408.61,15492164.84,106618166.65,13049517.14,18013837.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,1612371617.66,1532944399.58,1575098966.81,1593476573.75,1661697148.10,1656629124.52,1651627895.85,1662029392.52,0,2044700278.47,0,2266046181.22,0,1930947966.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,57783788.81,27690954.42,0,51778804.16,0,37117612.90,32516364.97,36084168.90,29822984.13,18833203.59,15880589.78,23961211.11,54790281.99,26902212.35,36793994.87,50630186.37,75931073.20,91670355.59,45945639.62,66974030.76,57060477.93,47408440.53,30700618.09,53209622.71,48776017.60,52956373.45,71561111.53,30915338.44,40756168.30,84968310.81,105459333.60,117382101.52,7290000.20,13247579.33,26750274.69,48041789.22,46087090.23,53402426.71,26230111.41,7287350.23,23618.36,513990.94,0,1288763.00,1261332.19,5158612.94,4736348.13,4572792.70,4280937.08,3912722.01,1534225.00,3179943.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
7,应收账款,1554587828.85,1505253445.16,0,1541697769.59,0,1619511511.62,1619111530.88,1625945223.62,2095939168.38,2025867074.88,2007913726.50,2242084970.11,1729459047.85,1904045753.71,1653884308.34,1623077551.79,2431282312.36,1905673703.60,2287160515.30,2213402167.08,2020490364.13,1769331626.29,1729204807.68,1837175661.28,1309352347.48,1421071736.04,1555130655.59,1397172471.06,1567901842.85,1524811036.27,1463495654.14,1490066205.98,1108222176.00,1311700838.34,1340135768.33,1474416408.63,1269565719.91,871713190.64,1115787124.04,997951939.81,911646546.77,779047750.00,785957823.36,794915061.32,1472243391.52,1241670497.96,1577816281.56,1612176056.65,1137641923.46,926094018.99,784986114.40,794239842.17,897655687.68,1180368365.03,1264353300.23,1582874914.54,1533612786.67,1342981543.71,1399453947.27,1283691639.55,1469730827.92,1177449816.86,1338067592.47,1861560131.32,1404946176.69,1269154166.90,1959373368.13,1954574193.96,1750562970.13,1314855189.68,1402505395.48,1454970257.37,760560559.95,1150506412.23,873149008.82,761043575.02,923504437.00,715151289.84,745873063.25,393674698.11,0,349869154.89,0,1111299.46,0,4329310.20,0,321380.79,205309.19,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,58035788.02,57448506.76,56248376.29,59071266.68,74081500.28,71256751.18,60800602.75,67226217.53,65161580.05,60680883.61,111945231.11,57072350.88,57650551.67,42201444.27,39653572.54,51749235.98,140884485.60,165804034.55,165678584.01,131688052.47,142397720.02,77296483.71,83681510.18,82953519.23,70133761.52,54426279.55,79930645.67,60499612.26,107108625.52,78728582.29,63600893.96,61949034.13,139605632.41,128601691.80,85031906.91,34441686.37,71997116.79,52978912.54,39595820.22,56651530.75,46873063.19,40561872.15,11461541.32,10744075.27,15648992.41,19516089.07,7710502.34,12954042.42,37203734.37,8274648.63,5636246.95,5258114.32,10414463.08,16598287.91,19325640.55,7997296.06,7394746.70,3588789.07,2710404.00,2328315.81,15638201.42,15264444.94,90959349.01,10347744.17,65365158.56,80655542.16,72444314.61,29223643.31,67412997.69,114682630.10,6506389.99,9262788.17,129048777.70,23131695.29,116768355.92,129482953.55,82795875.68,7684431.14,19798412.99,23330746.34,0,5733109.18,0,1044101.13,0,899755.00,0,1763007.29,67300.00,0.0
10,其他应收款(合计),147080269.50,156292198.14,145370556.17,148591057.13,152348956.21,184333437.20,189625104.00,197543861.24,0,121766502.28,0,72605361.39,0,110090349.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,应收利息,0,77364647.28,0,84219006.69,0,120908761.78,118559954.46,124528638.69,105212442.89,68694192.59,46619203.63,30110226.13,41945739.15,51205156.17,72678647.05,96638533.60,113872830.68,117316655.10,129129421.41,157450378.06,168021625.63,150946953.53,136434551.69,124084604.24,104490876.57,98010602.64,87838752.69,76655602.02,49780265.85,72531864.57,77114823.59,47896413.87,29435405.65,27653206.48,19903750.08,25659470.54,19314951.45,17892075.00,19943460.00,21517770.00,18517082.85,20644007.50,27294948.33,24272885.00,16992860.00,14450750.00,14857625.00,19621250.00,19467875.00,23867625.00,21896625.00,17671729.03,9849323.11,11684250.00,11978560.27,10174845.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
