,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20081231,20071231,20061231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,197142283.40,134127537.97,207499580.98,237641321.67,234086442.97,189618568.96,176366247.25,164953014.66,271401629.72,326501523.24,364951247.41,180085567.46,128265403.92,117108513.78,100773830.51,116781264.05,167835777.14,81910953.48,83298259.09,82010724.19,138619351.37,116850368.04,228593965.46,251012914.44,299647334.22,202878573.38,197880943.43,178482083.44,290402715.67,245916066.41,272454993.18,289384471.07,331142603.13,312216126.94,333162810.88,353644063.22,387328201.60,382884404.30,390385822.74,395340077.61,469626780.94,25476344.40,38590961.55,28282561.39,13278467.13,3593347.13,0.0
3,交易性金融资产,53000000.00,0,0,0,0,0,0,0,0.00,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,49000000.00,49000000.00,100000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0.00,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,224201248.08,227431015.33,217863870.48,203379706.40,211847226.96,207995318.35,207800298.27,201958745.89,202765372.28,0,172378225.70,0,185857510.83,0,165466406.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,0,0,0,0,0.00,0,0,0.00,98900.00,0,0,1710000.00,2700000.00,0,0,0.00,0,722621.40,877432.48,543990.08,200000.00,678684.70,0,0,0,0,100000.00,100000.00,0,0,0.00,90100.00,90100.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
7,应收账款,224201248.08,227431015.33,217863870.48,203379706.40,211847226.96,207995318.35,207800298.27,201958745.89,202666472.28,181852183.46,172378225.70,183389074.88,183157510.83,177235665.12,165466406.87,166558524.82,187725273.90,188837960.98,155416213.23,150021982.00,154721323.25,172726507.25,147981342.86,130816293.40,129825556.94,128212588.59,129737352.31,116027395.59,94509916.69,109107965.03,96422153.39,85361484.98,71867994.27,77486415.72,65262891.02,54722424.06,51412589.74,50039813.07,44883715.34,35447680.27,38414176.88,34930650.02,31963868.01,22122602.53,22387700.91,12460719.34,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,13178272.16,18684108.49,22688541.13,20023024.35,12806874.72,30036612.11,33071330.51,25819094.11,20129302.88,18599524.29,20924648.28,20994102.95,16800612.98,26145219.23,25082202.21,35376996.14,19313400.57,71972736.74,79902911.48,72481546.06,31160237.65,57287569.06,46520556.67,46271898.48,23771384.83,43230570.81,49016895.63,41290153.02,31274083.27,45062007.95,29450980.47,37361695.53,28099768.07,40625470.41,45359210.62,37194058.86,26225156.95,45297187.71,25190631.18,27523031.56,15853846.81,23416470.57,13983144.31,4163269.33,3545299.25,4721120.72,0.0
10,其他应收款(合计),15917024.82,41187823.12,30699543.45,29257942.50,13756965.77,23312353.20,21214747.15,20194702.50,11180764.32,0,39639900.68,0,13804093.05,0,27220910.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
