,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19951231,19941231,19931231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,758683873.78,704921585.39,579779659.07,424478019.09,365558226.60,379964861.12,335863784.69,346117142.52,115962622.29,199846237.97,173646497.82,54416518.93,69179602.38,42447264.84,88351626.60,72825003.24,80817721.88,131711351.25,121506580.08,108116425.03,80994844.25,171474853.63,206891098.75,273286826.53,253304639.09,295683105.17,414454754.43,392381830.57,321063612.51,282149128.85,763732580.93,859251928.20,907116767.13,748881393.22,891082513.95,869444257.15,586528209.03,505248497.62,521917508.40,618486544.42,548228419.97,584856221.51,543340436.76,463041467.47,438191172.22,388930945.94,346224194.84,217497987.14,21015153.39,14000840.06,14458830.44,9271848.47,7331565.48,21822187.10,45168104.72,44616162.95,46760337.55,53301932.74,67651203.25,67485024.39,75554918.94,189845707.71,199164869.45,276507786.20,285171049.39,350341974.70,401206909.18,372216501.78,427597539.22,298500379.07,280585208.53,289538726.58,242736470.42,105470496.01,71266152.34,152404244.13,23045702.39,29811931.14,21753771.92,33023965.64,17281498.31,0,10447084.74,3258624.13,0,0,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19999429.73,19999429.73,19999429.73,0,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,72798872.44,466082408.55,477893423.76,559077660.19,570010901.07,557727138.14,461245959.07,500236877.98,683975033.34,0,735334456.92,0,699960154.61,0,752773346.50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,7600000.00,382332312.36,405571647.98,479355589.35,495502429.57,436123522.52,383126362.26,401847421.89,582711225.96,641632545.85,572990594.21,550577899.26,350667643.47,400037228.87,388531815.55,292142953.71,308214161.67,424337205.96,515235964.14,521540731.75,531943039.57,541471976.28,624189229.01,553882061.77,627635597.34,639181212.28,427926367.25,415747527.53,603113454.96,734281193.32,380253488.61,235724234.91,758904673.72,945254032.24,822494734.98,739314459.13,695399018.84,639474473.04,494443607.31,485923777.94,460769410.51,287075805.00,371183331.60,246793200.00,255105000.00,382998000.00,407218507.97,421005483.12,472152072.92,395510368.77,284862840.00,198587104.85,152443944.85,70655800.00,0,0,149235.00,149235.00,0,0,0,0,0,0,0,0,0,50000.00,0,300000.00,300000.00,360000.00,0,50000.00,10000.00,25000.00,0,50000.00,0,0,0,0,0,0,0,0,0.0
7,应收账款,65198872.44,83750096.19,72321775.78,79722070.84,74508471.50,121603615.62,78119596.81,98389456.09,101263807.38,115440092.07,162343862.71,174821965.30,349292511.14,404945634.24,364241530.95,441699982.53,365846252.12,378135799.32,342455209.04,263562854.65,298459996.76,385609159.91,348431569.87,322768059.95,268986452.12,246755474.12,183364642.56,94566499.00,83779351.88,50681453.63,179703567.36,39214321.83,65639761.15,47120486.02,61200064.91,55591785.08,17218040.96,64800001.97,116140189.09,69388622.18,26204270.88,31708888.59,40361327.13,60066972.37,61443893.51,51080457.49,49948930.80,21956507.58,4571449.01,24151407.47,16628827.99,16523356.18,17443727.97,53596244.46,189498531.58,193962567.38,191916712.25,214796511.12,221291623.02,221199868.85,220435051.15,210669075.01,211786331.86,210901541.04,210765478.32,207612202.38,210138191.53,212712970.57,210361039.79,156056502.60,161119914.48,189010499.91,172755450.43,183193140.67,206134202.97,198141897.63,192248459.79,140703141.75,123782142.45,135804452.61,91003149.54,0,81358113.88,50578929.31,0,0,0.0
8,应收款项融资,388128483.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
