,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19950630,19941231,19940630,19931231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,1606909276.24,1973173535.53,1756373090.94,1092537142.32,1440339934.10,782720681.91,765771358.62,928143723.48,1053404076.78,775753934.87,1036506642.81,783052485.23,914081329.65,1430111736.19,357691501.05,457570344.59,368560517.22,545243708.43,198076077.94,66713056.27,190316560.77,82357390.93,199890510.35,11330865.47,171206867.03,63146733.93,138457971.16,44968848.40,173520790.24,208287435.81,176672961.28,245386747.71,377602451.58,70605940.37,102897985.51,120884341.85,220426294.55,84701272.73,87615666.55,63629422.16,49819188.65,23893952.44,47978439.52,73053570.10,99040158.88,46745089.01,84005804.29,89302882.77,87079201.41,77059144.44,36726370.12,21769412.43,39688193.27,14225121.24,15402334.08,36223426.75,76112300.96,18324412.02,16013643.78,24024220.06,30660160.95,25802155.80,45297541.85,35835177.45,27062608.97,0,45348370.30,34149940.18,44453239.15,40032594.70,41025700.93,83652000.00,77568404.45,60394039.62,99769204.34,72632926.79,47741364.98,53534188.03,74890300.11,29996698.24,93908450.07,0,34767265.04,0,74933068.08,0,19167349.67,0,56095150.00,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77800.00,0,63582577.43,0,2660065.61,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,373550054.84,332362679.50,293401987.72,341696607.95,555350646.21,677140068.21,470691191.93,474141793.60,553433941.04,0,174888222.08,0,220472409.78,0,301498035.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,0,5410000.00,2530000.00,0,5772551.40,0,450000.00,1500000.00,2280000.00,3135585.34,1200000.00,3761120.00,737140.65,2410000.00,4344686.89,1832500.00,4100000.00,1500000.00,2800000.00,1701500.00,200000.00,2630000.00,3500000.00,1490000.00,850000.00,2338948.00,200000.00,340000.00,1000000.00,907685.07,9432935.07,80000.00,680000.00,0,0,0,0,0,0,0,100000.00,0,0,0,0,0,0,0,200000.00,0,0,0,0,2635305.28,473705.80,477115.47,1172200.00,747692.30,240400.00,277000.00,788800.00,108114.00,486050.55,492400.00,684988.00,0,134286.00,477100.00,0,68004.70,196500.00,0,10000.00,2621000.00,760000.00,190000.00,270000.00,20000.00,0,691856.23,2541856.23,0,830000.00,0,0,0,0,0,0,0.0
7,应收账款,373550054.84,326952679.50,290871987.72,0,549578094.81,0,470241191.93,472641793.60,551153941.04,392401683.99,173688222.08,324648517.98,219735269.13,457888813.86,297153348.84,111339278.72,61343284.32,66309858.73,409242960.79,413037812.46,383447872.14,402714860.93,366873070.08,364245059.15,347852349.32,325661619.66,325943866.33,309034166.95,283921469.76,294549917.97,268004021.93,266622607.49,213358214.32,217047781.92,201187469.60,188910081.68,163971631.88,189492303.75,177556111.78,170225018.47,153357158.91,143914853.11,139594149.68,118580989.20,112705628.78,104007343.42,82434852.22,85665518.33,63317871.92,68513599.96,37669384.14,37936645.77,14041738.02,194462174.30,189741643.62,187546743.30,169977683.35,194047700.48,186241338.17,176687866.16,161928078.73,152116279.85,153759772.37,21128741.43,126230334.98,0,150706210.63,160827049.89,167561685.76,186720102.97,188234314.28,173030000.00,170780203.50,218869562.16,171228559.89,281099756.69,245402025.55,228290823.52,241656135.94,254772654.86,291553485.09,0,250985393.00,0,145603451.16,0,97707367.78,0,23281511.00,0.0
8,应收款项融资,2330000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
