,报表日期,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100331,20091231,20081231,20071231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,230563541.31,274524210.70,218965621.79,170739770.19,179414175.17,195235105.03,225102283.72,215972960.89,251910847.91,191071489.15,181981383.45,94228113.41,200732297.66,131646184.38,87075425.97,85162942.89,92184755.95,130159990.80,46058821.45,188243943.25,172301039.44,162102966.98,88927057.70,97039201.06,101461009.87,105988839.29,209506733.18,235999588.98,345596813.71,350090553.35,370430957.99,408166401.09,413020737.68,404202332.96,371824431.22,499136306.60,26383473.72,71237278.92,73469991.51,22423253.37,83408973.52,115751057.05,28919182.55,0.0
3,交易性金融资产,45262006.85,57362806.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131900000.00,116000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,265705737.37,241670891.78,340444254.03,345532973.17,328814852.81,323807785.45,306177075.39,287897337.29,269117501.74,272338316.39,0,226027884.92,0,233728580.21,0,228275043.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,22266308.08,21886256.27,82685863.04,85366500.23,82879915.95,106926760.83,80953313.26,88485409.53,69324222.22,91694471.59,69008858.79,56385500.70,47625502.38,64439328.92,28890502.25,52941349.65,71768612.55,89387786.72,53206291.62,30542915.00,36878642.14,54645711.74,41659882.00,45410104.51,28744210.40,57693143.09,32719411.78,28992188.17,38257733.55,71811291.27,59173650.00,57266681.20,73786814.62,69995948.01,25763253.51,22130000.00,14868200.29,7298398.19,21581231.41,18998230.06,4573615.66,7186338.00,16472686.28,0.0
7,应收账款,243439429.29,219784635.51,257758390.99,260166472.94,245934936.86,216881024.62,225223762.13,199411927.76,199793279.52,180643844.80,172439758.83,169642384.22,178846357.14,169289251.29,190443910.49,175333693.80,169023553.20,165167813.45,206644809.72,205247771.97,195211505.08,181676922.00,201735921.34,185213499.58,189399482.85,181225100.19,177690709.28,178180023.71,150878535.49,120112723.29,152946749.03,151321359.24,137663466.79,138153068.69,164941964.39,154750144.05,120808329.43,69274699.18,74828456.64,73579172.99,45111423.99,27723322.94,17272596.53,0.0
8,应收款项融资,78848907.97,94348769.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,117101608.16,111210493.86,112189086.15,77163928.62,59755896.61,43168864.29,82818497.75,58564861.45,50435119.62,79075357.65,52070610.66,63231282.10,33719830.76,43467576.44,50567546.31,60608532.11,86691254.59,49531685.36,99050686.30,62123102.97,51821191.37,47488367.95,90584317.25,124688078.60,102143060.57,97617235.17,87467594.26,119401908.69,110967731.87,55542564.16,79646051.47,102108076.24,109381516.77,32516595.15,85548534.43,68612100.89,66646401.02,28919907.42,53620829.18,50570692.34,19474199.59,13094452.25,11799556.37,0.0
10,其他应收款(合计),3963021.22,1605793.69,1702306.71,2845431.70,5516679.19,3413207.07,4170228.24,4898063.83,4600574.77,3285973.73,0,3005562.26,0,73461518.09,0,4925991.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,应收利息,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15123.29,0,0,0,0,52140.00,1342999.72,893859.45,440108.22,0,1453785.87,1687455.12,5798696.82,4599294.31,3262016.02,3142845.22,7336008.43,4649170.07,3048588.83,426493.17,0,0,0,0,0,0,0,0.0
12,应收股利,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
13,其他应收款,0,1605793.69,0,2845431.70,0,3413207.07,4170228.24,4898063.83,4600574.77,3285973.73,2449366.32,3005562.26,3604109.03,73461518.09,78115728.62,4925991.41,3895490.16,3025007.38,16286085.70,19613587.84,2896074.15,2850772.32,2011369.75,3362674.56,2970141.50,2845009.87,5699119.34,2409626.14,3638131.01,2470683.50,923188.95,798214.06,814047.01,808515.85,2604962.84,691990.67,2988620.57,713474.53,451607.24,613376.50,517304.12,627692.44,1502240.69,0.0
14,买入返售金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
