,报表日期,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20051231,20041231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,323081584.36,462239081.57,341053209.79,425827276.63,463428555.99,471451732.17,319741922.10,435500928.11,467410936.60,409810881.99,304850237.16,205489332.53,354817036.47,302874654.80,314794640.54,231677305.10,297030551.24,201707053.70,205297603.85,417004901.35,173977278.94,141117295.60,108770084.33,601016890.97,92445818.45,143829679.64,89644569.57,155064521.48,92903253.27,122355210.83,92222724.71,42190086.12,55687187.88,33286819.46,103277545.50,119853269.67,425486002.06,90743010.65,98149082.88,98567114.45,88190715.49,49807314.91,44308677.10,41162405.37,61236295.90,69792757.49,34033337.75,62630995.35,96748411.97,215912902.82,260721934.09,313211393.44,9074795.26,26016395.04,17992541.64,9799189.43,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1008609.59,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,845744250.35,985585726.07,1142825990.93,1100051164.27,999165866.24,974678083.43,1010915700.29,980057146.18,833182100.38,910532789.84,0,763879815.73,742914914.85,824834198.16,0,628937055.79,594732750.10,597320569.92,0,0,0,482946067.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,0,0,164744516.77,160620138.63,212135324.16,186313646.53,182069518.63,140469832.59,131310631.56,174311230.75,136555822.09,131524589.03,162292180.12,149465762.35,119855058.24,73726235.95,102400570.85,103919176.85,93227947.42,91551890.78,119695702.91,97606013.52,54511506.53,64954818.53,82853817.38,94911922.31,73233174.11,64021907.43,50301340.28,52043907.81,25704226.53,19680882.08,22819121.22,34423853.81,20795460.46,24222384.70,20736027.05,22646871.91,12949328.53,17459833.56,16950396.83,16435556.60,8830509.71,8543818.11,4662969.41,10547833.34,13649511.28,12047522.02,7922101.20,5411472.59,2784209.22,1251041.97,1956511.08,892194.71,2476657.45,916004.45,0.0
7,应收账款,845744250.35,985585726.07,978081474.16,939431025.64,787030542.08,788364436.90,828846181.66,839587313.59,701871468.82,736221559.09,732687197.97,632355226.70,580622734.73,675368435.81,669401527.89,555210819.84,492332179.25,493401393.07,471741100.69,398146220.75,351194493.35,385340053.56,433459184.33,369276756.55,321508040.32,309828167.59,333573853.98,287661617.59,260233132.01,237499362.45,266092386.57,202898728.84,163781181.16,140049979.49,171452191.39,155378795.92,142845221.14,104478309.71,110319834.35,92732616.50,85449704.03,76748295.89,86414361.18,73505438.07,59890756.98,70616663.86,105221984.40,73786644.55,61503338.74,50042080.50,52783422.65,40140094.21,35392660.54,40519290.99,32326334.56,25970169.78,0.0
8,应收款项融资,189646794.81,202314283.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,12058574.05,9405630.85,10561023.55,11045994.55,13986242.80,11745877.51,25112869.75,14538117.20,24138999.19,20613596.91,9527272.04,7432152.95,21386340.78,7411950.33,10701330.67,7383673.68,5894506.13,6498314.94,6908722.59,7599740.56,7066267.28,7087453.25,29668742.51,26562334.89,15952161.20,8344430.77,63948608.81,56152752.52,35993211.66,38271538.60,22332532.51,22775282.11,4805889.84,4710026.08,7190789.90,8592791.56,19014838.14,9392586.81,14989108.41,13657977.76,2662035.10,1193959.36,3753282.73,4359134.03,3253530.82,3047497.44,9038155.99,7698409.68,2725118.35,2891871.85,3704886.32,1280380.51,5016365.20,3757437.63,1750103.89,701730.88,0.0
10,其他应收款(合计),15000474.23,17139155.51,15075725.93,18277812.86,23514185.14,18944407.56,9722191.66,8681628.95,9366781.86,4267532.70,0,4170855.41,3414894.74,13204210.56,0,10482533.86,7116165.32,6153667.02,0,0,0,5327205.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,应收利息,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,383189.58,0,0,0,0,0,0,0,0,0,0,0.0
