,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20151231,20141231,20131231,20121231,20111231,20101231,20091231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,707737108.30,753527916.65,829919761.38,811986527.53,774298810.05,761310109.31,1026410827.18,959461073.78,972916875.83,844381860.24,1001881927.80,835475731.22,1285587561.74,582841542.22,538883946.29,543405853.95,496977543.55,411826700.00,633790700.00,537042800.00,172028200.00,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,27830702.06,21376178.86,41755759.17,41829257.65,28766742.50,21875489.51,27062302.95,25646428.89,0,17534658.86,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.0
7,应收账款,27830702.06,21376178.86,41755759.17,41829257.65,28766742.50,21875489.51,27062302.95,25646428.89,15909015.02,17534658.86,12362784.66,21575840.79,19880451.00,12817021.94,28435925.25,21130695.58,21250279.88,47834000.00,45823300.00,25399400.00,32575000.00,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,128127569.21,125724591.31,137670465.33,127670208.35,149299273.09,149184218.52,135441861.56,128990571.01,112834874.36,104763634.49,96016801.06,99050223.57,91984817.25,103043378.92,108919635.58,101096299.05,97583491.30,113381200.00,305368100.00,76543300.00,42937200.00,0.0
10,其他应收款(合计),63815873.55,57582219.66,57760490.44,57928665.18,58682093.55,58078421.37,55415492.57,52537938.36,0,42158939.45,0,0,0,0,0,0,0,0,0,0,0,0.0
11,应收利息,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.0
12,应收股利,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.0
13,其他应收款,0,57582219.66,0,57928665.18,58682093.55,58078421.37,55415492.57,52537938.36,50739495.78,42158939.45,46000733.48,45972412.14,51550858.36,58969866.74,68282824.31,61159348.90,60764564.48,45871000.00,42387600.00,29062600.00,37217400.00,0.0
14,买入返售金融资产,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.0
