,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20131231,20121231,20111231,20101231,20091231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,87387919.60,97761954.43,43787450.75,58850145.41,73430145.54,90851101.62,175339750.03,182643207.07,209161336.50,223755522.82,237593835.97,223329114.16,215851594.68,228739784.17,221284999.49,220804099.84,205690935.19,188839022.49,185417644.37,189534438.94,190630061.43,53517619.40,53631521.21,39017218.11,48005627.70,50305779.68,20634447.54,0.0
3,交易性金融资产,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,5000000.00,5000000.00,0,0,0,0,0,0,0.00,8000000.00,0.0
4,衍生金融资产,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,246898930.10,195987410.20,170133738.37,216968215.32,271594751.21,259633348.62,197039059.49,202756056.02,0,162094729.68,0,163605190.10,0,125116669.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,4454835.88,7739654.63,10163179.54,4804836.09,5123920.28,2101249.76,3294561.90,1457722.00,3355927.02,5148583.21,1542527.02,3275418.48,4329618.11,2096203.83,2120552.89,3378772.48,3438498.39,3790944.49,2599517.62,3451236.79,1801200.00,4271209.28,2357896.20,1361000.00,2862822.81,171250.01,260679.99,0.0
7,应收账款,242444094.22,188247755.57,159970558.83,212163379.23,266470830.93,257532098.86,193744497.59,201298334.02,193589899.81,156946146.47,140870619.56,160329771.62,151562359.97,123020465.80,94294867.28,100292978.03,120990505.71,124740034.80,96641309.35,105916246.44,110173193.09,106391077.67,94056571.87,85521652.80,72724683.97,49850623.20,26987515.19,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,6411151.88,7112951.07,6667304.21,3234208.71,2988343.97,2753581.94,2175918.19,1217799.20,1440290.21,1453972.60,1078344.22,2093798.09,3213508.75,2645375.57,2395698.36,1592281.86,6197358.97,5995484.40,6373943.94,5442928.10,3481128.46,3077425.25,2114883.36,15374524.06,9456675.31,4660681.03,2656256.26,0.0
10,其他应收款(合计),4517693.23,4372787.21,3895764.46,2249337.20,3667243.92,3302324.63,4315457.35,2583310.08,0,2300683.25,0,3740583.91,0,3603919.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,应收利息,0,0,0,0,0,0.00,0,0,137265.85,108390.70,150173.42,190557.06,211256.00,248639.50,174375.00,222500.00,672702.50,308000.00,888789.02,459649.32,0,0,23121.10,0,0,0,0,0.0
12,应收股利,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
