,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19951231,19941231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,4193952297.47,4095768286.14,4223932789.71,3911553462.97,4081845431.86,5083741184.38,5051379754.46,4700643196.92,2618682515.31,3421693944.91,2621558160.68,2311300753.17,2270244999.34,2295243365.54,2617250188.53,3904033896.90,3690986143.94,1975608643.66,1984537439.71,2044280197.62,2022107761.38,1672852061.46,2023595323.71,1583399745.56,1832744278.94,1727117598.64,2212839819.15,2606464810.63,1869311468.09,1052664806.26,1308954852.93,1460085246.72,1513015108.33,1421125400.35,2089924898.52,1306112378.03,1190269552.20,1342034647.14,1519578947.38,1607207703.82,1602264675.00,1688648260.25,1783108340.66,1384218232.44,1400168054.69,910089560.72,1476247042.69,1201041506.23,1304347926.58,1144119855.40,1186167162.42,1072528179.33,1056425514.13,937556797.08,924425969.39,863632946.87,1010151691.98,749148914.03,590891811.65,805125364.21,712981344.12,285003851.57,416281206.36,364546666.17,481482652.86,235047522.19,313648244.94,269615737.30,304516621.46,209155372.91,221930327.65,241563757.59,261447342.03,313668903.54,243605629.91,226101011.54,259345199.50,291444696.16,374271642.97,319093722.60,329221369.39,0,148339203.00,114703403.00,185859282.00,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,15000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74696.85,238300.83,542985.16,663647.67,903075.80,1078519.56,1388877.34,1747285.73,1774659.00,1920773.92,1295909.33,1342171.99,2496202.17,1736817.55,1715961.14,1207976.49,1163983.02,1411873.72,1728005.36,2409963.88,4073408.02,4250899.84,29120.00,0,0,14000.00,0,39975214.86,0,0,0,0,2000000.00,0,0.0
4,衍生金融资产,5662125.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,2083798747.29,3318408406.49,3690157377.40,4330879384.66,4227483462.81,4325774176.50,3947994406.91,3422018546.13,5272123252.45,0,6132425192.19,0,6088046587.43,0,3032338016.96,0,0,0,0,0,0,0,0,0,2040360356.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,0,219834625.22,299885991.93,484074969.20,456338108.94,472931376.63,443281878.11,422602948.65,289824679.13,457216006.45,661541332.06,511496714.09,464210106.55,349830811.61,390699946.85,476497854.31,320389257.55,465483509.36,617890641.66,561186332.94,604592715.34,739344999.12,542468648.57,402624451.25,369472983.49,309744331.85,326970339.98,371538277.91,420972926.68,180906606.22,162737885.80,322263463.43,181781266.49,234171811.85,181307816.59,197564329.77,140799156.93,130767201.17,126188653.81,106078737.29,47339849.57,76321474.40,80668498.24,84124814.12,81414874.59,196506745.59,207618326.15,187641798.42,170235596.01,48512518.38,56225655.14,16630000.00,9600000.00,1525705.90,2985000.00,671654.50,1080000.00,3249650.00,30000.00,0,3353638.00,1730000.00,100000.00,46000.00,1220000.00,390000.00,2630000.00,2754100.80,40000.00,1858000.00,3717000.00,5802861.52,5485116.08,4206582.27,4409814.10,0,60000.00,350000.00,2600000.00,628917.32,0,0,0,0,0,0.0
7,应收账款,2083798747.29,3098573781.27,3390271385.47,3846804415.46,3771145353.87,3852842799.87,3504712528.80,2999415597.48,4982298573.32,5053787329.64,5470883860.13,5653210608.01,5623836480.88,4002339938.98,2641638070.11,2244329588.57,2552995814.25,3349034907.17,2570464344.77,2143949370.69,2592228421.64,1886405728.08,1845430323.61,1854688694.07,1670887373.15,1611637767.68,1952760462.95,1562960185.99,1689760614.70,1424755691.64,1451558277.33,1332585216.28,1033374012.88,1242250530.15,1052584481.74,1067752352.48,846819881.15,1034596782.31,899987526.92,922812307.51,919692677.04,956136752.88,836125460.14,915917059.48,965302111.19,1295566140.69,1094311574.20,912396737.50,794481286.71,616381215.11,452390685.73,281968310.38,265213589.73,239948388.10,191295904.99,231472085.57,215225121.46,209922954.87,172452890.81,0,435381654.01,330186274.08,244877499.29,110212861.64,140653760.36,139041798.06,151665001.74,163010735.93,158627509.28,175035742.89,172510996.05,175125709.39,156547149.49,138488972.11,220223005.19,233473485.07,212023428.43,206760333.40,387380582.03,476327571.34,74511193.94,0,49697153.00,247306894.00,128133914.00,0.0
8,应收款项融资,2683206758.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,800536893.43,1343104218.62,1346396754.19,1407548425.00,1361968758.95,1789688699.32,1325964584.71,1460937943.17,1337547928.21,2694235032.72,2384846154.94,2980967368.18,2544102520.72,3315686409.79,3090048670.19,3043737465.46,3294205897.08,3006676345.24,2819645724.22,2934349719.65,2384180872.13,3013179564.07,3137654155.21,3023333659.11,2664814796.70,3006700971.49,2312439755.15,2081430708.29,1897979193.16,2233513508.99,1957071797.40,1655038663.19,793381651.31,976983888.53,952812732.03,596279883.29,534325399.77,726099204.60,478488601.60,585975085.31,583566557.21,574147906.89,605571120.95,571857186.35,436596974.72,588563763.03,686012140.91,552675882.36,632972350.99,481461650.50,273061870.68,347748301.08,343222390.68,421028943.69,385802433.47,278318694.52,108597840.66,210411218.83,221658384.88,0,117348923.97,92367185.86,97823526.93,106343558.78,64180061.74,50282947.12,14324039.17,10649795.49,7698014.12,11472851.45,15258694.68,16633124.63,12939919.90,177059202.78,193935018.84,328534309.10,289469932.74,197083571.07,198727969.67,128207962.10,111551418.59,0,11855421.00,3346645.00,8576563.00,0.0
10,其他应收款(合计),1080310858.29,869868732.61,1342593947.91,1121991915.23,1153140298.29,852585088.76,912239259.05,872650018.02,1034979252.99,0,330161485.56,0,346492511.62,0,292796928.16,0,0,0,0,0,0,0,0,0,339726300.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
