,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20151231,20141231,20131231,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,
2,货币资金,141651124.89,182704923.38,167002210.74,214420765.61,133432906.82,167904692.62,120407483.99,229836550.66,47306336.36,66474996.63,66042487.59,177371858.92,247662352.23,37173074.96,24986752.18,52975171.81,117582745.50,82633800.00,37661300.00,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,459062715.95,476438957.75,519407063.10,521438785.79,613657103.98,589985595.61,599511598.44,584678416.00,0,600488965.25,0,532501167.53,0,514193584.44,0,0,0,0,0,0.0
6,应收票据,41491791.72,53310745.76,0,88193092.16,228921034.58,194388930.69,209809914.00,199643005.40,138936041.00,128810770.34,130139127.39,152150235.90,104686219.18,92033600.00,132481800.00,24610000.00,9950000.00,0,2538000.00,0.0
7,应收账款,417570924.23,423128211.99,0,433245693.63,384736069.40,395596664.92,389701684.44,385035410.60,461467534.57,471678194.91,391642877.22,380350931.63,431065902.54,422159984.44,380641232.47,274540617.15,167522609.25,72226500.00,68771600.00,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,111034036.83,137022426.78,162026229.55,131156951.04,129977082.51,72132464.55,49842181.32,34633154.98,40396245.31,26199507.00,32378039.11,22633867.45,26574617.06,26635853.50,43712104.37,70261916.00,76414197.57,86493500.00,30468200.00,0.0
10,其他应收款(合计),3104909.50,6063961.85,3374308.38,2964887.88,5398068.58,7015907.08,4840186.17,4359478.68,0,8647677.43,0,11989514.66,0,12065997.61,0,0,0,0,0,0.0
11,应收利息,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,应收股利,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
