,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060630,20051231,20041231,20031231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,1562333604.00,1846151198.00,1930067652.00,1548440072.00,1847752921.00,1861604958.00,2039161920.00,1394053100.00,1268514534.00,1553840993.00,1511332521.00,1910729129.00,1467656179.00,1588046887.00,1936785530.00,1797449119.00,2326803114.00,2145548767.00,2100691247.00,2010832431.00,1769056659.00,5304322047.00,5022929609.00,5112998467.00,4896277598.00,5162028868.00,5101112944.00,5085757061.00,4849012987.00,5460263685.00,5416245116.00,5267093872.00,5052756901.00,5250939930.00,4371245624.00,3788264156.00,3267558240.00,3161464549.00,2865577372.00,2628583503.00,1629650944.00,2179832072.00,2015701085.00,1569771573.57,1568251957.00,780555354.64,1422935964.83,1505872018.21,2352350949.77,2272674970.56,2322268791.23,7189801464.11,6036265260.52,1137221060.85,1878258440.47,2423268516.64,1972532909.69,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,4502083825.00,4187587232.00,4101235509.00,4310880746.00,3861616699.00,4123845281.00,4186436406.00,4298567633.00,4142209628.00,0,3312021984.00,0,3364365517.00,0,3370988351.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,99949919.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000.00,1100000.00,100000.00,100000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4788079.99,6338079.99,11900000.00,16300000.00,200000.00,29900000.00,29249554.88,14360000.00,0.0
7,应收账款,4402133906.00,4187587232.00,4101235509.00,0,3861616699.00,0,4186436406.00,4298567633.00,4142209628.00,3444663626.00,3312021984.00,3199867138.00,3364365517.00,3721711973.00,3370988351.00,3295341654.00,2886065085.00,2623128028.00,2330399322.00,2232284833.00,2313404994.00,2024706714.00,2154185164.00,1356854526.00,1554913570.00,1205626815.00,1205445815.00,1020647279.00,999924979.00,937749358.00,831109668.00,688925548.00,613999414.00,384784144.00,346623606.00,642141494.00,592819076.00,371982147.00,422467607.00,519614818.00,483218027.00,514489642.00,282186539.00,598944922.88,272049660.00,556556203.59,298341011.23,942141708.73,130562532.48,358902531.40,120325951.02,99902351.79,12628467.09,85517927.75,26342321.91,65859883.18,59868917.16,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
