,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010930,20010630,20001231,20000630,19991231,19981231,19971231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,126740689.84,81405259.33,113632701.19,234215172.63,133993152.39,168803064.08,151058387.39,296087711.02,227980844.89,223944979.99,229162351.96,257233918.78,211193641.51,278180868.25,242414360.27,310874967.78,335020711.27,461137588.68,413556461.90,375599557.64,427022140.29,441089792.78,578752821.35,585010537.94,497709473.04,562293665.64,375914525.22,406666168.19,367292601.31,410534285.25,452375623.26,512764399.03,368122640.07,890009142.75,542585767.66,625415185.69,343518959.75,503626184.80,454361508.53,357741948.95,351562201.90,440067397.46,409097272.56,433465237.89,402760544.60,534129237.61,597773692.12,205779477.59,148274069.26,166665082.08,86988112.51,78195159.74,43432752.51,48723270.83,42738724.51,39423667.82,40338697.23,59844736.54,48321980.09,72862066.33,65669252.38,63780240.92,80584036.28,133177405.20,242575375.74,193568394.16,305355237.04,381039582.21,220580576.06,214014074.53,235328750.51,289248514.11,196003253.14,323624136.74,339130391.30,51245253.79,33613221.70,21382646.88,2622726.14,0.0
3,交易性金融资产,327426069.86,361071558.32,378700538.44,342690169.32,373191773.50,368305465.50,420222488.00,436724377.50,455648221.00,466790985.17,489302970.83,496998804.70,463275573.52,439873471.16,427608397.44,446698058.04,365248839.48,470878290.36,508952653.65,524216368.87,377282312.30,317708971.19,309727172.97,285130978.59,309530906.40,288125498.54,337103438.45,350712820.83,263972992.25,301405340.83,304828520.72,291769842.88,258419924.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200000.00,0,535038.00,759417.30,1342217.30,2512938.90,13722334.59,3711420.30,3711420.30,3788491.21,3788491.21,3613026.20,2813026.20,2500250.10,2500250.10,38035444.76,102300.00,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,28151055.10,24797021.32,28669439.90,37967656.75,102382084.56,102910295.08,132951953.33,117859032.03,0,94651330.02,0,136472965.50,0,137534916.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,0,1250000.00,4250000.00,6417223.83,21199378.18,23980609.58,2000000.00,10825000.00,13625000.00,11050000.00,8161023.63,25041587.70,11255000.00,9481306.00,8770000.00,9661115.94,12834884.00,9485000.00,4745000.00,27589049.43,17320803.58,18028770.46,12570000.00,54650894.30,37913537.36,29440000.00,8376693.87,11023253.87,24280963.00,33520963.00,16100000.00,125400000.00,41100000.00,10700000.00,3620000.00,17450876.00,24754242.50,63191840.00,63427315.46,65902080.00,47135000.00,38552457.43,11982000.00,7600000.00,24527313.50,0,0,1000000.00,4000000.00,500000.00,12020000.00,18870000.00,0,0,0,0,0,0,100000.00,50000.00,0,0,720000.00,720000.00,0,500000.00,0,0,300000.00,0,300000.00,394243.50,0,286927.14,2728852.80,4213776.65,6010000.00,26617833.60,10122194.91,0.0
7,应收账款,28151055.10,23547021.32,24419439.90,31550432.92,81182706.38,78929685.50,130951953.33,107034032.03,98535400.89,83601330.02,104812884.69,111431377.80,155173461.88,128053610.01,112572724.42,116379585.60,125675527.73,123889209.32,161360522.57,130407735.94,150371330.10,210331030.64,155924633.95,164980236.98,176258543.41,160109421.32,133518686.68,81785835.54,91314349.53,75815239.03,60520277.79,150832152.40,239659774.98,66646513.40,64924290.88,53379656.30,126731425.82,97343226.10,14455488.81,15921571.59,26522937.62,4356193.61,4766961.70,4486825.64,6388840.94,4256505.16,4957752.48,7449352.89,11348647.52,12205247.17,14939125.61,25078846.61,26585362.83,30462631.13,32923625.12,42876649.76,41968752.21,130702110.59,81874443.11,93653728.38,98127481.84,113153539.56,150595737.01,174864983.80,76218314.29,112935437.60,90605390.61,114971066.35,69880368.80,82858116.87,81798835.03,86942399.49,82479687.02,89522820.41,87381528.35,117854660.62,156374100.11,224301662.04,175993830.44,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,60193940.45,72070150.01,69462608.46,10667677.57,109379454.00,138122184.76,143809994.63,126214969.88,140923957.59,121648121.16,140675769.38,111856735.61,110033630.93,122085713.25,125921843.53,113945418.78,186452848.80,135857839.73,175815888.12,114700696.75,142629341.56,206709022.36,170788749.34,153171162.37,114689627.51,81610822.78,81280875.41,220382396.58,248550605.33,188482158.52,143966634.25,55787112.47,43936765.59,92244622.50,49074984.91,37069195.23,81276953.74,63385528.47,101160950.04,66628464.00,113772041.06,102954367.68,48652733.99,29133166.07,65158484.96,39560407.17,40678447.69,44009235.44,60985018.64,97560371.00,39743473.19,54100506.25,56399607.67,93230777.49,112361047.70,103538792.42,158551282.53,153482726.84,137393097.39,128550430.23,127386909.92,142408131.56,80466646.28,88904673.98,139957719.05,227143294.95,78743989.37,86291666.44,112062789.75,129372920.56,109156230.34,117232289.37,206831459.30,186188663.33,90299648.82,42323834.89,39772961.56,5392376.37,17701305.50,0.0
