,报表日期,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19970331,19961231,19951231,19941231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,1266646104.96,1317911752.82,1111069615.69,1058514087.75,986939077.78,1006574685.39,958056080.89,642327526.73,213859848.69,341792637.72,310563500.62,160413683.68,222100873.66,307672352.45,283056818.05,305238468.54,257634741.60,385650873.73,262505506.15,240750628.59,246982977.87,241653888.50,257105133.71,249839979.84,257392987.95,424235615.18,269780402.84,360374293.19,328583586.03,850240967.16,815701258.29,651275747.20,518304384.35,932903249.39,193755975.67,184724167.29,181821109.63,198868187.05,85475658.19,63136237.34,52149450.11,80776110.37,62766059.75,84106458.36,44083044.85,77511276.94,32863815.13,28428701.17,39822169.34,137256342.21,28382553.42,18621825.67,41835882.70,5532623.31,19453019.30,6648469.54,6089799.86,14098038.19,9879499.41,436158202.98,394080419.47,411968167.70,448144243.03,448944107.15,325155092.58,330683747.99,426458437.35,516478916.28,537426797.85,574655090.69,495303706.20,306912479.52,325739565.55,349875201.90,275634222.02,181286953.28,175965766.53,400063517.62,135917060.64,91265997.93,187216923.74,257835981.08,0,0,359335.56,1149149.57,487076.27,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200000.00,0,14887209.18,9887209.18,54700000.00,64300000.00,37000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,159160442.67,204269110.74,136666235.63,120705937.37,216096388.10,245524080.56,110379262.70,102948882.02,129347386.07,113171766.47,0,111414378.80,0,53675349.94,0,29429102.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,155040984.23,197540281.46,130063942.88,112764475.75,210060974.03,239474723.48,103873380.09,96707204.86,123099871.59,106917357.97,83098755.50,99428800.00,61459180.00,52968381.16,15545041.16,28434000.00,60730000.00,49314340.00,24974501.60,18350044.00,73880000.00,66496520.00,24690538.80,19240629.00,8053500.00,21430540.91,39546280.00,22610000.00,1420000.00,1350000.00,156224385.57,116314530.45,38429000.00,11189000.00,4919000.00,1509800.00,1817517.00,2000000.00,2200000.00,3358150.50,208661.50,24597889.00,1260000.00,5500000.00,12141154.15,25978749.00,12021000.00,1550000.00,7758640.00,12382838.00,11879422.20,11965261.88,4727791.00,898421.00,4055632.00,4951505.53,2340000.00,6012824.30,0,0,1400000.00,17356440.00,1978000.00,4317600.00,1455920.00,14047409.96,7745610.20,12130722.00,26947193.00,25077079.20,28737234.40,19945785.50,41654542.26,54486995.00,24646201.13,13756033.00,29113881.88,22420190.00,24458000.00,22520834.33,11204279.00,0,0,0,0,0,0,0.0
7,应收账款,4119458.44,6728829.28,6602292.75,7941461.62,6035414.07,6049357.08,6505882.61,6241677.16,6247514.48,6254408.50,11953931.18,11985578.80,8606050.80,706968.78,2627671.90,995102.59,1395193.69,1027962.47,4132413.88,2475212.86,2417401.51,2085813.51,2273401.10,3252533.74,2779554.08,2859333.95,2639785.54,3260866.57,7619476.14,4141696.64,8854547.35,4561297.31,5574638.09,4542477.04,2940182.95,2330730.38,4785493.97,3576231.12,7523553.18,27671423.24,8144317.81,8191104.99,21278441.39,17645363.92,17717244.95,19028315.82,20110757.10,22059291.04,21847624.39,17979438.25,25813165.21,30104613.10,28295048.37,32748512.63,81393658.05,71644586.22,80927438.29,98095758.36,98219467.37,151281401.76,119236905.15,75040592.31,88702201.03,65180057.40,240848006.38,214246141.43,272622471.89,263986897.88,252996918.47,249562788.03,365765471.42,360346880.94,243152031.46,289817967.96,223045940.82,227251099.26,207052517.52,136465889.60,129768303.17,102335619.94,108128820.63,47769685.44,0,36664223.25,32983227.67,35011483.48,17824443.14,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
