,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19951231,19941231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,6473751.72,6110593.79,6536405.01,6348798.36,57959365.99,57661461.54,426359521.36,390924618.93,335523374.26,505927794.08,2156360620.49,733035142.27,864679217.61,1139303108.99,1733220045.05,2567511743.07,2431805880.43,1895021228.52,1521735012.27,603202995.97,633982838.16,603157971.61,514261925.68,322270636.26,401635807.86,245795424.79,28290241.21,61544716.15,11355579.50,62555770.75,62611198.40,76732538.22,43581818.12,23679410.17,33211390.86,79641523.60,14022754.84,43335931.83,14493539.56,70950711.32,65128663.24,137760537.47,55382433.58,63974769.34,79771259.89,25705175.37,22175971.31,52351037.46,80511130.41,15626103.63,21092271.77,32699060.39,93938374.58,72961278.43,405258.31,2171102.45,582083.35,30088806.79,31129624.49,67900697.87,32713253.09,33160046.51,83460714.27,67900697.87,69497836.05,147343278.61,57711408.53,68318967.91,97658006.20,113855857.87,111453429.59,126847259.27,248378769.19,219985854.42,85637424.95,46721873.81,38402300.60,106796222.32,146709141.85,194370438.83,0,34084965.44,22180461.87,10180121.77,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,1300710.01,955784.12,123940.70,52973.97,2533860.00,16351012.00,18603394.00,0,0,83403170.00,76406760.00,7194304.00,127313930.00,4434372.00,0,0,2065308.00,2065308.00,0,0,298800.00,22907486.10,298800.00,18268034.40,0,0,0,0,0,0,0,0,5579134.00,9175012.00,17988175.00,23338175.00,0,0,0,0,0,0,0,0,0,0,0,44348756.98,0,0,44348756.98,44348756.98,45770344.28,45770344.28,45770344.28,45770344.28,45651411.00,45651411.00,45651411.00,45651411.00,0,39562304.07,0,0,18064000.00,40002000.00,20000000.00,2000.00,0,2000.00,0,50000.00,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,444734517.98,454123805.03,468946389.72,472519429.55,668158371.60,567259511.21,833028849.29,256956271.96,0,495472337.96,717568593.19,186806567.80,0,113798777.16,389941203.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306256206.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
7,应收账款,444734517.98,454123805.03,468946389.72,472519429.55,668158371.60,567259511.21,833028849.29,256956271.96,441778999.61,495472337.96,717568593.19,186806567.80,60932996.69,113798777.16,389941203.42,399274338.60,687826217.15,721913960.43,91963719.19,44898232.81,49524173.16,36195805.25,129033858.23,7512142.37,35166781.25,9887470.65,125009096.70,7167544.72,87805282.48,32221976.02,31510389.65,68956678.28,18399821.51,49987187.53,48938732.04,63618722.67,76588394.99,78947095.29,69437107.44,49573739.02,160614828.63,146401882.54,61115519.80,91303368.85,105905942.98,114032641.12,95325048.59,39596488.91,54706518.87,44628104.75,44126925.59,24671509.90,19506632.18,31191089.57,33625828.97,8670845.41,23996949.48,26470765.28,28157406.43,10885220.34,79863651.42,48598046.52,25437673.92,10885220.34,59536030.71,44111959.35,23712639.69,8126501.40,55942441.50,34647009.00,16980410.37,1415910.87,114953407.89,112857792.41,96732750.60,74094037.97,81902396.28,87390099.85,53496179.38,33395733.60,0,14247774.45,5245205.32,11165650.32,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
